-2.958967672586904855e-03 1.563319163528074625e-03 2.016370125094109622e-01
-1.038597518669347360e-02 -3.084355446189675568e-02 1.832030813043356854e-01
4.856668568323319578e-03 -1.611434585866775016e-02 1.857186634288461036e-01
-1.301340082241948630e-02 5.621609570964310187e-03 2.090888584221925195e-01
1.557833263125713366e-02 2.809112717586621788e-02 1.988350333534661396e-01
-2.046534765194100644e-02 -3.387855256899152678e-02 1.873595269297030907e-01
2.900975400248259964e-02 3.103797697092781221e-03 1.714423768845090013e-01
-1.654803600044232187e-02 -4.778653194867110710e-02 1.814001312738586780e-01
-6.518959147181658739e-03 2.373613193989811132e-02 2.101441695360706519e-01
-3.294631694121245152e-02 1.371639065708906043e-02 2.238609851628123038e-01
5.611114122230120849e-02 8.632580362801467455e-02 2.141848417622799206e-01
1.302971185651974687e-02 -5.325066004872650721e-03 1.750234141337811966e-01
-4.080505701859829526e-02 -4.706826911410019049e-02 2.015073292122796789e-01
-1.714908460706355414e-02 -1.804094924429900867e-02 2.013168403086932345e-01
-3.250478622981986532e-02 -1.282266764138224185e-02 2.149552165334749632e-01
-4.201033235220277134e-02 -5.589026699724673752e-02 1.917452449115933932e-01
5.866519594279859251e-02 7.627221594369935909e-02 1.983529064764245620e-01
2.432676258335610131e-02 2.556240932635039237e-02 1.977262000347818072e-01
-7.908643580032306830e-03 -2.189205920385989268e-02 1.847960825305846044e-01
4.334899418541337396e-02 5.070059423955941558e-02 1.962862662264800162e-01
-3.703720485928969214e-02 -4.383238730246435955e-02 1.961546834843641007e-01
-2.870764699826488381e-02 2.776274881744499046e-03 2.223093677808769542e-01
-3.660635001094743085e-04 2.117146688562539236e-02 2.086147686307216753e-01
-5.115273630347501321e-02 -3.819498218677375850e-02 2.150087571755927851e-01
3.837364093155395256e-02 3.572591956390963608e-02 1.834247903616448849e-01
-8.472806380205981369e-02 -3.333151556978757035e-02 2.379267751506902728e-01
-1.160617764869140318e-02 -3.753615754581950820e-02 1.779372278377112648e-01
1.896579064159762589e-03 2.975979328232086774e-02 2.150787903223457531e-01
-4.803467455895103766e-02 -7.594725139217184395e-02 1.937882218623832309e-01
-1.417026413479478483e-02 -1.482437883391223010e-02 1.931491359499821481e-01
-1.732445390241087527e-02 -2.427234725635017687e-02 2.017946523567508144e-01
-3.057777085262571547e-03 -1.079464180948972937e-02 1.921333656406431500e-01
3.462795230294746229e-02 6.386703814341981866e-02 2.134326341814901939e-01
-9.625391112817006239e-03 3.913792233271486815e-02 2.278590569215623307e-01
2.096736218654043568e-02 1.085715800303500150e-02 1.867412750834361590e-01
-8.441773666485848787e-03 -2.078687096907890636e-02 1.964330417889565694e-01
9.912903676868402292e-02 7.321958275954532080e-02 1.708020649507380750e-01
1.759581779446084057e-02 2.147666913829660018e-02 1.915661744403713285e-01
2.848959712453928619e-03 -3.489886306114423076e-03 1.893438619734680861e-01
-3.889345222054693370e-05 1.013733198375440592e-03 1.993894417823284526e-01
4.029850891078367962e-03 1.527972535728517808e-02 2.075876479972268707e-01
3.438778012491001262e-02 4.022008463277551571e-02 1.984597124391724587e-01
-2.985207906964866542e-02 3.049348912487190311e-03 2.233585738445578173e-01
-2.767949854711891644e-02 -5.146231809606947871e-02 1.856004475014348953e-01
-3.627016417132506321e-03 1.518433229539806195e-02 2.127003118715165564e-01
-6.806407544481050953e-02 -3.768629029594566110e-02 2.194534814213695284e-01
8.711544860241626081e-03 1.622013939425694627e-03 1.910598394395559563e-01
4.159547842140870477e-02 2.960491552919057578e-02 1.818622715198408013e-01
-2.664393264012228715e-02 -4.131402877987704753e-02 1.954874682346470771e-01
1.438701369384983754e-02 2.710158653212086863e-02 2.044130251271522591e-01
4.224263712653126418e-02 4.656268407342470383e-03 1.675521515681998030e-01
-5.957681025961497970e-03 -1.127019178228381817e-02 1.961842103807999449e-01
-5.139248299240112283e-02 -6.244432838150581339e-02 2.006642226863384892e-01
