FarPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
seq0,checks,,,,,,,,,,,,,,,,,,,
seq0,checks,INITIAL,,,"0,10",,,,,,,"12,50","853,21","870,41",,,,,,
seq0,checks,1 / 12,,,"0,15",,,,,,,"12,50","853,20","870,40",,,,,,
seq0,checks,2 / 12,,,"2,50",,,,,,,"12,50","849,41","866,59",,,,,,
seq0,checks,3 / 12,,,"4,20",,,,,,,"12,50","848,51","865,10",,,,,,
seq0,checks,4 / 12,,,"10,43",,,,,,,"12,50","847,83","864,64",,,,,,
seq0,checks,5 / 12,,,"10,81",,,,,,,"12,50","850,75","866,78",,,,,,
seq0,checks,6 / 12,,,"14,03",,,,,,,"12,50","849,58","865,43",,,,,,
seq0,checks,7 / 12,,,"3,43",,,,,,,"12,50","849,58","865,66",,,,,,
seq0,checks,8 / 12,,,"3,86",,,,,,,"12,50","849,68","865,71",,,,,,
seq0,checks,9 / 12,,,"3,75",,,,,,,"12,50","849,67","865,68",,,,,,
seq0,checks,10 / 12,,,"3,77",,,,,,,"12,50","849,67","865,67",,,,,,
seq0,checks,11 / 12,,,"3,16",,,,,,,"12,50","849,66","865,67",,,,,,
seq0,checks,FINAL,,,"3,09",,,,,,,"12,50","849,65","865,65","0,42","6797,12","12,50","1,30","572,00","1134,00"
seq0,no_checks,,,,,,,,,,,,,,,,,,,
seq0,no_checks,INITIAL,,,"0,10",,,,,,,"12,50","853,44","870,56",,,,,,
seq0,no_checks,1 / 12,,,"0,28",,,,,,,"12,50","853,39","870,50",,,,,,
seq0,no_checks,2 / 12,,,"1,97",,,,,,,"12,50","852,58","869,64",,,,,,
seq0,no_checks,3 / 12,,,"3,68",,,,,,,"12,50","851,39","868,28",,,,,,
seq0,no_checks,4 / 12,,,"3,58",,,,,,,"12,50","850,08","866,53",,,,,,
seq0,no_checks,5 / 12,,,"9,73",,,,,,,"12,50","848,47","865,21",,,,,,
seq0,no_checks,6 / 12,,,"8,66",,,,,,,"12,50","849,85","866,08",,,,,,
seq0,no_checks,7 / 12,,,"6,79",,,,,,,"12,50","849,80","866,00",,,,,,
seq0,no_checks,8 / 12,,,"8,64",,,,,,,"12,50","849,74","865,88",,,,,,
seq0,no_checks,9 / 12,,,"5,07",,,,,,,"12,50","850,28","866,31",,,,,,
seq0,no_checks,10 / 12,,,"4,96",,,,,,,"12,50","850,20","866,21",,,,,,
seq0,no_checks,11 / 12,,,"5,24",,,,,,,"12,50","850,15","866,17",,,,,,
seq0,no_checks,FINAL,,,"4,86",,,,,,,"12,50","850,18","866,18","0,38","6801,33","12,50","1,30","569,00","1132,00"
seq1,no_checks,,,,,,,,,,,,,,,,,,,
seq1,no_checks,INITIAL,,,"0,03",,,,,,,"12,50","852,77","866,50",,,,,,
seq1,no_checks,1 / 12,,,"0,04",,,,,,,"12,50","852,77","866,49",,,,,,
seq1,no_checks,2 / 12,,,"0,06",,,,,,,"12,50","852,76","866,48",,,,,,
seq1,no_checks,3 / 12,,,"0,15",,,,,,,"12,50","852,71","866,42",,,,,,
seq1,no_checks,4 / 12,,,"1,70",,,,,,,"12,50","851,89","865,56",,,,,,
seq1,no_checks,5 / 12,,,"2,54",,,,,,,"12,50","851,27","864,70",,,,,,
seq1,no_checks,6 / 12,,,"4,90",,,,,,,"12,50","846,29","859,79",,,,,,
seq1,no_checks,7 / 12,,,"9,54",,,,,,,"12,50","844,70","858,06",,,,,,
seq1,no_checks,8 / 12,,,"19,04",,,,,,,"12,50","849,60","862,15",,,,,,
seq1,no_checks,9 / 12,,,"26,39",,,,,,,"12,50","851,25","863,41",,,,,,
seq1,no_checks,10 / 12,,,"23,58",,,,,,,"12,50","850,47","862,57",,,,,,
seq1,no_checks,11 / 12,,,"23,49",,,,,,,"12,50","850,43","862,52",,,,,,
seq1,no_checks,FINAL,,,"23,61",,,,,,,"12,50","850,43","862,52","0,27","6803,41","12,50","1,30","552,00","1094,00"
seq2,no_checks,,,,,,,,,,,,,,,,,,,
seq2,no_checks,INITIAL,,,"0,12",,,,,,,"12,50","890,70","908,13",,,,,,
seq2,no_checks,1 / 12,,,"0,18",,,,,,,"12,50","889,66","906,93",,,,,,
seq2,no_checks,2 / 12,,,"0,20",,,,,,,"12,50","889,65","906,91",,,,,,
seq2,no_checks,3 / 12,,,"0,26",,,,,,,"12,50","889,61","906,88",,,,,,
seq2,no_checks,4 / 12,,,"0,25",,,,,,,"12,50","889,60","906,86",,,,,,
seq2,no_checks,5 / 12,,,"1,79",,,,,,,"12,50","853,77","871,18",,,,,,
seq2,no_checks,6 / 12,,,"2,78",,,,,,,"12,50","843,48","860,88",,,,,,
seq2,no_checks,7 / 12,,,"0,78",,,,,,,"12,50","823,24","842,31",,,,,,
seq2,no_checks,8 / 12,,,"2,34",,,,,,,"12,50","824,59","842,84",,,,,,
seq2,no_checks,9 / 12,,,"1,80",,,,,,,"12,50","824,32","842,57",,,,,,
seq2,no_checks,10 / 12,,,"1,72",,,,,,,"12,50","824,18","842,44",,,,,,
seq2,no_checks,11 / 12,,,"1,73",,,,,,,"12,50","824,16","842,43",,,,,,
seq2,no_checks,FINAL,,,"1,74",,,,,,,"12,50","824,15","842,41","7,47","6593,14","12,50","1,48","310,00","616,00"
seq3,no_checks,,,,,,,,,,,,,,,,,,,
seq3,no_checks,INITIAL,,,"0,15",,,,,,,"12,50","910,31","927,34",,,,,,
seq3,no_checks,1 / 12,,,"0,20",,,,,,,"12,50","909,99","926,96",,,,,,
seq3,no_checks,2 / 12,,,"1,67",,,,,,,"12,50","853,98","870,45",,,,,,
seq3,no_checks,3 / 12,,,"2,17",,,,,,,"12,50","851,82","868,43",,,,,,
seq3,no_checks,4 / 12,,,"2,48",,,,,,,"12,50","851,33","868,00",,,,,,
seq3,no_checks,5 / 12,,,"2,30",,,,,,,"12,50","850,66","867,28",,,,,,
seq3,no_checks,6 / 12,,,"3,35",,,,,,,"12,50","850,82","867,42",,,,,,
seq3,no_checks,7 / 12,,,"2,15",,,,,,,"12,50","850,95","867,50",,,,,,
seq3,no_checks,8 / 12,,,"1,81",,,,,,,"12,50","850,95","867,49",,,,,,
seq3,no_checks,9 / 12,,,"1,63",,,,,,,"12,50","850,88","867,41",,,,,,
seq3,no_checks,10 / 12,,,"1,53",,,,,,,"12,50","850,94","867,47",,,,,,
seq3,no_checks,11 / 12,,,"1,56",,,,,,,"12,50","850,94","867,46",,,,,,
seq3,no_checks,FINAL,,,"1,55",,,,,,,"12,50","850,95","867,46","6,52","6807,51","12,50","1,47","308,00","602,00"
seq4,no_checks,,,,,,,,,,,,,,,,,,,
seq4,no_checks,INITIAL,,,"0,17",,,,,,,"12,50","1002,31","1040,42",,,,,,
seq4,no_checks,1 / 12,,,"2,77",,,,,,,"12,50","862,91","887,64",,,,,,
seq4,no_checks,2 / 12,,,"2,93",,,,,,,"12,50","862,91","887,60",,,,,,
seq4,no_checks,3 / 12,,,"3,03",,,,,,,"12,50","862,86","887,51",,,,,,
seq4,no_checks,4 / 12,,,"3,08",,,,,,,"12,50","862,86","887,47",,,,,,
seq4,no_checks,5 / 12,,,"3,05",,,,,,,"12,50","862,86","887,35",,,,,,
seq4,no_checks,6 / 12,,,"2,96",,,,,,,"12,50","862,99","887,50",,,,,,
seq4,no_checks,7 / 12,,,"2,94",,,,,,,"12,50","863,13","887,70",,,,,,
seq4,no_checks,8 / 12,,,"3,05",,,,,,,"12,50","862,80","887,27",,,,,,
seq4,no_checks,9 / 12,,,"2,99",,,,,,,"12,50","862,67","887,12",,,,,,
seq4,no_checks,10 / 12,,,"2,94",,,,,,,"12,50","862,57","886,99",,,,,,
seq4,no_checks,11 / 12,,,"2,94",,,,,,,"12,50","862,51","886,91",,,,,,
seq4,no_checks,FINAL,,,"2,94",,,,,,,"12,50","862,45","886,83","13,95","6899,56","12,50","1,05","166,00","322,00"
seq5,no_checks,,,,,,,,,,,,,,,,,,,
seq5,no_checks,INITIAL,,,"0,03",,,,,,,"56,43","960,48","960,72",,,,,,
seq5,no_checks,1 / 12,,,"0,07",,,,,,,"56,43","947,74","948,04",,,,,,
seq5,no_checks,2 / 12,,,"0,07",,,,,,,"56,43","947,74","948,03",,,,,,
seq5,no_checks,3 / 12,,,"0,07",,,,,,,"56,43","947,70","947,99",,,,,,
seq5,no_checks,4 / 12,,,"0,07",,,,,,,"56,43","947,68","947,98",,,,,,
seq5,no_checks,5 / 12,,,"0,07",,,,,,,"56,43","947,66","947,96",,,,,,
seq5,no_checks,6 / 12,,,"0,07",,,,,,,"56,43","947,65","947,94",,,,,,
seq5,no_checks,7 / 12,,,"0,07",,,,,,,"56,43","947,62","947,92",,,,,,
seq5,no_checks,8 / 12,,,"0,07",,,,,,,"56,43","947,60","947,90",,,,,,
seq5,no_checks,9 / 12,,,"0,07",,,,,,,"56,43","947,58","947,87",,,,,,
seq5,no_checks,10 / 12,,,"0,07",,,,,,,"56,43","947,55","947,84",,,,,,
seq5,no_checks,11 / 12,,,"0,07",,,,,,,"56,43","947,53","947,83",,,,,,
seq5,no_checks,FINAL,,,"0,07",,,,,,,"56,43","947,51","947,80","1,35","1678,98","12,50","5,40","135,00","270,00"
