FarPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
seq0,checks,,,,,,,,,,,,,,,,,,,
seq0,checks,INITIAL,,,"0,00",,,,,,,"0,95","17,38","50,94",,,,,,
seq0,checks,1 / 50,,,"0,00",,,,,,,"0,95","17,02","50,08",,,,,,
seq0,checks,2 / 50,,,"0,01",,,,,,,"0,95","15,78","46,17",,,,,,
seq0,checks,3 / 50,,,"0,18",,,,,,,"0,95","11,23","32,37",,,,,,
seq0,checks,4 / 50,,,"0,18",,,,,,,"0,95","11,19","32,30",,,,,,
seq0,checks,5 / 50,,,"0,23",,,,,,,"0,95","11,06","31,82",,,,,,
seq0,checks,6 / 50,,,"0,24",,,,,,,"0,95","10,92","31,16",,,,,,
seq0,checks,7 / 50,,,"0,24",,,,,,,"0,95","10,81","30,84",,,,,,
seq0,checks,8 / 50,,,"0,20",,,,,,,"0,95","10,81","30,81",,,,,,
seq0,checks,9 / 50,,,"0,20",,,,,,,"0,95","10,84","30,76",,,,,,
seq0,checks,10 / 50,,,"0,20",,,,,,,"0,95","10,84","30,73",,,,,,
seq0,checks,11 / 50,,,"0,20",,,,,,,"0,95","10,82","30,62",,,,,,
seq0,checks,12 / 50,,,"0,21",,,,,,,"0,95","10,81","30,57",,,,,,
seq0,checks,13 / 50,,,"0,21",,,,,,,"0,95","10,79","30,49",,,,,,
seq0,checks,14 / 50,,,"0,21",,,,,,,"0,95","10,76","30,42",,,,,,
seq0,checks,15 / 50,,,"0,21",,,,,,,"0,95","10,74","30,36",,,,,,
seq0,checks,16 / 50,,,"0,21",,,,,,,"0,95","10,73","30,32",,,,,,
seq0,checks,17 / 50,,,"0,21",,,,,,,"0,95","10,72","30,28",,,,,,
seq0,checks,18 / 50,,,"0,21",,,,,,,"0,95","10,71","30,25",,,,,,
seq0,checks,19 / 50,,,"0,21",,,,,,,"0,95","10,71","30,20",,,,,,
seq0,checks,20 / 50,,,"0,21",,,,,,,"0,95","10,71","30,17",,,,,,
seq0,checks,21 / 50,,,"0,22",,,,,,,"0,95","10,73","30,17",,,,,,
seq0,checks,22 / 50,,,"0,22",,,,,,,"0,95","10,72","30,07",,,,,,
seq0,checks,23 / 50,,,"0,22",,,,,,,"0,95","10,74","30,07",,,,,,
seq0,checks,24 / 50,,,"0,22",,,,,,,"0,95","10,77","30,07",,,,,,
seq0,checks,25 / 50,,,"0,22",,,,,,,"0,95","10,81","30,10",,,,,,
seq0,checks,26 / 50,,,"0,22",,,,,,,"0,95","10,86","30,14",,,,,,
seq0,checks,27 / 50,,,"0,22",,,,,,,"0,95","10,89","30,17",,,,,,
seq0,checks,28 / 50,,,"0,22",,,,,,,"0,95","10,92","30,21",,,,,,
seq0,checks,29 / 50,,,"0,22",,,,,,,"0,95","10,95","30,24",,,,,,
seq0,checks,30 / 50,,,"0,22",,,,,,,"0,95","10,96","30,27",,,,,,
seq0,checks,31 / 50,,,"0,22",,,,,,,"0,95","10,98","30,29",,,,,,
seq0,checks,32 / 50,,,"0,22",,,,,,,"0,95","10,99","30,30",,,,,,
seq0,checks,33 / 50,,,"0,22",,,,,,,"0,95","11,01","30,32",,,,,,
seq0,checks,34 / 50,,,"0,22",,,,,,,"0,95","11,02","30,33",,,,,,
seq0,checks,35 / 50,,,"0,22",,,,,,,"0,95","11,03","30,34",,,,,,
seq0,checks,36 / 50,,,"0,22",,,,,,,"0,95","11,04","30,36",,,,,,
seq0,checks,37 / 50,,,"0,22",,,,,,,"0,95","11,05","30,37",,,,,,
seq0,checks,38 / 50,,,"0,22",,,,,,,"0,95","11,06","30,38",,,,,,
seq0,checks,39 / 50,,,"0,22",,,,,,,"0,95","11,07","30,39",,,,,,
seq0,checks,40 / 50,,,"0,22",,,,,,,"0,95","11,08","30,40",,,,,,
seq0,checks,41 / 50,,,"0,22",,,,,,,"0,95","11,08","30,41",,,,,,
seq0,checks,42 / 50,,,"0,22",,,,,,,"0,95","11,09","30,42",,,,,,
seq0,checks,43 / 50,,,"0,22",,,,,,,"0,95","11,11","30,44",,,,,,
seq0,checks,44 / 50,,,"0,23",,,,,,,"0,95","11,13","30,46",,,,,,
seq0,checks,45 / 50,,,"0,23",,,,,,,"0,95","11,14","30,47",,,,,,
seq0,checks,46 / 50,,,"0,23",,,,,,,"0,95","11,15","30,49",,,,,,
seq0,checks,47 / 50,,,"0,23",,,,,,,"0,95","11,16","30,49",,,,,,
seq0,checks,48 / 50,,,"0,23",,,,,,,"0,95","11,17","30,50",,,,,,
seq0,checks,49 / 50,,,"0,23",,,,,,,"0,95","11,19","30,51",,,,,,
seq0,checks,FINAL,,,"0,28",,,,,,,"0,95","11,20","30,51","35,53","1181,39","2,50","2,13","253,00","506,00"
seq0,no_checks,,,,,,,,,,,,,,,,,,,
seq0,no_checks,INITIAL,,,"0,00",,,,,,,"0,94","17,26","51,02",,,,,,
seq0,no_checks,1 / 50,,,"0,11",,,,,,,"0,94","9,11","27,75",,,,,,
seq0,no_checks,2 / 50,,,"0,11",,,,,,,"0,94","9,19","27,76",,,,,,
seq0,no_checks,3 / 50,,,"0,11",,,,,,,"0,94","9,23","27,77",,,,,,
seq0,no_checks,4 / 50,,,"0,11",,,,,,,"0,94","9,28","27,79",,,,,,
seq0,no_checks,5 / 50,,,"0,11",,,,,,,"0,94","9,32","27,81",,,,,,
seq0,no_checks,6 / 50,,,"0,11",,,,,,,"0,94","9,37","27,85",,,,,,
seq0,no_checks,7 / 50,,,"0,11",,,,,,,"0,94","9,43","27,90",,,,,,
seq0,no_checks,8 / 50,,,"0,11",,,,,,,"0,94","9,46","27,94",,,,,,
seq0,no_checks,9 / 50,,,"0,11",,,,,,,"0,94","9,52","28,01",,,,,,
seq0,no_checks,10 / 50,,,"0,11",,,,,,,"0,94","9,53","28,03",,,,,,
seq0,no_checks,11 / 50,,,"0,11",,,,,,,"0,94","9,54","28,04",,,,,,
seq0,no_checks,12 / 50,,,"0,11",,,,,,,"0,94","9,55","28,06",,,,,,
seq0,no_checks,13 / 50,,,"0,11",,,,,,,"0,94","9,56","28,07",,,,,,
seq0,no_checks,14 / 50,,,"0,11",,,,,,,"0,94","9,56","28,07",,,,,,
