FarPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
seq0,checks,,,,,,,,,,,,,,,,,,,
seq0,checks,INITIAL,,,"0,00",,,,,,,"0,95","17,31","50,84",,,,,,
seq0,checks,1 / 50,,,"0,01",,,,,,,"0,95","9,92","13,83",,,,,,
seq0,checks,2 / 50,,,"0,01",,,,,,,"0,95","8,54","9,25",,,,,,
seq0,checks,3 / 50,,,"0,01",,,,,,,"0,95","8,54","9,25",,,,,,
seq0,checks,FINAL,,,"0,01",,,,,,,"0,95","8,54","9,25","50,66","901,31","2,50","2,13","254,00","508,00"
seq0,no_checks,,,,,,,,,,,,,,,,,,,
seq0,no_checks,INITIAL,,,"0,00",,,,,,,"0,93","17,21","50,92",,,,,,
seq0,no_checks,1 / 50,,,"0,04",,,,,,,"0,93","14,75","42,69",,,,,,
seq0,no_checks,2 / 50,,,"0,04",,,,,,,"0,93","14,75","42,69",,,,,,
seq0,no_checks,3 / 50,,,"0,04",,,,,,,"0,93","14,80","42,70",,,,,,
seq0,no_checks,4 / 50,,,"0,04",,,,,,,"0,93","14,82","42,71",,,,,,
seq0,no_checks,5 / 50,,,"0,04",,,,,,,"0,93","14,82","42,71",,,,,,
seq0,no_checks,6 / 50,,,"0,04",,,,,,,"0,93","14,83","42,72",,,,,,
seq0,no_checks,7 / 50,,,"0,04",,,,,,,"0,93","14,83","42,72",,,,,,
seq0,no_checks,8 / 50,,,"0,04",,,,,,,"0,93","14,83","42,72",,,,,,
seq0,no_checks,9 / 50,,,"0,04",,,,,,,"0,93","14,83","42,72",,,,,,
seq0,no_checks,10 / 50,,,"0,04",,,,,,,"0,93","14,83","42,72",,,,,,
seq0,no_checks,FINAL,,,"0,04",,,,,,,"0,93","14,83","42,72","13,83","1585,96","2,50","2,13","252,00","504,00"
seq1,no_checks,,,,,,,,,,,,,,,,,,,
seq1,no_checks,INITIAL,,,"0,00",,,,,,,"1,49","31,75","48,10",,,,,,
seq1,no_checks,1 / 50,,,"0,01",,,,,,,"1,49","9,16","9,83",,,,,,
seq1,no_checks,2 / 50,,,"0,01",,,,,,,"1,49","9,16","9,82",,,,,,
seq1,no_checks,3 / 50,,,"0,01",,,,,,,"1,49","9,16","9,82",,,,,,
seq1,no_checks,FINAL,,,"0,01",,,,,,,"1,49","9,16","9,82","71,15","613,45","2,50","1,83","188,00","376,00"
seq2,no_checks,,,,,,,,,,,,,,,,,,,
seq2,no_checks,INITIAL,,,"0,01",,,,,,,"2,12","61,25","78,26",,,,,,
seq2,no_checks,1 / 50,,,"0,00",,,,,,,"2,12","18,67","19,67",,,,,,
seq2,no_checks,2 / 50,,,"0,00",,,,,,,"2,12","18,59","19,61",,,,,,
seq2,no_checks,3 / 50,,,"0,00",,,,,,,"2,12","18,59","19,60",,,,,,
seq2,no_checks,4 / 50,,,"0,00",,,,,,,"2,12","18,60","19,61",,,,,,
seq2,no_checks,5 / 50,,,"0,00",,,,,,,"2,12","18,62","19,63",,,,,,
seq2,no_checks,6 / 50,,,"0,00",,,,,,,"2,12","18,61","19,62",,,,,,
seq2,no_checks,7 / 50,,,"0,00",,,,,,,"2,12","18,63","19,63",,,,,,
seq2,no_checks,8 / 50,,,"0,00",,,,,,,"2,12","18,63","19,63",,,,,,
seq2,no_checks,9 / 50,,,"0,00",,,,,,,"2,12","18,64","19,64",,,,,,
seq2,no_checks,10 / 50,,,"0,00",,,,,,,"2,12","18,64","19,64",,,,,,
seq2,no_checks,11 / 50,,,"0,00",,,,,,,"2,12","18,65","19,64",,,,,,
seq2,no_checks,12 / 50,,,"0,00",,,,,,,"2,12","18,66","19,64",,,,,,
seq2,no_checks,13 / 50,,,"0,00",,,,,,,"2,12","18,66","19,65",,,,,,
seq2,no_checks,14 / 50,,,"0,00",,,,,,,"2,12","18,66","19,65",,,,,,
seq2,no_checks,15 / 50,,,"0,00",,,,,,,"2,12","18,67","19,66",,,,,,
seq2,no_checks,16 / 50,,,"0,00",,,,,,,"2,12","18,67","19,66",,,,,,
seq2,no_checks,17 / 50,,,"0,00",,,,,,,"2,12","18,68","19,66",,,,,,
seq2,no_checks,18 / 50,,,"0,00",,,,,,,"2,12","18,68","19,66",,,,,,
seq2,no_checks,19 / 50,,,"0,00",,,,,,,"2,12","18,68","19,66",,,,,,
seq2,no_checks,20 / 50,,,"0,00",,,,,,,"2,12","18,68","19,66",,,,,,
seq2,no_checks,21 / 50,,,"0,00",,,,,,,"2,12","18,68","19,66",,,,,,
seq2,no_checks,22 / 50,,,"0,00",,,,,,,"2,12","18,68","19,66",,,,,,
seq2,no_checks,23 / 50,,,"0,00",,,,,,,"2,12","18,68","19,66",,,,,,
seq2,no_checks,24 / 50,,,"0,00",,,,,,,"2,12","18,68","19,66",,,,,,
seq2,no_checks,25 / 50,,,"0,00",,,,,,,"2,12","18,68","19,66",,,,,,
seq2,no_checks,26 / 50,,,"0,00",,,,,,,"2,12","18,68","19,66",,,,,,
seq2,no_checks,27 / 50,,,"0,00",,,,,,,"2,12","18,68","19,67",,,,,,
seq2,no_checks,28 / 50,,,"0,00",,,,,,,"2,12","18,68","19,67",,,,,,
seq2,no_checks,29 / 50,,,"0,00",,,,,,,"2,12","18,68","19,67",,,,,,
seq2,no_checks,30 / 50,,,"0,00",,,,,,,"2,12","18,68","19,67",,,,,,
seq2,no_checks,31 / 50,,,"0,00",,,,,,,"2,12","18,68","19,67",,,,,,
seq2,no_checks,32 / 50,,,"0,00",,,,,,,"2,12","18,69","19,67",,,,,,
seq2,no_checks,33 / 50,,,"0,00",,,,,,,"2,12","18,69","19,67",,,,,,
seq2,no_checks,34 / 50,,,"0,00",,,,,,,"2,12","18,69","19,67",,,,,,
seq2,no_checks,35 / 50,,,"0,00",,,,,,,"2,12","18,69","19,67",,,,,,
seq2,no_checks,36 / 50,,,"0,00",,,,,,,"2,12","18,69","19,67",,,,,,
seq2,no_checks,37 / 50,,,"0,00",,,,,,,"2,12","18,69","19,67",,,,,,
seq2,no_checks,38 / 50,,,"0,00",,,,,,,"2,12","18,69","19,67",,,,,,
seq2,no_checks,39 / 50,,,"0,00",,,,,,,"2,12","18,69","19,68",,,,,,
