39,8866;1,82413
36,9861;1,82413
28,9723;1,76602
29,2954;1,76602
13,9368;1,70008
12,0275;1,70008
21,7787;1,69996
21,4016;1,69996
26,6021;1,85076
25,2845;1,85076
27,8411;1,88128
31,6452;1,88128
27,017;1,90783
30,8495;1,90783
39,6544;1,71029
38,1757;1,71029
27,9311;1,71041
27,982;1,71041
40,0696;1,95695
40,2795;1,95695
36,8264;1,95675
37,7962;1,95675
21,9701;1,89186
23,6843;1,89186
21,5796;1,85171
20,9097;1,85171
8,14499;1,89103
7,37903;1,89103
25,8641;1,89403
24,6828;1,89403
25,2565;1,93957
23,6765;1,93957
6,55115;1,85562
4,92992;1,85562
12,8589;1,90495
10,2659;1,90495
18,1296;1,89682
16,6175;1,89682
38,6715;1,89744
38,2187;1,89744
16,7316;1,85983
14,6622;1,85983
20,9497;1,73923
20,9005;1,73923
19,5299;1,80363
20,124;1,80363
19,3256;1,73979
20,787;1,73979
33,9016;1,82542
32,9409;1,82542
30,8608;1,65387
31,3089;1,65387
69,8989;1,49646
69,4929;1,49646
18,3979;1,74563
18,1368;1,74563
21,1017;1,5979
23,388;1,5979
28,0307;1,5229
25,7418;1,5229
41,2781;1,64139
41,2603;1,64139
31,3311;1,51943
30,7509;1,51943
34,9167;1,30836
35,6787;1,30836
26,2848;1,67105
24,7939;1,67105
17,2197;1,54649
14,9985;1,54649
43,2236;1,69581
41,0588;1,69581
27,0214;1,73596
28,1204;1,73596
11,6303;1,84494
10,7522;1,84494
14,1133;1,4234
12,3807;1,4234
8,58564;1,52418
9,64114;1,52418
28,5887;1,53072
24,0719;1,53072
35,3217;1,62594
35,1711;1,62594
21,3031;1,60973
20,8022;1,60973
24,4465;1,74147
22,0776;1,74147
24,6031;1,74215
22,5451;1,74215
8,92425;1,20853
6,71133;1,20853
7,25041;1,21305
7,38954;1,21305
13,5314;1,89155
13,6757;1,89155
20,4135;1,89548
20,0105;1,89548
22,0181;1,65446
20,3913;1,65446
34,9097;1,62618
32,6279;1,62618
18,2785;1,467
14,9575;1,467
19,9547;1,46994
17,5049;1,46994
15,1875;1,38381
11,9146;1,38381
10,2369;1,44347
9,56817;1,44347
8,19029;1,41527
6,17535;1,41527
17,2762;1,41014
19,1641;1,41014
26,363;1,93199
25,0555;1,93199
33,9977;1,27441
34,2243;1,27441
35,8399;1,49213
35,3696;1,49213
35,0638;1,66001
33,3219;1,66001
37,04;1,66836
38,4356;1,66836
20,9263;1,86676
17,1805;1,86676
13,0313;1,83131
10,9309;1,83131
8,03127;1,93886
8,17109;1,93886
10,5915;1,43163
9,21854;1,43163
16,5347;1,4413
15,0763;1,4413
21,2163;1,50974
22,3035;1,50974
26,1521;1,105
23,8962;1,105
42,0409;1,09379
40,1316;1,09379
33,0157;1,21241
34,5975;1,21241
20,8696;1,59152
19,9207;1,59152
24,6019;2,02023
23,1775;2,02023
41,5575;1,81639
40,6447;1,81639
24,8516;1,88813
25,1913;1,88813
32,1346;1,62967
32,0759;1,62967
46,55;1,58622
45,5117;1,58622
5,82897;1,13677
3,49289;1,13677
57,4696;1,93249
56,393;1,93249
22,8275;1,74383
21,1663;1,74383
23,5886;1,7033
24,7255;1,7033
35,3541;1,47193
34,0156;1,47193
18,0148;1,80613
19,1273;1,80613
20,2312;1,80602
19,1353;1,80602
33,8177;1,34115
31,8276;1,34115
34,4038;1,83472
32,0745;1,83472
26,6247;1,73911
27,91;1,73911
39,555;1,89589
37,3487;1,89589
28,7103;1,64592
27,2682;1,64592
23,0833;1,35364
21,9236;1,35364
18,9023;1,22189
18,0473;1,22189
8,34629;1,22589
9,2574;1,22589
36,1622;1,8165
35,4087;1,8165
25,5392;1,81682
23,2988;1,81682
18,2502;1,62895
16,5703;1,62895
31,6619;1,63183
29,528;1,63183
31,0393;1,74249
30,2983;1,74249
21,7034;1,82123
22,7681;1,82123
40,8925;1,95044
39,0484;1,95044
32,1019;1,94993
33,2659;1,94993
31,3372;1,44089
29,1587;1,44089
22,6297;1,74338
21,9205;1,74338
27,8377;1,74338
28,8263;1,74338
38,1833;1,74406
38,4222;1,74406
46,0164;1,6515
46,1517;1,6515
51,2042;1,797
53,1715;1,797
36,1988;1,73844
33,576;1,73844
37,0454;1,90022
37,0417;1,90022
23,5979;2,03586
23,9554;2,03586
27,1517;1,93826
28,2308;1,93826
31,2739;1,74159
32,398;1,74159
27,0533;1,74103
27,4827;1,74103
30,3444;1,5528
28,3663;1,5528
22,9961;1,45884
20,6841;1,45884
8,26765;1,751
5,99718;1,751
18,2751;1,75201
19,6761;1,75201
12,8403;1,70835
14,3459;1,70835
10,4124;1,55268
9,769;1,55268
24,3337;1,66742
24,1471;1,66742
40,7737;1,81186
39,0987;1,81186
25,0373;1,94491
25,8033;1,94491
31,5992;1,94441
31,2981;1,94441
34,7497;1,16348
33,8724;1,16348
34,2085;1,16449
32,2097;1,16449
11,1855;1,28603
13,6286;1,28603
24,6772;1,29437
24,1324;1,29437
20,4138;1,80277
18,4679;1,80277
34,001;1,82499
31,2477;1,82499
27,3215;1,38579
24,8178;1,38579
11,7965;1,14107
11,1767;1,14107
18,0749;1,72726
19,0992;1,72726
19,6847;1,32589
14,7552;1,32589
32,8817;1,5819
31,0213;1,5819
35,1713;1,50142
34,5816;1,50142
42,9263;1,9437
40,5398;1,9437
41,8997;1,9437
42,8196;1,9437
26,5679;1,71669
25,0101;1,71669
23,8342;1,40834
22,03;1,40834
9,21031;1,59998
7,78878;1,59998
37,4176;1,24851
36,1948;1,24851
16,475;1,03609
16,229;1,03609
31,4303;1,48767
28,9539;1,48767
34,8136;1,4698
35,2783;1,4698
5,33705;1,46433
6,35237;1,46433
8,45196;1,81672
7,76272;1,81672
24,8723;1,4992
22,8642;1,4992
13,8868;1,38973
15,4542;1,38973
26,6227;1,39774
29,0765;1,39774
20,1834;1,68864
19,9518;1,68864
35,8879;1,54256
34,7567;1,54256
45,498;1,62124
46,572;1,62124
50,1208;1,73799
49,4924;1,73799
18,2772;1,47419
19,2821;1,47419
23,9699;1,52649
21,6441;1,52649
26,6954;1,53276
24,7183;1,53276
28,9479;1,95805
26,8823;1,95805
37,6878;1,70858
37,2427;1,70858
32,9067;1,93148
30,736;1,93148
21,3436;1,1613
19,0296;1,1613
7,84441;1,25834
6,69454;1,25834
30,8615;1,55671
28,3208;1,55671
14,9214;1,01027
14,2106;1,01027
24,9374;1,45037
21,754;1,45037
21,7311;1,52982
22,1784;1,52982
3,92085;1,44212
5,41026;1,44212
32,2911;1,59826
33,8523;1,59826
35,3473;1,43354
34,8456;1,43354
37,496;1,6118
38,172;1,6118
20,5074;1,532
20,6445;1,532
36,6265;1,83013
34,6025;1,83013
22,69;1,87158
22,6585;1,87158
23,7672;1,87273
21,3218;1,87273
9,63645;1,89558
7,60436;1,89558
9,23253;1,34552
9,62805;1,34552
26,0533;1,3493
27,2801;1,3493
37,7195;1,47909
37,2052;1,47909
41,5518;1,28801
43,3731;1,28801
23,7616;1,32027
23,2725;1,32027
28,2954;1,58979
28,667;1,58979
6,03469;1,5681
4,32883;1,5681
38,5221;1,49541
37,1039;1,49541
35,8132;1,52058
33,6463;1,52058
26,916;1,45307
28,0469;1,45307
25,6814;1,57632
26,781;1,57632
36,5384;1,81467
37,0232;1,81467
21,4593;1,8151
23,1413;1,8151
24,2885;1,89826
25,8424;1,89826
35,3659;2,41143
34,8552;2,41143
28,2151;1,82585
31,4676;1,82585
33,3084;1,82274
32,5059;1,82274
15,3864;0,960219
15,1118;0,960219
12,3134;1,03098
13,9028;1,03098
32,8341;1,36788
34,0396;1,36788
23,144;1,34407
24,9528;1,34407
23,1158;1,40137
22,786;1,40137
24,8322;1,405
26,4173;1,405
14,6927;1,60779
13,2461;1,60779
34,345;1,74428
34,3936;1,74428
45,4066;1,67771
46,987;1,67771
17,8751;1,61277
16,9355;1,61277
29,8157;1,75223
28,7717;1,75223
6,79924;1,7741
4,89511;1,7741
19,3542;1,53136
20,9224;1,53136
6,67858;1,57694
5,17677;1,57694
10,499;1,36128
12,1916;1,36128
11,2673;1,5696
11,9886;1,5696
25,2185;1,71349
23,6476;1,71349
15,2021;1,42409
14,0015;1,42409
27,3165;1,51878
28,208;1,51878
50,1185;1,29528
50,1885;1,29528
35,3809;1,78925
35,4977;1,78925
15,8349;1,59471
14,624;1,59471
32,4516;1,83994
30,4658;1,83994
50,3776;1,94883
48,6172;1,94883
10,4905;1,91223
12,7137;1,91223
31,4107;1,86792
31,3058;1,86792
19,6831;1,82981
21,4701;1,82981
33,6541;1,82574
38,3722;1,82574
20,1504;1,88398
21,8823;1,88398
6,71006;1,92224
4,8982;1,92224
38,6824;1,70789
37,0121;1,70789
38,9387;2,0715
38,9428;2,0715
21,7518;1,49462
21,4898;1,49462
21,1371;1,81747
19,1962;1,81747
61,9003;1,86173
62,5799;1,86173
38,2186;1,83781
39,6329;1,83781
24,1525;1,88679
26,2204;1,88679
97,6034;1,72907
96,9131;1,72907
