152,229;0,184517
156,047;0,184517
170,157;0,183454
172,765;0,183454
171,732;0,181308
174,458;0,181308
57,6915;0,637658
57,2703;0,637658
116,284;0,420114
115,373;0,420114
85,3814;0,525259
86,825;0,525259
91,0041;0,457568
90,3868;0,457568
256,431;0,165511
255,495;0,165511
239,743;0,197824
241,108;0,197824
98,6193;0,403968
97,8459;0,403968
131,533;0,343781
131,615;0,343781
96,0645;0,47354
94,9962;0,47354
84,965;0,394161
89,3273;0,394161
528,95;0,068528
532,63;0,068528
552,109;0,0766167
554,939;0,0766167
159,381;0,22985
163,85;0,22985
199,109;0,225554
200,858;0,225554
171,064;0,26467
172,974;0,26467
239,37;0,196832
240,815;0,196832
203,955;0,221173
203,609;0,221173
254,177;0,172459
253,32;0,172459
136,597;0,329838
139,069;0,329838
84,8755;0,50085
83,9938;0,50085
325,476;0,121947
326,498;0,121947
114,426;0,409261
115,513;0,409261
84,1369;0,493372
85,2638;0,493372
106,227;0,220287
111,494;0,220287
84,382;0,551074
85,8229;0,551074
84,4057;0,547869
85,833;0,547869
82,9801;0,563018
83,9962;0,563018
86,3026;0,527861
85,5888;0,527861
85,6875;0,517377
87,2756;0,517377
990,492;0,034264
990,325;0,034264
307,622;0,125115
309,334;0,125115
243,98;0,149353
245,754;0,149353
72,5836;0,555319
73,3492;0,555319
220,914;0,153233
223,579;0,153233
153,913;0,234902
158,443;0,234902
148,366;0,238211
152,953;0,238211
276,79;0,126669
282,823;0,126669
122,214;0,397129
123,927;0,397129
83,1908;0,558831
84,347;0,558831
79,9844;0,555319
79,029;0,555319
78,4294;0,556375
79,3769;0,556375
141,953;0,195835
145,6;0,195835
165,934;0,277659
165,472;0,277659
178,826;0,256409
178,282;0,256409
85,6765;0,523019
86,7772;0,523019
100,905;0,465622
101,771;0,465622
410,014;0,118694
409,232;0,118694
413,629;0,120331
415,232;0,120331
512,059;0,0969133
512,799;0,0969133
329,365;0,121947
330,102;0,121947
118,049;0,422899
117,222;0,422899
117,053;0,420114
118,42;0,420114
275,859;0,185575
275,444;0,185575
210,824;0,213062
210,464;0,213062
362,476;0,138476
362,775;0,138476
182,415;0,213979
182,251;0,213979
223,977;0,197824
223,349;0,197824
58,1753;0,628696
57,7385;0,628696
39,8201;0,614849
43,1444;0,614849
96,8569;0,480105
95,7914;0,480105
99,3674;0,476423
100,127;0,476423
89,1019;0,473126
88,5349;0,473126
128,291;0,3743
127,743;0,3743
587,579;0,0766167
594,759;0,0766167
321,617;0,11535
324,237;0,11535
137,172;0,247082
141,864;0,247082
87,1915;0,400074
88,125;0,400074
58,1757;0,41543
63,3317;0,41543
102,32;0,234068
105,981;0,234068
270,961;0,137056
273,094;0,137056
181,088;0,163129
186,515;0,163129
84,2644;0,558831
83,4044;0,558831
159,068;0,28393
162,927;0,28393
