36,4963;2,8869
36,8267;2,8869
14,6996;3,47902
15,2469;3,47902
36,9751;2,40867
36,505;2,40867
26,766;2,45352
25,4416;2,45352
12,5989;3,29711
11,7795;3,29711
13,2675;3,36296
11,8596;3,36296
24,2757;2,53057
24,6303;2,53057
24,2331;2,53095
24,5375;2,53095
14,7368;0,745986
16,5591;0,745986
13,5815;3,74015
14,3509;3,74015
46,4645;1,76946
44,4612;1,76946
26,8833;1,9882
24,8514;1,9882
15,112;4,16866
15,5136;4,16866
19,0542;1,7658
16,6019;1,7658
20,4629;1,82134
18,0125;1,82134
25,8255;2,69152
24,3148;2,69152
13,5224;3,76993
12,3171;3,76993
23,354;2,65866
26,1491;2,65866
13,3231;3,48189
14,0618;3,48189
36,611;1,52418
35,5267;1,52418
33,75;2,426
34,8615;2,426
27,5134;2,38639
27,9026;2,38639
19,0516;1,26733
17,2203;1,26733
19,3021;1,26749
17,4722;1,26749
17,8831;2,69907
17,8195;2,69907
35,5212;2,87181
33,9549;2,87181
23,8489;2,70949
21,8709;2,70949
20,2261;2,28088
20,561;2,28088
27,8185;2,96445
28,3094;2,96445
22,934;2,77608
23,3034;2,77608
15,3444;3,56755
13,9555;3,56755
0,406973;0,941076
2,06352;0,941076
12,2657;0,797703
12,9524;0,797703
47,7828;1,7699
46,0231;1,7699
44,818;2,13753
44,6339;2,13753
14,1539;1,47419
11,8186;1,47419
36,7361;2,93598
35,8236;2,93598
14,6065;3,45536
13,0553;3,45536
17,6724;1,54015
18,5736;1,54015
11,1532;0,811083
10,9696;0,811083
14,7568;3,92994
15,0189;3,92994
14,757;3,93134
15,0122;3,93134
12,7814;4,43133
12,1623;4,43133
17,8826;3,01285
18,0539;3,01285
12,6227;4,4694
12,0301;4,4694
44,7417;2,07113
44,4757;2,07113
12,6961;4,55832
12,2097;4,55832
12,3802;4,47076
11,8794;4,47076
23,8853;2,31511
24,26;2,31511
13,9068;3,5615
13,9162;3,5615
32,7027;3,10961
33,7964;3,10961
34,4525;2,99539
35,0788;2,99539
14,1833;3,87151
14,4542;3,87151
33,38;2,96498
34,6582;2,96498
38,321;2,46387
37,9147;2,46387
37,8432;2,46704
37,3877;2,46704
34,4134;2,52336
35,5448;2,52336
29,3929;3,14236
29,3208;3,14236
27,2611;2,97078
25,7677;2,97078
29,6104;3,01103
28,3737;3,01103
25,8406;2,69021
24,353;2,69021
36,551;2,7968
36,4084;2,7968
42,6244;2,02429
42,3824;2,02429
43,981;2,13533
43,7819;2,13533
33,125;2,07358
31,7489;2,07358
15,2504;3,63367
13,7237;3,63367
8,90569;2,03038
7,40355;2,03038
8,98431;2,02806
7,48472;2,02806
16,837;1,85277
17,3169;1,85277
28,5885;2,28653
26,2028;2,28653
28,9994;2,28233
29,6194;2,28233
24,7604;2,16745
25,2969;2,16745
16,1621;4,00575
15,0561;4,00575
15,6757;3,9271
14,4815;3,9271
7,66588;1,03363
5,7839;1,03363
3,40144;1,70169
2,30758;1,70169
5,59963;1,77454
4,49169;1,77454
7,31723;1,23432
5,88004;1,23432
23,6953;2,79358
24,0667;2,79358
32,6815;2,34752
33,2789;2,34752
44,102;2,13607
43,9052;2,13607
44,2237;2,13652
44,0288;2,13652
16,8505;0,750692
17,9934;0,750692
10,9207;0,8372
12,1424;0,8372
17,2306;0,754333
18,3786;0,754333
12,4769;4,71468
12,1558;4,71468
12,4314;4,72563
12,1211;4,72563
12,4901;4,71684
12,1629;4,71684
28,0958;2,88914
26,5993;2,88914
16,6617;0,767703
17,7792;0,767703
38,0051;1,3445
37,6313;1,3445
13,7795;3,72857
12,5205;3,72857
36,1188;2,84221
35,132;2,84221
9,58148;0,810359
11,4357;0,810359
6,67638;0,851798
8,51078;0,851798
14,1472;3,776
12,9178;3,776
16,7788;2,74224
14,6728;2,74224
4,16409;0,870881
5,13706;0,870881
23,8376;2,97598
24,1852;2,97598
