38,2185;1,26424
39,31;1,26424
33,3704;1,34944
32,5108;1,34944
10,2717;1,71988
8,93753;1,71988
29,6712;1,44401
29,3289;1,44401
33,9993;1,33281
35,0405;1,33281
11,7334;1,18927
25,0757;1,18927
31,9922;0,938369
4,83255;0,938369
21,2644;1,59152
20,8295;1,59152
19,5692;1,51878
20,9098;1,51878
23,9768;1,56773
25,1335;1,56773
65,3776;0,35882
64,3541;0,35882
39,4127;1,26486
40,5243;1,26486
31,7755;1,40542
30,8267;1,40542
1,161;0,915143
0,607858;0,915143
29,6918;2,78193
30,5264;2,78193
10,3438;1,93715
11,4004;1,93715
9,12072;1,99733
10,1622;1,99733
14,5259;1,79951
15,6429;1,79951
16,1803;1,03363
17,3584;1,03363
10,0531;0,878932
11,3073;0,878932
27,1287;1,12414
26,1424;1,12414
21,0875;2,38376
21,757;2,38376
3,83578;0,997992
5,10657;0,997992
30,7473;1,41195
31,8557;1,41195
4,99035;0,581482
4,01075;0,581482
16,9424;1,01375
15,9743;1,01375
41,4756;1,24804
42,6162;1,24804
38,2263;1,30281
39,2991;1,30281
44,5022;1,20447
45,6549;1,20447
18,6428;1,03154
19,8149;1,03154
16,0782;1,39914
17,4263;1,39914
22,2399;1,62064
23,4084;1,62064
18,4138;1,72771
19,5437;1,72771
34,436;1,34523
34,1374;1,34523
48,0345;0,819005
46,5957;0,819005
24,1926;1,23083
23,206;1,23083
38,3805;1,43135
37,5961;1,43135
14,5216;2,72893
15,5225;2,72893
14,7552;0,955316
15,9951;0,955316
17,4298;1,0224
18,6195;1,0224
1,29438;1,42821
0,999071;1,42821
1,17486;1,42437
1,08021;1,42437
14,6882;2,78572
15,7418;2,78572
24,21;1,52598
25,5827;1,52598
22,1194;2,4797
22,7846;2,4797
22,8785;1,4256
24,6808;1,4256
24,9906;1,52624
26,9331;1,52624
7,45131;1,10765
8,89287;1,10765
11,7186;1,21354
13,1618;1,21354
12,4891;2,67415
12,4136;2,67415
28,4265;1,3814
29,4054;1,3814
24,6489;1,46313
24,2318;1,46313
16,6212;2,8565
17,7303;2,8565
16,7498;2,86437
17,8574;2,86437
1,42352;0,697174
2,85518;0,697174
52,4815;0,436559
56,266;0,436559
35,8466;1,44564
34,9754;1,44564
18,933;2,23922
19,6331;2,23922
28,0417;1,36759
29,3846;1,36759
23,2553;0,521145
22,1948;0,521145
12,8222;1,9068
13,9334;1,9068
42,5089;1,20577
43,5895;1,20577
42,1864;1,21192
43,2755;1,21192
19,1965;1,11715
18,0872;1,11715
13,7932;0,946467
15,0403;0,946467
14,1191;0,949563
15,3638;0,949563
29,0095;1,32116
30,3463;1,32116
28,4283;1,41042
28,0759;1,41042
34,6495;1,45158
35,947;1,45158
11,2553;1,95585
12,3303;1,95585
72,721;0,549652
73,9223;0,549652
46,3202;0,68785
47,4865;0,68785
44,5361;0,695206
45,7035;0,695206
43,5059;1,18597
44,5815;1,18597
40,0472;1,26052
41,1757;1,26052
44,9774;1,18432
46,077;1,18432
39,3979;1,27196
40,4973;1,27196
48,056;1,10376
49,3845;1,10376
57,7267;0,992487
59,0858;0,992487
8,25062;1,79853
7,95036;1,79853
4,19114;1,65517
3,85939;1,65517
5,17066;1,68005
4,82745;1,68005
35,6744;1,3548
36,8245;1,3548
35,4345;1,35941
36,5791;1,35941
18,7387;1,68261
19,4294;1,68261
28,0608;2,84881
27,8048;2,84881
15,8911;0,514343
14,895;0,514343
6,961;2,52274
7,88282;2,52274
15,0795;1,14637
15,3882;1,14637
30,8687;2,94955
31,6314;2,94955
9,10683;1,0376
8,05211;1,0376
17,0529;1,73731
16,8019;1,73731
18,0569;1,80916
17,8273;1,80916
17,1409;1,79591
18,2511;1,79591
19,8211;2,7396
20,7103;2,7396
43,3455;0,451108
42,3294;0,451108
56,8889;0,508219
55,6493;0,508219
27,574;1,46313
26,7275;1,46313
19,5954;2,23336
18,6511;2,23336
35,7321;1,36673
34,8917;1,36673
32,0068;2,95002
31,6224;2,95002
5,35676;1,67445
5,01215;1,67445
8,19972;1,8007
7,89902;1,8007
7,16147;1,94622
7,18509;1,94622
8,95312;2,01781
9,02145;2,01781
11,4882;2,7032
12,5048;2,7032
35,5258;1,40542
34,6838;1,40542
0,937119;0,61992
0,877877;0,61992
1,95893;0,635506
1,03956;0,635506
25,9076;0,478472
24,9335;0,478472
17,0357;1,20496
18,4679;1,20496
14,5409;1,1462
12,8047;1,1462
15,6605;1,20301
17,0967;1,20301
2,52366;2,14758
1,37271;2,14758
41,8339;1,18927
41,5772;1,18927
36,7551;1,41596
35,8731;1,41596
41,6944;0,707483
42,8647;0,707483
17,9312;1,76846
19,0399;1,76846
24,6468;2,38491
25,0622;2,38491
22,255;2,89759
23,2561;2,89759
22,7271;1,14586
23,912;1,14586
17,6385;1,29422
19,213;1,29422
8,16565;1,10535
9,64909;1,10535
21,2331;2,22695
21,3739;2,22695
20,956;1,85583
20,7992;1,85583
22,4052;1,92925
22,2792;1,92925
20,3716;1,77883
21,8107;1,77883
21,9704;2,16718
22,1483;2,16718
20,9612;1,58375
20,374;1,58375
11,5108;1,88824
11,3079;1,88824
16,7946;1,66953
18,3093;1,66953
20,3253;1,58165
21,7126;1,58165
16,025;1,69996
17,5507;1,69996
32,7634;1,13677
34,3783;1,13677
70,1783;1,17803
72,0432;1,17803
15,8071;1,13453
17,0871;1,13453
8,49023;1,93553
8,27656;1,93553
15,3922;1,42327
13,6218;1,42327
8,38495;1,25772
6,58338;1,25772
20,191;2,9744
21,2961;2,9744
20,5159;2,96009
21,6444;2,96009
21,4949;2,99905
22,6037;2,99905
19,7156;2,92128
20,7817;2,92128
27,9781;2,53049
28,6073;2,53049
27,9597;2,46275
28,5791;2,46275
12,8099;0,958588
14,2109;0,958588
31,0359;1,38536
32,3217;1,38536
30,0081;1,29437
31,275;1,29437
22,7962;2,66161
23,6231;2,66161
23,2939;2,69719
24,1461;2,69719
36,9692;1,43067
38,2563;1,43067
24,6718;2,79862
25,5916;2,79862
23,3165;2,98714
24,3787;2,98714
21,44;1,6714
21,985;1,6714
25,2381;1,54522
25,9908;1,54522
36,4426;1,29059
37,5244;1,29059
23,5966;1,33486
24,9999;1,33486
40,7939;1,26424
41,9458;1,26424
51,2663;1,06569
51,1757;1,06569
