InRays
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
level0,checks,,,,,,,,,,,,,,,,,,,
level0,checks,INITIAL,,,"0,06",,,,,,,"7,95","260,98","381,26",,,,,,
level0,checks,1 / 10,,,"0,27",,,,,,,"7,95","258,50","377,33",,,,,,
level0,checks,2 / 10,,,"1,02",,,,,,,"7,95","255,77","372,40",,,,,,
level0,checks,3 / 10,,,"3,22",,,,,,,"7,95","226,71","330,07",,,,,,
level0,checks,4 / 10,,,"16,23",,,,,,,"7,95","187,62","259,59",,,,,,
level0,checks,5 / 10,,,"18,85",,,,,,,"7,95","206,40","286,06",,,,,,
level0,checks,6 / 10,,,"25,00",,,,,,,"7,95","205,91","282,37",,,,,,
level0,checks,7 / 10,,,"24,39",,,,,,,"7,95","401,04","467,10",,,,,,
level0,checks,8 / 10,,,"15,45",,,,,,,"7,95","517,81","540,55",,,,,,
level0,checks,9 / 10,,,"19,22",,,,,,,"7,95","550,25","579,50",,,,,,
level0,checks,FINAL,,,"0,38",,,,,,,"7,95","1291,66","1301,02","-394,93","16251,83","31,47","0,77","216,00","412,00"
level0,no_checks,,,,,,,,,,,,,,,,,,,
level0,no_checks,INITIAL,,,"0,06",,,,,,,"7,95","260,98","381,26",,,,,,
level0,no_checks,1 / 10,,,"0,27",,,,,,,"7,95","258,50","377,33",,,,,,
level0,no_checks,2 / 10,,,"1,02",,,,,,,"7,95","255,77","372,40",,,,,,
level0,no_checks,3 / 10,,,"3,22",,,,,,,"7,95","226,71","330,07",,,,,,
level0,no_checks,4 / 10,,,"16,23",,,,,,,"7,95","187,62","259,59",,,,,,
level0,no_checks,5 / 10,,,"18,85",,,,,,,"7,95","206,40","286,06",,,,,,
level0,no_checks,6 / 10,,,"25,00",,,,,,,"7,95","205,91","282,37",,,,,,
level0,no_checks,7 / 10,,,"24,39",,,,,,,"7,95","401,04","467,10",,,,,,
level0,no_checks,8 / 10,,,"15,45",,,,,,,"7,95","517,81","540,55",,,,,,
level0,no_checks,9 / 10,,,"19,22",,,,,,,"7,95","550,25","579,50",,,,,,
level0,no_checks,FINAL,,,"0,38",,,,,,,"7,95","1291,66","1301,02","-394,93","16251,83","31,47","0,77","216,00","412,00"
level1,no_checks,,,,,,,,,,,,,,,,,,,
level1,no_checks,INITIAL,,,"0,37",,,,,,,"29,35","1008,00","1120,81",,,,,,
level1,no_checks,1 / 10,,,"6,00",,,,,,,"29,35","973,00","1072,72",,,,,,
level1,no_checks,2 / 10,,,"15,42",,,,,,,"29,35","956,11","1048,85",,,,,,
level1,no_checks,3 / 10,,,"24,87",,,,,,,"29,35","943,97","1033,17",,,,,,
level1,no_checks,4 / 10,,,"47,00",,,,,,,"29,35","913,50","946,74",,,,,,
level1,no_checks,5 / 10,,,"37,24",,,,,,,"29,35","759,68","773,92",,,,,,
level1,no_checks,6 / 10,,,"52,93",,,,,,,"29,35","585,61","620,12",,,,,,
level1,no_checks,7 / 10,,,"52,22",,,,,,,"29,35","467,97","496,38",,,,,,
level1,no_checks,8 / 10,,,"40,99",,,,,,,"29,35","470,91","506,14",,,,,,
level1,no_checks,9 / 10,,,"41,01",,,,,,,"29,35","465,30","501,12",,,,,,
level1,no_checks,FINAL,,,"36,54",,,,,,,"29,35","461,88","497,59","54,18","1573,82","46,97","0,69","185,00","330,00"
level2,no_checks,,,,,,,,,,,,,,,,,,,
level2,no_checks,INITIAL,,,"1,10",,,,,,,"67,20","1080,14","1247,56",,,,,,
level2,no_checks,1 / 10,,,"1,90",,,,,,,"67,20","1069,09","1236,10",,,,,,
level2,no_checks,2 / 10,,,"6,63",,,,,,,"67,20","960,97","1134,54",,,,,,
level2,no_checks,3 / 10,,,"12,36",,,,,,,"67,20","916,48","1089,84",,,,,,
level2,no_checks,4 / 10,,,"12,87",,,,,,,"67,20","915,85","1089,05",,,,,,
level2,no_checks,5 / 10,,,"13,16",,,,,,,"67,20","690,45","710,54",,,,,,
level2,no_checks,6 / 10,,,"9,38",,,,,,,"67,20","678,96","692,19",,,,,,
level2,no_checks,7 / 10,,,"13,51",,,,,,,"67,20","630,90","641,90",,,,,,
level2,no_checks,8 / 10,,,"8,49",,,,,,,"67,20","614,70","625,49",,,,,,
level2,no_checks,9 / 10,,,"6,55",,,,,,,"67,20","599,67","614,24",,,,,,
level2,no_checks,FINAL,,,"5,79",,,,,,,"67,20","586,80","595,76","45,67","873,20","63,35","0,62","150,00","140,00"
level3,no_checks,,,,,,,,,,,,,,,,,,,
level3,no_checks,INITIAL,,,"0,45",,,,,,,"63,78","935,80","1142,35",,,,,,
level3,no_checks,1 / 10,,,"2,26",,,,,,,"63,78","889,41","1087,58",,,,,,
level3,no_checks,2 / 10,,,"2,45",,,,,,,"63,78","889,34","1087,34",,,,,,
level3,no_checks,3 / 10,,,"2,70",,,,,,,"63,78","887,61","1084,88",,,,,,
level3,no_checks,4 / 10,,,"2,95",,,,,,,"63,78","884,55","1081,52",,,,,,
level3,no_checks,5 / 10,,,"6,87",,,,,,,"63,78","840,75","1031,46",,,,,,
level3,no_checks,6 / 10,,,"80,22",,,,,,,"63,78","584,70","660,52",,,,,,
level3,no_checks,7 / 10,,,"82,96",,,,,,,"63,78","569,12","639,57",,,,,,
level3,no_checks,8 / 10,,,"16,64",,,,,,,"63,78","116,12","134,02",,,,,,
level3,no_checks,9 / 10,,,"17,48",,,,,,,"63,78","86,60","97,26",,,,,,
level3,no_checks,FINAL,,,"17,93",,,,,,,"63,78","86,11","100,30","90,80","135,03","35,76","0,66","146,00","244,00"
