TwoPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
level0,checks,,,,,,,,,,,,,,,,,,,
level0,checks,INITIAL,,,"0,00",,,,,,,"7,75","258,60","378,54",,,,,,
level0,checks,1 / 10,,,"1,34",,,,,,,"7,75","233,16","340,04",,,,,,
level0,checks,2 / 10,,,"1,60",,,,,,,"7,75","233,03","339,73",,,,,,
level0,checks,3 / 10,,,"2,84",,,,,,,"7,75","233,12","339,62",,,,,,
level0,checks,4 / 10,,,"7,27",,,,,,,"7,75","231,57","337,64",,,,,,
level0,checks,5 / 10,,,"10,24",,,,,,,"7,75","232,90","333,74",,,,,,
level0,checks,6 / 10,,,"15,38",,,,,,,"7,75","190,97","279,93",,,,,,
level0,checks,7 / 10,,,"18,94",,,,,,,"7,75","188,68","274,75",,,,,,
level0,checks,8 / 10,,,"14,31",,,,,,,"7,75","351,80","362,06",,,,,,
level0,checks,9 / 10,,,"29,65",,,,,,,"7,75","398,64","414,73",,,,,,
level0,checks,FINAL,,,"11,37",,,,,,,"7,75","630,97","640,01","-143,99","8145,01","31,47","0,77","216,00","410,00"
level0,no_checks,,,,,,,,,,,,,,,,,,,
level0,no_checks,INITIAL,,,"0,00",,,,,,,"7,95","261,01","381,26",,,,,,
level0,no_checks,1 / 10,,,"0,00",,,,,,,"7,95","260,89","381,07",,,,,,
level0,no_checks,2 / 10,,,"0,01",,,,,,,"7,95","260,85","381,01",,,,,,
level0,no_checks,3 / 10,,,"0,01",,,,,,,"7,95","260,85","381,01",,,,,,
level0,no_checks,4 / 10,,,"0,01",,,,,,,"7,95","260,85","381,01",,,,,,
level0,no_checks,5 / 10,,,"0,02",,,,,,,"7,95","260,85","381,01",,,,,,
level0,no_checks,6 / 10,,,"0,02",,,,,,,"7,95","260,85","381,01",,,,,,
level0,no_checks,7 / 10,,,"0,02",,,,,,,"7,95","260,85","381,00",,,,,,
level0,no_checks,8 / 10,,,"0,03",,,,,,,"7,95","260,84","380,99",,,,,,
level0,no_checks,9 / 10,,,"0,79",,,,,,,"7,95","259,63","379,82",,,,,,
level0,no_checks,FINAL,,,"6,13",,,,,,,"7,95","259,49","378,08","0,58","3264,91","31,47","0,77","216,00","412,00"
level1,no_checks,,,,,,,,,,,,,,,,,,,
level1,no_checks,INITIAL,,,"0,00",,,,,,,"29,35","1008,08","1120,92",,,,,,
level1,no_checks,1 / 10,,,"0,03",,,,,,,"29,35","1007,72","1120,49",,,,,,
level1,no_checks,2 / 10,,,"0,27",,,,,,,"29,35","1006,77","1119,17",,,,,,
level1,no_checks,3 / 10,,,"1,35",,,,,,,"29,35","1005,09","1116,81",,,,,,
level1,no_checks,4 / 10,,,"4,18",,,,,,,"29,35","1004,33","1113,86",,,,,,
level1,no_checks,5 / 10,,,"4,27",,,,,,,"29,35","1002,91","1111,79",,,,,,
level1,no_checks,6 / 10,,,"5,13",,,,,,,"29,35","1001,89","1111,03",,,,,,
level1,no_checks,7 / 10,,,"30,38",,,,,,,"29,35","912,94","991,16",,,,,,
level1,no_checks,8 / 10,,,"33,35",,,,,,,"29,35","871,11","888,52",,,,,,
level1,no_checks,9 / 10,,,"41,10",,,,,,,"29,35","498,86","517,08",,,,,,
level1,no_checks,FINAL,,,"36,83",,,,,,,"29,35","461,54","477,68","54,22","1572,64","46,97","0,69","185,00","330,00"
level2,no_checks,,,,,,,,,,,,,,,,,,,
level2,no_checks,INITIAL,,,"0,00",,,,,,,"67,20","1080,42","1247,87",,,,,,
level2,no_checks,1 / 10,,,"0,18",,,,,,,"67,20","1074,03","1241,19",,,,,,
level2,no_checks,2 / 10,,,"0,34",,,,,,,"67,20","1069,12","1235,94",,,,,,
level2,no_checks,3 / 10,,,"0,35",,,,,,,"67,20","1068,93","1235,71",,,,,,
level2,no_checks,4 / 10,,,"0,34",,,,,,,"67,20","1068,75","1235,49",,,,,,
