5.464252833606115384e-02 -7.671750289858479677e-02 7.044492149697259009e-01
-1.194690264345996122e-01 -1.987393154941506646e-01 7.454174680878512538e-01
-1.089376259399703478e-01 -1.784870119906611929e-01 7.510435281722703804e-01
-2.034869644567755820e-01 -2.178834404758871468e-01 7.790051522935812489e-01
-5.983002124196066043e-03 -2.045480341237823629e-01 6.573342029128105279e-01
6.646798820098351324e-02 1.469269126758364699e-02 7.617626890576736365e-01
-1.480248381130046531e-01 -1.485808940996499461e-01 8.028493715634624772e-01
2.580123159400938282e-01 1.776801925128905224e-01 7.443167791234873709e-01
-8.180435113182908669e-02 -7.324780088520509158e-02 8.029884570285426015e-01
-8.486540493629114723e-02 -2.240711253039343875e-01 7.083906170955692749e-01
5.090664822728485639e-02 9.919834427149984424e-02 8.292465505189103858e-01
1.735500369665911591e-01 1.278403578989696365e-01 7.732039007264983610e-01
-2.326320467339762221e-01 -1.753366323246568492e-01 8.394599045086741373e-01
-2.239743244495103272e-02 1.272660411948718998e-02 8.234209258010484200e-01
-6.823380174149044561e-03 -6.016405786460334026e-02 7.675704533958215281e-01
5.651548177140459581e-03 -7.897322314301455370e-02 7.457089325272793223e-01
7.595397949645010804e-02 -4.151839667547720103e-02 7.086838589978734504e-01
7.009201183932424473e-02 2.088897059627016495e-01 8.885595986802841129e-01
-1.847104790805666847e-03 5.254481537124362778e-02 8.427592699754029582e-01
8.386045316556201001e-02 7.156718770308122257e-02 7.903297737204848517e-01
2.290607032272820864e-01 2.280622949825776569e-01 7.957702585787771454e-01
5.850434524694519446e-03 -1.125828330514317688e-01 7.133069808754027852e-01
7.470864301520288575e-02 1.777575987804300428e-01 8.835135690013607990e-01
8.038866234890555684e-02 1.468113986964714734e-01 8.501330101991549926e-01
-1.908566325209758163e-01 -9.943310044832913419e-02 8.651015831810356937e-01
1.354243530718301780e-01 7.437462434903982511e-02 7.479818642293123432e-01
1.320162654963869253e-01 4.518921571823453914e-02 7.364600552859078553e-01
1.565038706754003361e-01 9.156888384074354792e-02 7.569260917558873203e-01
-1.693866737148320145e-01 -4.122136263042189275e-02 8.872266075460787382e-01
-4.089754385591589519e-02 -5.774872532141975268e-02 7.914935513884049367e-01
-2.657506810748425791e-02 1.600735190220403670e-01 9.322427007484467287e-01
-1.288249343754749865e-01 -1.541615442031260830e-01 7.921713684583620019e-01
4.539436921191453145e-02 8.310234843915045161e-03 7.731680043903047528e-01
-1.988849393636130669e-01 -1.598553849320081544e-01 8.322512199992360138e-01
1.584411311396857758e-01 6.334837666682754942e-02 7.309742577438187450e-01
4.854347511748711291e-02 -1.200964562574504124e-01 6.821815886202392543e-01
-5.378202880287871746e-02 8.802448810313200089e-02 9.047967658462634510e-01
