7.151728706345061859e-02 7.476528665851679689e-02 7.486959409721813952e-01
7.386237184616138707e-02 7.889388235661373705e-02 7.641701054257044046e-01
1.097170560814127172e-01 1.688874928487167359e-01 8.152796022678362453e-01
6.224752541792170218e-03 1.239849531745282896e-01 8.439397512744581942e-01
-3.506022321825339599e-02 4.004592060943277382e-02 8.574417995850603935e-01
-2.792776000860833219e-01 -2.100643605881148124e-01 8.401249575361519062e-01
-2.196430757511145387e-02 -2.865660516597134944e-02 7.902595882798129079e-01
5.391327654046450951e-02 -7.900526613050547209e-02 6.715223419319752418e-01
-2.904752434051490195e-01 -1.555572152382792006e-01 8.797714193875411093e-01
-4.784339222567423472e-02 -1.346483836138686052e-01 7.303386931086222056e-01
2.199434799389168860e-01 9.521329813739005943e-02 7.193792853116393049e-01
-2.311578714345448038e-01 -2.621985219045219750e-01 7.493730042918534950e-01
-9.712944044933897797e-04 -8.861679109852621528e-02 7.468062517796678623e-01
1.578129350319815993e-01 5.614576435293702761e-02 7.207853012156248962e-01
2.330558175823194134e-02 1.540825537573910914e-02 8.029168469692352650e-01
1.886100192924123897e-01 1.269248933277107028e-01 7.325504858897835536e-01
6.628598947044281320e-02 -1.893338699330421315e-04 7.538643437534778835e-01
1.018033566442305138e-01 -1.090601611035520446e-01 6.297796161976618734e-01
-3.894922005114039021e-02 1.236043397167083113e-01 9.014169284674612426e-01
1.529173859706363381e-01 2.327852664817836592e-01 8.549306007448955746e-01
-1.121662764568946008e-02 5.522938595315918242e-02 8.139893567081233350e-01
7.507169465590028505e-03 -1.770770752101112622e-02 7.655857787078390597e-01
1.762557711975171193e-01 3.334890807297165027e-01 9.111701533451084245e-01
-9.892074724327487578e-02 4.350375777993908954e-03 8.373574793690775619e-01
-5.339946507996284203e-02 -4.517796018756679854e-02 8.047755036556711872e-01
7.538903171271474357e-02 1.884028739826995036e-01 8.744301424521229160e-01
-2.238354291017855546e-01 -2.089590127193001468e-01 7.927704461783948719e-01
2.928189843181987495e-01 3.612119005158307417e-01 8.246947024916698732e-01
-2.191783868553634773e-01 -9.274018014032231472e-02 8.577751614053786833e-01
-9.941176028385587116e-02 -1.556609600432612428e-02 8.350691561226537551e-01
1.966310529459566470e-01 1.441818970671117639e-01 7.445086796564658327e-01
2.296923732360358905e-01 1.892457605929034337e-01 7.536562261229816650e-01
-2.948385622351786250e-01 -2.204069690307142448e-01 8.208220618925279322e-01
-2.699773190931962219e-01 9.342157430251907257e-03 9.775569349560981891e-01
6.400667364668734260e-02 1.762060644192035563e-01 8.785684653738840000e-01
2.497752271684392997e-02 1.114090781638825550e-01 8.739750336482074999e-01
-2.029889337236056579e-01 -8.836433745578134435e-02 8.838730866571073985e-01
-4.940310004366908758e-02 1.489917117615641995e-01 9.245468358174241397e-01
-8.886402696225863262e-02 -1.081327203571909451e-01 7.590553166286720943e-01
2.573427746977478003e-01 2.992391205083360650e-01 8.279195304619617612e-01
5.217034126754752782e-02 6.107139960407649559e-02 7.786554381423733684e-01
2.706658765876271411e-01 2.249079887436568614e-01 7.337008322920660630e-01
-3.364630152045575834e-02 5.410742468459329990e-02 8.603647048575807643e-01
-2.902985420479660406e-02 -4.182151722995861368e-03 8.006540337376448768e-01
9.635596512767115318e-02 1.074690365734495140e-01 8.129643390577394602e-01
-3.459951615457149826e-02 6.820541363206508723e-02 8.273238726986166247e-01
-2.272676156230264144e-01 -3.661000441497705982e-01 6.979167123208960266e-01
-1.518075469252841599e-02 -3.104628635760272107e-02 7.969886834203947501e-01
-2.630307264544875286e-03 2.079153491765014378e-02 7.999690851682751402e-01
-2.173791898310661608e-01 -1.064307850100146002e-01 8.666957449366236022e-01
-1.021721683506138928e-01 -2.038491205074351165e-01 7.078304818695908551e-01
-2.235702276215817963e-01 -3.016515119742850803e-01 7.356424986402554378e-01
-1.383359075377781598e-02 -3.172548198013776938e-02 7.511922505682259166e-01
5.114650470790616660e-03 -9.933500495918626272e-02 7.422831772049860444e-01
-3.803998055864412503e-02 1.513819650391555749e-01 9.086048641310343621e-01
-1.457925357448478787e-01 -1.450870430343209894e-01 8.069788848139236581e-01
-1.392525425489480051e-01 -2.029190629739913154e-01 7.468825809329027177e-01
1.458500112386107612e-02 -1.032588638484916166e-01 7.214414272306237663e-01
-1.557693946055770939e-01 -1.107045002295180269e-01 8.271520258078505217e-01
3.376861817570150914e-01 3.217640976949688314e-01 7.605399344816246021e-01
-1.135559290614700755e-02 2.284280401495870569e-02 8.397839304836296481e-01
-2.399508995950939277e-02 4.598365817536157613e-02 8.344993088752423738e-01
-2.859056443355346144e-01 -2.259906164413892637e-01 8.239375537179719489e-01
-1.599345330476426297e-01 -7.673673931707618301e-02 8.228863958125498534e-01
1.015920586595996100e-01 1.789074825343609509e-01 8.507494871625376209e-01
1.084062056791503803e-01 1.683671155566871663e-02 7.190590555167416520e-01
-1.771291397996039296e-01 -1.407157021376289618e-01 8.183744047237724306e-01
1.188854515341445095e-01 6.783253513118006617e-02 7.752072428248165670e-01
5.187673368753552977e-02 9.637800469292862049e-02 8.436492464235191280e-01
1.543058621873010794e-01 1.813117713245610829e-01 7.998663682281634824e-01
-2.874373973286609707e-01 -3.414570301479059045e-01 7.490838011727574131e-01
-1.082883627864659470e-01 4.046578410015808092e-03 8.556440616596288073e-01
-3.185207587847285748e-02 5.254408933422577421e-02 8.315998977634174727e-01
-1.446446684378626113e-01 -1.291882975259069088e-01 7.792347841634325034e-01
-1.897514996868915615e-01 -3.815846276465988951e-01 6.648047174128163261e-01
-1.344146120491803743e-02 1.076507496332742148e-01 8.790022840457437647e-01
-3.338643315094486086e-01 -3.228115987169424828e-01 7.658990986697655767e-01
1.496657699510594297e-01 1.356139413568698271e-01 7.623277010923484864e-01
-3.612204091238788717e-01 -3.381095750333404371e-01 7.933951937838014112e-01
-1.133592463204815583e-02 1.450083203828208753e-02 7.863325222571919682e-01
-2.785607073204054984e-01 -2.358084609265516940e-01 8.004506405550682047e-01
