FarPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
seq0,checks,,,,,,,,,,,,,,,,,,,
seq0,checks,INITIAL,,,"0,00",,,,,,,"1,38","44,77","47,32",,,,,,
seq0,checks,1 / 50,,,"0,00",,,,,,,"1,38","44,76","47,11",,,,,,
seq0,checks,2 / 50,,,"0,00",,,,,,,"1,38","44,76","47,11",,,,,,
seq0,checks,3 / 50,,,"0,02",,,,,,,"1,38","44,76","47,12",,,,,,
seq0,checks,4 / 50,,,"0,02",,,,,,,"1,38","44,76","47,12",,,,,,
seq0,checks,5 / 50,,,"0,02",,,,,,,"1,38","44,76","47,12",,,,,,
seq0,checks,6 / 50,,,"0,02",,,,,,,"1,38","44,76","47,12",,,,,,
seq0,checks,7 / 50,,,"0,02",,,,,,,"1,38","44,76","47,12",,,,,,
seq0,checks,8 / 50,,,"0,02",,,,,,,"1,38","44,76","47,12",,,,,,
seq0,checks,FINAL,,,"0,02",,,,,,,"1,38","44,76","47,12","0,01","3250,21","2,50","1,09","413,00","826,00"
seq0,no_checks,,,,,,,,,,,,,,,,,,,
seq0,no_checks,INITIAL,,,"0,00",,,,,,,"1,38","44,74","47,30",,,,,,
seq0,no_checks,1 / 50,,,"0,00",,,,,,,"1,38","44,74","47,09",,,,,,
seq0,no_checks,2 / 50,,,"0,00",,,,,,,"1,38","44,74","47,09",,,,,,
seq0,no_checks,3 / 50,,,"0,01",,,,,,,"1,38","44,74","47,09",,,,,,
seq0,no_checks,4 / 50,,,"0,04",,,,,,,"1,38","44,77","47,04",,,,,,
seq0,no_checks,5 / 50,,,"0,05",,,,,,,"1,38","44,77","47,05",,,,,,
seq0,no_checks,6 / 50,,,"0,05",,,,,,,"1,38","44,78","47,06",,,,,,
seq0,no_checks,7 / 50,,,"0,07",,,,,,,"1,38","44,80","47,08",,,,,,
seq0,no_checks,8 / 50,,,"0,07",,,,,,,"1,38","44,83","47,13",,,,,,
seq0,no_checks,9 / 50,,,"0,08",,,,,,,"1,38","44,84","47,15",,,,,,
seq0,no_checks,10 / 50,,,"0,06",,,,,,,"1,38","44,99","47,21",,,,,,
seq0,no_checks,11 / 50,,,"0,08",,,,,,,"1,38","45,23","47,11",,,,,,
seq0,no_checks,12 / 50,,,"0,13",,,,,,,"1,38","45,29","47,17",,,,,,
seq0,no_checks,13 / 50,,,"0,11",,,,,,,"1,38","45,68","47,10",,,,,,
seq0,no_checks,14 / 50,,,"0,17",,,,,,,"1,38","45,74","47,18",,,,,,
seq0,no_checks,15 / 50,,,"0,22",,,,,,,"1,38","45,81","47,27",,,,,,
seq0,no_checks,16 / 50,,,"0,20",,,,,,,"1,38","46,10","47,55",,,,,,
seq0,no_checks,17 / 50,,,"0,17",,,,,,,"1,38","46,09","47,55",,,,,,
seq0,no_checks,18 / 50,,,"0,17",,,,,,,"1,38","46,09","47,55",,,,,,
seq0,no_checks,19 / 50,,,"0,18",,,,,,,"1,38","46,09","47,55",,,,,,
seq0,no_checks,20 / 50,,,"0,01",,,,,,,"1,38","46,02","47,42",,,,,,
seq0,no_checks,21 / 50,,,"0,04",,,,,,,"1,38","46,13","47,56",,,,,,
seq0,no_checks,22 / 50,,,"0,05",,,,,,,"1,38","46,13","47,57",,,,,,
seq0,no_checks,23 / 50,,,"0,05",,,,,,,"1,38","46,13","47,58",,,,,,
seq0,no_checks,24 / 50,,,"0,05",,,,,,,"1,38","46,15","47,60",,,,,,
seq0,no_checks,25 / 50,,,"0,03",,,,,,,"1,38","46,28","47,74",,,,,,
seq0,no_checks,26 / 50,,,"0,05",,,,,,,"1,38","46,33","47,86",,,,,,
seq0,no_checks,27 / 50,,,"0,06",,,,,,,"1,38","46,43","47,98",,,,,,
seq0,no_checks,28 / 50,,,"0,06",,,,,,,"1,38","46,43","47,99",,,,,,
seq0,no_checks,29 / 50,,,"0,08",,,,,,,"1,38","46,46","48,04",,,,,,
seq0,no_checks,30 / 50,,,"0,09",,,,,,,"1,38","46,69","48,44",,,,,,
seq0,no_checks,31 / 50,,,"0,10",,,,,,,"1,38","46,69","48,46",,,,,,
seq0,no_checks,32 / 50,,,"0,08",,,,,,,"1,38","46,75","48,58",,,,,,
seq0,no_checks,33 / 50,,,"0,11",,,,,,,"1,38","46,75","48,62",,,,,,
seq0,no_checks,34 / 50,,,"0,11",,,,,,,"1,38","46,78","48,70",,,,,,
seq0,no_checks,35 / 50,,,"0,10",,,,,,,"1,38","46,77","48,72",,,,,,
seq0,no_checks,36 / 50,,,"0,09",,,,,,,"1,38","46,83","48,79",,,,,,
seq0,no_checks,37 / 50,,,"0,09",,,,,,,"1,38","46,86","48,82",,,,,,
seq0,no_checks,38 / 50,,,"0,03",,,,,,,"1,38","47,33","48,86",,,,,,
seq0,no_checks,39 / 50,,,"0,04",,,,,,,"1,38","47,45","49,01",,,,,,
seq0,no_checks,40 / 50,,,"0,06",,,,,,,"1,38","47,51","49,11",,,,,,
seq0,no_checks,41 / 50,,,"0,13",,,,,,,"1,38","47,65","49,29",,,,,,
seq0,no_checks,42 / 50,,,"0,06",,,,,,,"1,38","47,65","49,32",,,,,,
seq0,no_checks,43 / 50,,,"0,18",,,,,,,"1,38","47,75","49,55",,,,,,
seq0,no_checks,44 / 50,,,"0,27",,,,,,,"1,38","47,94","49,81",,,,,,
seq0,no_checks,45 / 50,,,"0,13",,,,,,,"1,38","48,22","50,14",,,,,,
seq0,no_checks,46 / 50,,,"0,42",,,,,,,"1,38","48,45","50,53",,,,,,
seq0,no_checks,47 / 50,,,"0,32",,,,,,,"1,38","48,55","50,67",,,,,,
seq0,no_checks,48 / 50,,,"0,28",,,,,,,"1,38","48,65","50,79",,,,,,
seq0,no_checks,49 / 50,,,"0,37",,,,,,,"1,38","48,70","50,85",,,,,,
seq0,no_checks,FINAL,,,"0,38",,,,,,,"1,38","48,75","50,89","-8,96","3531,41","2,50","1,09","412,00","824,00"
seq1,no_checks,,,,,,,,,,,,,,,,,,,
