FarPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
seq0,checks,,,,,,,,,,,,,,,,,,,
seq0,checks,INITIAL,,,"0,00",,,,,,,"1,38","44,72","47,26",,,,,,
seq0,checks,1 / 50,,,"0,01",,,,,,,"1,38","17,87","18,44",,,,,,
seq0,checks,2 / 50,,,"0,00",,,,,,,"1,38","12,81","13,21",,,,,,
seq0,checks,3 / 50,,,"0,00",,,,,,,"1,38","12,94","13,34",,,,,,
seq0,checks,4 / 50,,,"0,00",,,,,,,"1,38","13,08","13,48",,,,,,
seq0,checks,5 / 50,,,"0,00",,,,,,,"1,38","14,43","14,88",,,,,,
seq0,checks,6 / 50,,,"0,00",,,,,,,"1,38","14,54","14,99",,,,,,
seq0,checks,7 / 50,,,"0,00",,,,,,,"1,38","14,61","15,07",,,,,,
seq0,checks,8 / 50,,,"0,00",,,,,,,"1,38","15,76","16,25",,,,,,
seq0,checks,9 / 50,,,"0,00",,,,,,,"1,38","15,85","16,34",,,,,,
seq0,checks,10 / 50,,,"0,00",,,,,,,"1,38","15,93","16,42",,,,,,
seq0,checks,11 / 50,,,"0,00",,,,,,,"1,38","16,08","16,58",,,,,,
seq0,checks,12 / 50,,,"0,00",,,,,,,"1,38","16,14","16,64",,,,,,
seq0,checks,13 / 50,,,"0,00",,,,,,,"1,38","16,24","16,74",,,,,,
seq0,checks,14 / 50,,,"0,00",,,,,,,"1,38","16,31","16,82",,,,,,
seq0,checks,15 / 50,,,"0,00",,,,,,,"1,38","16,43","16,94",,,,,,
seq0,checks,16 / 50,,,"0,00",,,,,,,"1,38","16,50","17,02",,,,,,
seq0,checks,17 / 50,,,"0,00",,,,,,,"1,38","16,60","17,11",,,,,,
seq0,checks,18 / 50,,,"0,00",,,,,,,"1,38","16,66","17,18",,,,,,
seq0,checks,19 / 50,,,"0,00",,,,,,,"1,38","16,75","17,27",,,,,,
seq0,checks,20 / 50,,,"0,00",,,,,,,"1,38","16,82","17,34",,,,,,
seq0,checks,21 / 50,,,"0,00",,,,,,,"1,38","16,91","17,43",,,,,,
seq0,checks,22 / 50,,,"0,00",,,,,,,"1,38","16,98","17,50",,,,,,
seq0,checks,23 / 50,,,"0,00",,,,,,,"1,38","17,07","17,60",,,,,,
seq0,checks,24 / 50,,,"0,00",,,,,,,"1,38","17,90","18,45",,,,,,
seq0,checks,25 / 50,,,"0,00",,,,,,,"1,38","17,96","18,52",,,,,,
seq0,checks,26 / 50,,,"0,00",,,,,,,"1,38","18,01","18,57",,,,,,
seq0,checks,27 / 50,,,"0,00",,,,,,,"1,38","18,06","18,61",,,,,,
seq0,checks,28 / 50,,,"0,00",,,,,,,"1,38","18,14","18,70",,,,,,
seq0,checks,29 / 50,,,"0,00",,,,,,,"1,38","18,24","18,81",,,,,,
seq0,checks,30 / 50,,,"0,00",,,,,,,"1,38","18,31","18,88",,,,,,
seq0,checks,31 / 50,,,"0,00",,,,,,,"1,38","18,36","18,93",,,,,,
seq0,checks,32 / 50,,,"0,00",,,,,,,"1,38","18,41","18,98",,,,,,
seq0,checks,33 / 50,,,"0,00",,,,,,,"1,38","18,46","19,03",,,,,,
seq0,checks,34 / 50,,,"0,00",,,,,,,"1,38","18,52","19,09",,,,,,
seq0,checks,35 / 50,,,"0,00",,,,,,,"1,38","18,63","19,21",,,,,,
seq0,checks,36 / 50,,,"0,00",,,,,,,"1,38","18,68","19,26",,,,,,
