FarPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
seq0,checks,,,,,,,,,,,,,,,,,,,
seq0,checks,INITIAL,,,"0,46",,,,,,,"25,00","938,85","945,34",,,,,,
seq0,checks,1 / 12,,,"0,61",,,,,,,"25,00","938,80","945,27",,,,,,
seq0,checks,2 / 12,,,"0,84",,,,,,,"25,00","938,25","944,72",,,,,,
seq0,checks,3 / 12,,,"2,23",,,,,,,"25,00","928,40","934,15",,,,,,
seq0,checks,4 / 12,,,"20,40",,,,,,,"25,00","902,03","907,77",,,,,,
seq0,checks,5 / 12,,,"10,01",,,,,,,"25,00","860,93","868,54",,,,,,
seq0,checks,6 / 12,,,"7,41",,,,,,,"25,00","859,51","866,84",,,,,,
seq0,checks,7 / 12,,,"8,54",,,,,,,"25,00","859,53","866,79",,,,,,
seq0,checks,8 / 12,,,"4,40",,,,,,,"25,00","860,57","867,53",,,,,,
seq0,checks,9 / 12,,,"1,70",,,,,,,"25,00","859,94","866,70",,,,,,
seq0,checks,10 / 12,,,"2,08",,,,,,,"25,00","859,64","866,29",,,,,,
seq0,checks,11 / 12,,,"1,06",,,,,,,"25,00","859,04","865,77",,,,,,
seq0,checks,FINAL,,,"0,72",,,,,,,"25,00","858,93","865,65","8,51","3435,54","25,00","1,31","445,00","860,00"
seq0,no_checks,,,,,,,,,,,,,,,,,,,
seq0,no_checks,INITIAL,,,"0,47",,,,,,,"25,00","938,85","945,35",,,,,,
seq0,no_checks,1 / 12,,,"1,68",,,,,,,"25,00","937,77","944,34",,,,,,
seq0,no_checks,2 / 12,,,"3,30",,,,,,,"25,00","934,08","940,80",,,,,,
seq0,no_checks,3 / 12,,,"1,85",,,,,,,"25,00","932,55","939,33",,,,,,
seq0,no_checks,4 / 12,,,"3,45",,,,,,,"25,00","920,94","927,07",,,,,,
seq0,no_checks,5 / 12,,,"18,90",,,,,,,"25,00","900,01","906,20",,,,,,
seq0,no_checks,6 / 12,,,"51,16",,,,,,,"25,00","884,92","892,26",,,,,,
seq0,no_checks,7 / 12,,,"37,31",,,,,,,"25,00","880,88","888,68",,,,,,
seq0,no_checks,8 / 12,,,"33,97",,,,,,,"25,00","880,30","888,07",,,,,,
seq0,no_checks,9 / 12,,,"1,15",,,,,,,"25,00","858,35","865,14",,,,,,
seq0,no_checks,10 / 12,,,"1,28",,,,,,,"25,00","858,76","865,49",,,,,,
seq0,no_checks,11 / 12,,,"1,05",,,,,,,"25,00","860,22","866,64",,,,,,
seq0,no_checks,FINAL,,,"1,07",,,,,,,"25,00","860,20","866,64","8,38","3440,64","25,00","1,31","444,00","858,00"
seq1,no_checks,,,,,,,,,,,,,,,,,,,
seq1,no_checks,INITIAL,,,"0,49",,,,,,,"25,00","969,73","988,39",,,,,,
seq1,no_checks,1 / 12,,,"1,62",,,,,,,"25,00","968,52","986,92",,,,,,
seq1,no_checks,2 / 12,,,"3,49",,,,,,,"25,00","965,60","983,47",,,,,,
seq1,no_checks,3 / 12,,,"12,90",,,,,,,"25,00","940,63","952,44",,,,,,
seq1,no_checks,4 / 12,,,"36,79",,,,,,,"25,00","903,69","910,05",,,,,,
seq1,no_checks,5 / 12,,,"37,42",,,,,,,"25,00","902,35","908,72",,,,,,
seq1,no_checks,6 / 12,,,"24,67",,,,,,,"25,00","895,64","901,93",,,,,,
seq1,no_checks,7 / 12,,,"24,68",,,,,,,"25,00","894,83","901,25",,,,,,
seq1,no_checks,8 / 12,,,"22,66",,,,,,,"25,00","894,55","900,90",,,,,,
seq1,no_checks,9 / 12,,,"5,27",,,,,,,"25,00","886,12","892,25",,,,,,
seq1,no_checks,10 / 12,,,"0,64",,,,,,,"25,00","884,15","889,30",,,,,,
seq1,no_checks,11 / 12,,,"0,63",,,,,,,"25,00","884,16","889,31",,,,,,
seq1,no_checks,FINAL,,,"0,87",,,,,,,"25,00","884,66","889,75","8,77","3538,47","25,00","1,48","456,00","778,00"
seq2,no_checks,,,,,,,,,,,,,,,,,,,
seq2,no_checks,INITIAL,,,"1,38",,,,,,,"25,00","951,96","980,15",,,,,,
seq2,no_checks,1 / 12,,,"2,50",,,,,,,"25,00","950,57","978,38",,,,,,
seq2,no_checks,2 / 12,,,"29,14",,,,,,,"25,00","858,33","871,43",,,,,,
seq2,no_checks,3 / 12,,,"29,46",,,,,,,"25,00","856,43","869,33",,,,,,
seq2,no_checks,4 / 12,,,"34,03",,,,,,,"25,00","852,28","864,68",,,,,,
seq2,no_checks,5 / 12,,,"34,20",,,,,,,"25,00","847,96","859,79",,,,,,
seq2,no_checks,6 / 12,,,"32,79",,,,,,,"25,00","845,09","856,72",,,,,,
seq2,no_checks,7 / 12,,,"31,28",,,,,,,"25,00","843,82","855,58",,,,,,
seq2,no_checks,8 / 12,,,"31,00",,,,,,,"25,00","843,09","854,78",,,,,,
seq2,no_checks,9 / 12,,,"28,29",,,,,,,"25,00","842,75","854,51",,,,,,
seq2,no_checks,10 / 12,,,"27,10",,,,,,,"25,00","842,47","854,26",,,,,,
seq2,no_checks,11 / 12,,,"24,19",,,,,,,"25,00","842,47","854,22",,,,,,
seq2,no_checks,FINAL,,,"24,02",,,,,,,"25,00","842,44","854,20","11,50","3369,63","25,00","1,99","317,00","608,00"
seq3,no_checks,,,,,,,,,,,,,,,,,,,
seq3,no_checks,INITIAL,,,"0,77",,,,,,,"25,00","936,93","957,03",,,,,,
seq3,no_checks,1 / 12,,,"2,07",,,,,,,"25,00","935,96","955,82",,,,,,
seq3,no_checks,2 / 12,,,"2,61",,,,,,,"25,00","935,02","954,74",,,,,,
seq3,no_checks,3 / 12,,,"8,05",,,,,,,"25,00","915,29","929,82",,,,,,
seq3,no_checks,4 / 12,,,"15,41",,,,,,,"25,00","904,57","917,10",,,,,,
seq3,no_checks,5 / 12,,,"62,56",,,,,,,"25,00","878,04","888,09",,,,,,
seq3,no_checks,6 / 12,,,"45,08",,,,,,,"25,00","876,04","886,39",,,,,,
seq3,no_checks,7 / 12,,,"40,68",,,,,,,"25,00","873,10","883,63",,,,,,
seq3,no_checks,8 / 12,,,"39,59",,,,,,,"25,00","872,91","883,42",,,,,,
seq3,no_checks,9 / 12,,,"38,59",,,,,,,"25,00","872,40","882,89",,,,,,
seq3,no_checks,10 / 12,,,"33,76",,,,,,,"25,00","871,88","882,44",,,,,,
seq3,no_checks,11 / 12,,,"28,49",,,,,,,"25,00","870,38","881,07",,,,,,
seq3,no_checks,FINAL,,,"28,06",,,,,,,"25,00","870,15","880,84","7,13","3480,44","25,00","2,01","451,00","862,00"
seq4,no_checks,,,,,,,,,,,,,,,,,,,
seq4,no_checks,INITIAL,,,"0,71",,,,,,,"25,00","877,57","885,20",,,,,,
seq4,no_checks,1 / 12,,,"0,96",,,,,,,"25,00","877,41","885,00",,,,,,
seq4,no_checks,2 / 12,,,"1,77",,,,,,,"25,00","840,71","849,54",,,,,,
seq4,no_checks,3 / 12,,,"4,44",,,,,,,"25,00","835,22","845,29",,,,,,
seq4,no_checks,4 / 12,,,"3,96",,,,,,,"25,00","834,16","844,43",,,,,,
seq4,no_checks,5 / 12,,,"3,97",,,,,,,"25,00","834,35","844,62",,,,,,
seq4,no_checks,6 / 12,,,"4,42",,,,,,,"25,00","834,31","844,58",,,,,,
seq4,no_checks,7 / 12,,,"4,32",,,,,,,"25,00","834,23","844,51",,,,,,
seq4,no_checks,8 / 12,,,"3,86",,,,,,,"25,00","834,06","844,35",,,,,,
seq4,no_checks,9 / 12,,,"3,82",,,,,,,"25,00","833,88","844,20",,,,,,
seq4,no_checks,10 / 12,,,"4,09",,,,,,,"25,00","833,88","844,20",,,,,,
seq4,no_checks,11 / 12,,,"4,09",,,,,,,"25,00","833,79","844,12",,,,,,
seq4,no_checks,FINAL,,,"3,85",,,,,,,"25,00","833,92","844,24","4,97","3335,53","25,00","3,34","348,00","696,00"
