FarPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
seq0,checks,,,,,,,,,,,,,,,,,,,
seq0,checks,INITIAL,,,"0,00",,,,,,,"1,84","10,82","12,32",,,,,,
seq0,checks,1 / 50,,,"0,00",,,,,,,"1,84","2,10","2,40",,,,,,
seq0,checks,2 / 50,,,"0,00",,,,,,,"1,84","2,10","2,40",,,,,,
seq0,checks,FINAL,,,"0,00",,,,,,,"1,84","2,10","2,40","80,62","113,99","5,30","2,09","165,00","86,00"
seq0,no_checks,,,,,,,,,,,,,,,,,,,
seq0,no_checks,INITIAL,,,"0,01",,,,,,,"1,35","12,77","28,86",,,,,,
seq0,no_checks,1 / 50,,,"0,01",,,,,,,"1,35","12,72","28,72",,,,,,
seq0,no_checks,2 / 50,,,"0,01",,,,,,,"1,35","12,71","28,69",,,,,,
seq0,no_checks,3 / 50,,,"0,01",,,,,,,"1,35","12,71","28,69",,,,,,
seq0,no_checks,4 / 50,,,"0,02",,,,,,,"1,35","12,80","28,71",,,,,,
seq0,no_checks,5 / 50,,,"0,01",,,,,,,"1,35","12,84","28,72",,,,,,
seq0,no_checks,6 / 50,,,"0,02",,,,,,,"1,35","12,84","28,72",,,,,,
seq0,no_checks,7 / 50,,,"0,03",,,,,,,"1,35","12,96","28,77",,,,,,
seq0,no_checks,8 / 50,,,"0,03",,,,,,,"1,35","13,18","28,89",,,,,,
seq0,no_checks,9 / 50,,,"0,05",,,,,,,"1,35","12,97","28,18",,,,,,
seq0,no_checks,10 / 50,,,"0,04",,,,,,,"1,35","13,04","28,08",,,,,,
seq0,no_checks,11 / 50,,,"0,03",,,,,,,"1,35","11,76","24,52",,,,,,
seq0,no_checks,12 / 50,,,"0,06",,,,,,,"1,35","11,21","22,44",,,,,,
seq0,no_checks,13 / 50,,,"0,07",,,,,,,"1,35","11,16","22,07",,,,,,
seq0,no_checks,14 / 50,,,"0,08",,,,,,,"1,35","11,16","22,00",,,,,,
seq0,no_checks,15 / 50,,,"0,05",,,,,,,"1,35","12,11","16,84",,,,,,
seq0,no_checks,16 / 50,,,"0,08",,,,,,,"1,35","12,30","17,08",,,,,,
seq0,no_checks,17 / 50,,,"0,07",,,,,,,"1,35","12,89","17,94",,,,,,
seq0,no_checks,18 / 50,,,"0,01",,,,,,,"1,35","11,66","11,98",,,,,,
seq0,no_checks,19 / 50,,,"0,01",,,,,,,"1,35","11,67","11,98",,,,,,
seq0,no_checks,20 / 50,,,"0,01",,,,,,,"1,35","11,67","11,99",,,,,,
seq0,no_checks,21 / 50,,,"0,01",,,,,,,"1,35","11,68","12,00",,,,,,
seq0,no_checks,22 / 50,,,"0,02",,,,,,,"1,35","11,68","12,00",,,,,,
seq0,no_checks,23 / 50,,,"0,02",,,,,,,"1,35","11,69","12,01",,,,,,
seq0,no_checks,24 / 50,,,"0,02",,,,,,,"1,35","11,69","12,01",,,,,,
seq0,no_checks,25 / 50,,,"0,02",,,,,,,"1,35","11,69","12,01",,,,,,
seq0,no_checks,26 / 50,,,"0,02",,,,,,,"1,35","11,69","12,01",,,,,,
seq0,no_checks,27 / 50,,,"0,02",,,,,,,"1,35","11,69","12,01",,,,,,
seq0,no_checks,FINAL,,,"0,02",,,,,,,"1,35","11,69","12,01","8,47","868,78","1,77","2,27","420,00","840,00"
seq1,no_checks,,,,,,,,,,,,,,,,,,,
seq1,no_checks,INITIAL,,,"0,01",,,,,,,"1,62","21,26","44,63",,,,,,
seq1,no_checks,1 / 50,,,"0,06",,,,,,,"1,62","14,45","31,06",,,,,,
seq1,no_checks,2 / 50,,,"0,08",,,,,,,"1,62","14,54","31,08",,,,,,
seq1,no_checks,3 / 50,,,"0,08",,,,,,,"1,62","14,59","31,09",,,,,,
seq1,no_checks,4 / 50,,,"0,08",,,,,,,"1,62","14,62","31,10",,,,,,
seq1,no_checks,5 / 50,,,"0,12",,,,,,,"1,62","14,74","31,15",,,,,,
seq1,no_checks,6 / 50,,,"0,11",,,,,,,"1,62","14,87","31,21",,,,,,
seq1,no_checks,7 / 50,,,"0,11",,,,,,,"1,62","14,89","31,22",,,,,,
seq1,no_checks,8 / 50,,,"0,11",,,,,,,"1,62","14,91","31,22",,,,,,
seq1,no_checks,9 / 50,,,"0,11",,,,,,,"1,62","14,91","31,22",,,,,,
seq1,no_checks,10 / 50,,,"0,11",,,,,,,"1,62","14,91","31,22",,,,,,
seq1,no_checks,11 / 50,,,"0,11",,,,,,,"1,62","14,91","31,22",,,,,,
seq1,no_checks,12 / 50,,,"0,11",,,,,,,"1,62","14,91","31,22",,,,,,
seq1,no_checks,13 / 50,,,"0,11",,,,,,,"1,62","14,91","31,22",,,,,,
seq1,no_checks,14 / 50,,,"0,11",,,,,,,"1,62","14,93","31,23",,,,,,
seq1,no_checks,15 / 50,,,"0,11",,,,,,,"1,62","14,94","31,24",,,,,,
seq1,no_checks,16 / 50,,,"0,11",,,,,,,"1,62","14,94","31,24",,,,,,
seq1,no_checks,17 / 50,,,"0,11",,,,,,,"1,62","14,93","31,23",,,,,,
seq1,no_checks,18 / 50,,,"0,11",,,,,,,"1,62","14,96","31,25",,,,,,
seq1,no_checks,19 / 50,,,"0,11",,,,,,,"1,62","14,97","31,25",,,,,,
seq1,no_checks,20 / 50,,,"0,11",,,,,,,"1,62","14,99","31,25",,,,,,
seq1,no_checks,21 / 50,,,"0,11",,,,,,,"1,62","15,12","31,31",,,,,,
seq1,no_checks,22 / 50,,,"0,11",,,,,,,"1,62","15,12","31,31",,,,,,
seq1,no_checks,23 / 50,,,"0,11",,,,,,,"1,62","15,12","31,31",,,,,,
seq1,no_checks,24 / 50,,,"0,11",,,,,,,"1,62","15,12","31,31",,,,,,
seq1,no_checks,25 / 50,,,"0,11",,,,,,,"1,62","15,13","31,31",,,,,,
seq1,no_checks,26 / 50,,,"0,12",,,,,,,"1,62","15,17","31,32",,,,,,
seq1,no_checks,27 / 50,,,"0,12",,,,,,,"1,62","15,17","31,32",,,,,,
seq1,no_checks,FINAL,,,"0,12",,,,,,,"1,62","15,17","31,32","28,67","933,96","1,77","2,59","387,00","774,00"
seq2,no_checks,,,,,,,,,,,,,,,,,,,
seq2,no_checks,INITIAL,,,"0,01",,,,,,,"1,94","44,35","169,77",,,,,,
seq2,no_checks,1 / 50,,,"0,01",,,,,,,"1,94","44,34","169,72",,,,,,
seq2,no_checks,2 / 50,,,"0,01",,,,,,,"1,94","44,22","168,42",,,,,,
seq2,no_checks,3 / 50,,,"0,03",,,,,,,"1,94","44,21","168,23",,,,,,
seq2,no_checks,4 / 50,,,"0,03",,,,,,,"1,94","44,22","168,21",,,,,,
seq2,no_checks,5 / 50,,,"0,03",,,,,,,"1,94","44,22","168,21",,,,,,
seq2,no_checks,6 / 50,,,"0,03",,,,,,,"1,94","44,22","168,20",,,,,,
seq2,no_checks,7 / 50,,,"0,03",,,,,,,"1,94","44,22","168,20",,,,,,
seq2,no_checks,8 / 50,,,"0,03",,,,,,,"1,94","44,22","168,20",,,,,,
seq2,no_checks,9 / 50,,,"0,03",,,,,,,"1,94","44,22","168,19",,,,,,
seq2,no_checks,10 / 50,,,"0,03",,,,,,,"1,94","44,17","167,84",,,,,,
seq2,no_checks,11 / 50,,,"0,31",,,,,,,"1,94","39,02","151,91",,,,,,
seq2,no_checks,12 / 50,,,"0,32",,,,,,,"1,94","39,04","151,91",,,,,,
seq2,no_checks,13 / 50,,,"0,32",,,,,,,"1,94","39,12","151,92",,,,,,
seq2,no_checks,14 / 50,,,"0,32",,,,,,,"1,94","39,12","151,92",,,,,,
seq2,no_checks,15 / 50,,,"0,33",,,,,,,"1,94","39,13","151,92",,,,,,
seq2,no_checks,16 / 50,,,"0,33",,,,,,,"1,94","39,14","151,92",,,,,,
seq2,no_checks,17 / 50,,,"0,33",,,,,,,"1,94","39,18","151,93",,,,,,
seq2,no_checks,18 / 50,,,"0,35",,,,,,,"1,94","39,25","151,94",,,,,,
seq2,no_checks,19 / 50,,,"0,35",,,,,,,"1,94","39,65","152,04",,,,,,
seq2,no_checks,20 / 50,,,"0,40",,,,,,,"1,94","173,07","178,41",,,,,,
seq2,no_checks,21 / 50,,,"1,01",,,,,,,"1,94","173,10","178,46",,,,,,
seq2,no_checks,22 / 50,,,"1,15",,,,,,,"1,94","173,15","178,54",,,,,,
seq2,no_checks,23 / 50,,,"1,98",,,,,,,"1,94","173,71","179,19",,,,,,
seq2,no_checks,24 / 50,,,"2,18",,,,,,,"1,94","173,93","179,32",,,,,,
seq2,no_checks,25 / 50,,,"2,41",,,,,,,"1,94","174,26","179,72",,,,,,
seq2,no_checks,26 / 50,,,"2,15",,,,,,,"1,94","174,41","180,19",,,,,,
seq2,no_checks,27 / 50,,,"2,05",,,,,,,"1,94","174,47","180,24",,,,,,
seq2,no_checks,28 / 50,,,"1,84",,,,,,,"1,94","174,56","180,37",,,,,,
seq2,no_checks,29 / 50,,,"0,31",,,,,,,"1,94","175,66","180,78",,,,,,
seq2,no_checks,30 / 50,,,"1,00",,,,,,,"1,94","175,63","180,93",,,,,,
seq2,no_checks,31 / 50,,,"1,10",,,,,,,"1,94","175,68","180,99",,,,,,
seq2,no_checks,32 / 50,,,"2,85",,,,,,,"1,94","176,58","181,82",,,,,,
seq2,no_checks,33 / 50,,,"3,01",,,,,,,"1,94","176,60","181,85",,,,,,
seq2,no_checks,34 / 50,,,"2,67",,,,,,,"1,94","176,77","182,07",,,,,,
seq2,no_checks,35 / 50,,,"3,58",,,,,,,"1,94","177,56","183,30",,,,,,
seq2,no_checks,36 / 50,,,"2,85",,,,,,,"1,94","177,79","183,53",,,,,,
seq2,no_checks,37 / 50,,,"1,89",,,,,,,"1,94","178,06","183,75",,,,,,
seq2,no_checks,38 / 50,,,"2,31",,,,,,,"1,94","178,13","183,81",,,,,,
seq2,no_checks,39 / 50,,,"2,69",,,,,,,"1,94","178,27","183,94",,,,,,
seq2,no_checks,40 / 50,,,"2,84",,,,,,,"1,94","178,28","183,96",,,,,,
seq2,no_checks,41 / 50,,,"2,70",,,,,,,"1,94","178,34","184,02",,,,,,
seq2,no_checks,42 / 50,,,"2,22",,,,,,,"1,94","178,36","184,04",,,,,,
seq2,no_checks,43 / 50,,,"2,24",,,,,,,"1,94","178,51","184,32",,,,,,
seq2,no_checks,44 / 50,,,"2,09",,,,,,,"1,94","178,56","184,38",,,,,,
seq2,no_checks,45 / 50,,,"2,37",,,,,,,"1,94","178,59","184,46",,,,,,
seq2,no_checks,46 / 50,,,"1,97",,,,,,,"1,94","178,69","184,59",,,,,,
seq2,no_checks,47 / 50,,,"2,44",,,,,,,"1,94","178,76","184,66",,,,,,
seq2,no_checks,48 / 50,,,"1,95",,,,,,,"1,94","178,76","184,66",,,,,,
seq2,no_checks,49 / 50,,,"2,45",,,,,,,"1,94","178,85","184,78",,,,,,
seq2,no_checks,FINAL,,,"2,47",,,,,,,"1,94","178,85","184,78","-303,23","9236,83","1,77","3,05","381,00","762,00"
seq3,no_checks,,,,,,,,,,,,,,,,,,,
seq3,no_checks,INITIAL,,,"0,01",,,,,,,"1,95","46,80","195,18",,,,,,
seq3,no_checks,1 / 50,,,"0,01",,,,,,,"1,95","46,80","195,14",,,,,,
seq3,no_checks,2 / 50,,,"0,01",,,,,,,"1,95","46,80","194,86",,,,,,
seq3,no_checks,3 / 50,,,"0,01",,,,,,,"1,95","46,77","194,72",,,,,,
seq3,no_checks,4 / 50,,,"0,01",,,,,,,"1,95","46,77","194,72",,,,,,
seq3,no_checks,FINAL,,,"0,01",,,,,,,"1,95","46,77","194,72","0,07","2404,26","1,77","2,72","343,00","684,00"
seq4,no_checks,,,,,,,,,,,,,,,,,,,
seq4,no_checks,INITIAL,,,"0,01",,,,,,,"2,55","22,79","25,92",,,,,,
seq4,no_checks,1 / 50,,,"0,01",,,,,,,"2,55","22,78","25,90",,,,,,
seq4,no_checks,2 / 50,,,"0,01",,,,,,,"2,55","22,78","25,90",,,,,,
seq4,no_checks,FINAL,,,"0,01",,,,,,,"2,55","22,78","25,90","0,03","893,13","1,77","3,42","292,00","584,00"
seq5,no_checks,,,,,,,,,,,,,,,,,,,
seq5,no_checks,INITIAL,,,"0,00",,,,,,,"3,93","35,41","37,04",,,,,,
seq5,no_checks,1 / 50,,,"0,00",,,,,,,"3,93","37,28","38,21",,,,,,
seq5,no_checks,2 / 50,,,"0,00",,,,,,,"3,93","37,28","38,20",,,,,,
seq5,no_checks,3 / 50,,,"0,00",,,,,,,"3,93","37,28","38,20",,,,,,
seq5,no_checks,4 / 50,,,"0,00",,,,,,,"3,93","37,28","38,20",,,,,,
seq5,no_checks,FINAL,,,"0,00",,,,,,,"3,93","37,28","38,20","-5,27","948,19","1,77","3,31","121,00","242,00"
