FarPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
seq0,checks,,,,,,,,,,,,,,,,,,,
seq0,checks,INITIAL,,,"0,00",,,,,,,"1,84","10,83","12,32",,,,,,
seq0,checks,1 / 50,,,"0,00",,,,,,,"1,84","2,17","2,45",,,,,,
seq0,checks,2 / 50,,,"0,00",,,,,,,"1,84","2,17","2,45",,,,,,
seq0,checks,FINAL,,,"0,00",,,,,,,"1,84","2,17","2,45","80,01","117,75","5,30","2,09","161,00","86,00"
seq0,no_checks,,,,,,,,,,,,,,,,,,,
seq0,no_checks,INITIAL,,,"0,01",,,,,,,"1,35","12,81","28,98",,,,,,
seq0,no_checks,1 / 50,,,"0,02",,,,,,,"1,35","10,68","23,15",,,,,,
seq0,no_checks,2 / 50,,,"0,07",,,,,,,"1,35","9,09","15,89",,,,,,
seq0,no_checks,3 / 50,,,"0,08",,,,,,,"1,35","9,49","15,92",,,,,,
seq0,no_checks,4 / 50,,,"0,08",,,,,,,"1,35","9,75","16,16",,,,,,
seq0,no_checks,5 / 50,,,"0,08",,,,,,,"1,35","9,71","15,47",,,,,,
seq0,no_checks,6 / 50,,,"0,10",,,,,,,"1,35","9,47","14,14",,,,,,
seq0,no_checks,7 / 50,,,"0,08",,,,,,,"1,35","8,95","10,78",,,,,,
seq0,no_checks,8 / 50,,,"0,09",,,,,,,"1,35","9,05","11,01",,,,,,
seq0,no_checks,9 / 50,,,"0,08",,,,,,,"1,35","9,08","11,03",,,,,,
seq0,no_checks,10 / 50,,,"0,09",,,,,,,"1,35","9,20","11,19",,,,,,
seq0,no_checks,11 / 50,,,"0,08",,,,,,,"1,35","9,28","11,30",,,,,,
seq0,no_checks,12 / 50,,,"0,08",,,,,,,"1,35","9,31","11,33",,,,,,
seq0,no_checks,13 / 50,,,"0,08",,,,,,,"1,35","9,32","11,35",,,,,,
seq0,no_checks,14 / 50,,,"0,08",,,,,,,"1,35","9,33","11,36",,,,,,
seq0,no_checks,15 / 50,,,"0,08",,,,,,,"1,35","9,34","11,37",,,,,,
seq0,no_checks,16 / 50,,,"0,08",,,,,,,"1,35","9,35","11,38",,,,,,
seq0,no_checks,17 / 50,,,"0,08",,,,,,,"1,35","9,44","11,48",,,,,,
seq0,no_checks,18 / 50,,,"0,08",,,,,,,"1,35","9,46","11,50",,,,,,
