-6.169571415910719836e-02 -8.721081750031925428e-02 7.668078579466640621e-01
-5.690006118836459653e-02 -7.281967389408330882e-02 7.799104263112420776e-01
-3.711589880404500552e-02 -5.567462546101321907e-02 7.775670904736595723e-01
1.745512717415771131e-01 2.747949359539039738e-01 8.586937591496690558e-01
-1.401337453580524250e-01 -1.865320060030594695e-01 7.597835350309707358e-01
-4.452386165086284070e-02 -8.932265558088670065e-02 7.527551122378194348e-01
-1.508747848141607784e-01 -1.976281306728895071e-01 7.615316781650549594e-01
-1.318161459618160947e-01 -1.984739693159077167e-01 7.367389090362653770e-01
2.701827918938772832e-01 2.990206974178836186e-01 8.092943456640795397e-01
6.672460141602730259e-03 2.295575416244878264e-01 9.392814221448910761e-01
-3.524154561243593720e-01 -3.629226446717513377e-01 7.816300120354686687e-01
-6.444702523243933667e-02 -1.482485574952363272e-01 7.206916892587194035e-01
-5.500549478050058977e-02 -1.499969837455133459e-01 7.193008163798356724e-01
-4.714139013289588703e-02 -5.042384384624892801e-02 7.880736270755468453e-01
-1.273340117626532986e-01 2.975470519670943975e-02 9.029540172388753616e-01
1.743395226944026086e-02 -5.300982054870792548e-02 7.344730900672515883e-01
-1.615166298150747248e-01 -1.858635231765893847e-01 7.661311144595572831e-01
5.953410812899870980e-02 -1.179574879754632932e-03 7.375418155373191231e-01
4.992483482271697220e-02 5.319598300525688050e-02 7.891804801288799798e-01
-6.108370592125020142e-04 -7.404200342786525224e-02 7.249305833778683095e-01
-1.583337184179745005e-01 -9.372176698927077443e-02 8.300031159396655811e-01
-2.177002061673103395e-01 -2.518900018711835997e-01 7.594100073523429861e-01
-4.143014692753396733e-02 5.736496883927293122e-03 8.175117566136734792e-01
3.215848821108494016e-02 1.118281469709382914e-01 8.297264800805986829e-01
-3.796657601736985743e-02 8.663590896198152674e-03 8.155670374164093461e-01
-6.062732500066569941e-02 -7.808491242092391316e-02 7.677258713874020035e-01
1.142570210021790211e-01 1.451923760941107588e-01 8.070457799284788125e-01
-6.538063850379886854e-02 -5.592158416512713753e-02 7.898095814532923864e-01
-1.057278225719159581e-01 -2.715717704467063287e-02 8.372826174536041055e-01
-1.447216902597448507e-01 -1.691115095237007704e-01 7.666425816974580254e-01
-1.144986987528989891e-01 -1.464668486946826553e-01 7.741127912772662878e-01
1.339114475947030258e-01 1.327722051687509619e-01 7.863892709923090418e-01
-3.176300325092054622e-02 -8.627129751262541113e-02 7.445412275060481200e-01
1.153284279700056841e-01 1.015717689023451220e-01 7.752789257096120989e-01
4.564327354551827587e-01 3.514969458419375803e-01 7.073926587382950437e-01
-8.736552585829923667e-02 -2.718065362670131144e-02 8.247328766470832795e-01
-1.960928470988827083e-02 5.251822681652330155e-02 8.325960483179363214e-01
-6.930178874965368940e-02 -5.891635036772718825e-02 7.924427800195863458e-01
-1.018796517553137992e-01 -2.598009662916766493e-01 6.688775291673293433e-01
-2.697328994157086046e-01 -8.470196201872531860e-02 9.109737980019048109e-01
-7.123010057782305782e-02 -1.929691737496495585e-01 7.007143558420704244e-01
-5.811216146562286217e-02 -1.543112009487679070e-01 7.184782677344031532e-01
-3.229286279793438467e-03 4.476723150748648794e-02 8.243999622950005657e-01
5.053468381275488808e-02 -2.147072401842822081e-02 7.478958379824104385e-01
1.668676663660945136e-01 2.000505631598349099e-01 8.150461289534347564e-01
1.808415232121910465e-01 1.950760956691684200e-01 7.962645721309542513e-01
-3.763927792696036140e-02 3.869135530672939555e-02 8.414003114850877596e-01
-1.552558489642811290e-01 -8.664595657743062729e-02 8.396508484355310609e-01
-2.594195905946968667e-02 5.214278689981836218e-02 8.462661847231547352e-01
2.835709103439602585e-01 2.846061089006287625e-01 7.906309931867098184e-01
2.003305727105680195e-02 1.010186818407798059e-01 8.483544410035634975e-01
4.243284205401787884e-02 -2.346899938482745196e-02 7.462464645192817825e-01
-1.572608392221204743e-01 -9.787336164175869380e-02 8.402844564552334194e-01
