FarPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
level0,checks,,,,,,,,,,,,,,,,,,,
level0,checks,INITIAL,,,"0,03",,,,,,,"14,54","198,79","362,47",,,,,,
level0,checks,1 / 15,,,"0,03",,,,,,,"14,54","198,79","362,47",,,,,,
level0,checks,2 / 15,,,"0,03",,,,,,,"14,54","198,79","362,47",,,,,,
level0,checks,3 / 15,,,"0,03",,,,,,,"14,54","198,79","362,47",,,,,,
level0,checks,4 / 15,,,"0,03",,,,,,,"14,54","198,79","362,47",,,,,,
level0,checks,5 / 15,,,"0,03",,,,,,,"14,54","198,79","362,47",,,,,,
level0,checks,FINAL,,,"0,03",,,,,,,"14,54","198,79","362,47","0,00","1366,83","74,84","0,69","94,00","186,00"
level0,no_checks,,,,,,,,,,,,,,,,,,,
level0,no_checks,INITIAL,,,"0,28",,,,,,,"15,53","215,35","400,44",,,,,,
level0,no_checks,1 / 15,,,"0,28",,,,,,,"15,53","215,35","400,44",,,,,,
level0,no_checks,2 / 15,,,"0,28",,,,,,,"15,53","215,35","400,44",,,,,,
level0,no_checks,3 / 15,,,"0,20",,,,,,,"15,53","215,35","400,42",,,,,,
level0,no_checks,4 / 15,,,"0,20",,,,,,,"15,53","215,35","400,42",,,,,,
level0,no_checks,FINAL,,,"0,20",,,,,,,"15,53","215,35","400,42","0,00","1387,02","74,84","0,74","93,00","186,00"
level1,no_checks,,,,,,,,,,,,,,,,,,,
level1,no_checks,INITIAL,,,"0,30",,,,,,,"24,83","419,42","594,04",,,,,,
level1,no_checks,1 / 15,,,"0,23",,,,,,,"24,83","419,29","594,01",,,,,,
level1,no_checks,2 / 15,,,"0,23",,,,,,,"24,83","419,29","594,01",,,,,,
level1,no_checks,FINAL,,,"0,23",,,,,,,"24,83","419,29","594,01","0,03","1688,94","71,10","0,80","99,00","198,00"
level2,no_checks,,,,,,,,,,,,,,,,,,,
level2,no_checks,INITIAL,,,"1,76",,,,,,,"32,02","575,99","806,32",,,,,,
level2,no_checks,1 / 15,,,"1,71",,,,,,,"32,02","575,98","806,30",,,,,,
level2,no_checks,2 / 15,,,"1,26",,,,,,,"32,02","575,77","806,23",,,,,,
level2,no_checks,3 / 15,,,"1,25",,,,,,,"32,02","575,76","806,22",,,,,,
level2,no_checks,4 / 15,,,"1,25",,,,,,,"32,02","575,76","806,22",,,,,,
level2,no_checks,5 / 15,,,"1,25",,,,,,,"32,02","575,76","806,22",,,,,,
level2,no_checks,6 / 15,,,"1,24",,,,,,,"32,02","575,76","806,22",,,,,,
level2,no_checks,7 / 15,,,"1,24",,,,,,,"32,02","575,76","806,22",,,,,,
level2,no_checks,8 / 15,,,"1,24",,,,,,,"32,02","575,75","806,21",,,,,,
level2,no_checks,9 / 15,,,"1,24",,,,,,,"32,02","575,75","806,21",,,,,,
level2,no_checks,10 / 15,,,"1,24",,,,,,,"32,02","575,75","806,21",,,,,,
level2,no_checks,11 / 15,,,"1,24",,,,,,,"32,02","575,75","806,21",,,,,,
level2,no_checks,12 / 15,,,"1,24",,,,,,,"32,02","575,75","806,21",,,,,,
level2,no_checks,13 / 15,,,"1,24",,,,,,,"32,02","575,74","806,21",,,,,,
level2,no_checks,14 / 15,,,"1,24",,,,,,,"32,02","575,74","806,20",,,,,,
level2,no_checks,FINAL,,,"1,24",,,,,,,"32,02","575,74","806,20","0,04","1797,86","67,50","0,63","74,00","146,00"
level3,no_checks,,,,,,,,,,,,,,,,,,,
level3,no_checks,INITIAL,,,"3,35",,,,,,,"56,01","984,65","1278,61",,,,,,
level3,no_checks,1 / 15,,,"2,15",,,,,,,"56,01","984,62","1278,16",,,,,,
level3,no_checks,2 / 15,,,"1,99",,,,,,,"56,01","984,46","1278,09",,,,,,
level3,no_checks,3 / 15,,,"2,01",,,,,,,"56,01","983,86","1277,79",,,,,,
level3,no_checks,4 / 15,,,"3,03",,,,,,,"56,01","965,27","1267,87",,,,,,
level3,no_checks,5 / 15,,,"2,00",,,,,,,"56,01","959,98","1266,84",,,,,,
level3,no_checks,6 / 15,,,"1,89",,,,,,,"56,01","959,92","1266,80",,,,,,
level3,no_checks,7 / 15,,,"1,87",,,,,,,"56,01","959,91","1266,79",,,,,,
level3,no_checks,8 / 15,,,"1,81",,,,,,,"56,01","959,87","1266,76",,,,,,
level3,no_checks,9 / 15,,,"1,75",,,,,,,"56,01","959,84","1266,72",,,,,,
level3,no_checks,10 / 15,,,"1,74",,,,,,,"56,01","959,81","1266,70",,,,,,
level3,no_checks,11 / 15,,,"1,73",,,,,,,"56,01","959,79","1266,69",,,,,,
level3,no_checks,12 / 15,,,"1,71",,,,,,,"56,01","959,74","1266,64",,,,,,
level3,no_checks,13 / 15,,,"1,70",,,,,,,"56,01","959,73","1266,63",,,,,,
level3,no_checks,14 / 15,,,"1,69",,,,,,,"56,01","959,72","1266,62",,,,,,
level3,no_checks,FINAL,,,"1,69",,,,,,,"56,01","959,71","1266,61","2,53","1713,48","62,97","0,79","77,00","148,00"
