TwoPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
level0,checks,,,,,,,,,,,,,,,,,,,
level0,checks,INITIAL,,,"0,00",,,,,,,"14,68","199,83","364,28",,,,,,
level0,checks,1 / 10,,,"0,00",,,,,,,"14,68","199,82","364,28",,,,,,
level0,checks,2 / 10,,,"0,00",,,,,,,"14,68","199,82","364,28",,,,,,
level0,checks,3 / 10,,,"0,00",,,,,,,"14,68","199,82","364,28",,,,,,
level0,checks,FINAL,,,"0,00",,,,,,,"14,68","199,82","364,28","0,00","1360,77","74,84","0,69","93,00","184,00"
level0,no_checks,,,,,,,,,,,,,,,,,,,
level0,no_checks,INITIAL,,,"0,00",,,,,,,"15,53","215,36","400,42",,,,,,
level0,no_checks,1 / 10,,,"0,02",,,,,,,"15,53","215,35","400,40",,,,,,
level0,no_checks,2 / 10,,,"0,02",,,,,,,"15,53","215,35","400,40",,,,,,
level0,no_checks,3 / 10,,,"0,02",,,,,,,"15,53","215,35","400,40",,,,,,
level0,no_checks,FINAL,,,"0,02",,,,,,,"15,53","215,35","400,40","0,00","1387,00","74,84","0,74","93,00","186,00"
level1,no_checks,,,,,,,,,,,,,,,,,,,
level1,no_checks,INITIAL,,,"0,00",,,,,,,"24,83","419,41","594,02",,,,,,
level1,no_checks,1 / 10,,,"0,03",,,,,,,"24,83","419,30","594,00",,,,,,
level1,no_checks,2 / 10,,,"0,03",,,,,,,"24,83","419,30","594,00",,,,,,
level1,no_checks,FINAL,,,"0,03",,,,,,,"24,83","419,30","594,00","0,03","1688,96","71,10","0,80","99,00","198,00"
level2,no_checks,,,,,,,,,,,,,,,,,,,
level2,no_checks,INITIAL,,,"0,00",,,,,,,"32,14","572,16","806,16",,,,,,
level2,no_checks,1 / 10,,,"0,09",,,,,,,"32,14","572,00","806,12",,,,,,
level2,no_checks,2 / 10,,,"0,09",,,,,,,"32,14","572,00","806,12",,,,,,
level2,no_checks,3 / 10,,,"0,09",,,,,,,"32,14","572,00","806,12",,,,,,
level2,no_checks,4 / 10,,,"0,09",,,,,,,"32,14","572,00","806,12",,,,,,
level2,no_checks,5 / 10,,,"0,09",,,,,,,"32,14","572,00","806,12",,,,,,
level2,no_checks,6 / 10,,,"0,09",,,,,,,"32,14","572,00","806,12",,,,,,
level2,no_checks,7 / 10,,,"0,09",,,,,,,"32,14","572,00","806,12",,,,,,
level2,no_checks,8 / 10,,,"0,09",,,,,,,"32,14","572,00","806,12",,,,,,
level2,no_checks,9 / 10,,,"0,09",,,,,,,"32,14","572,00","806,12",,,,,,
level2,no_checks,FINAL,,,"0,09",,,,,,,"32,14","572,00","806,12","0,03","1779,93","67,50","0,60","72,00","142,00"
level3,no_checks,,,,,,,,,,,,,,,,,,,
level3,no_checks,INITIAL,,,"0,00",,,,,,,"56,01","984,78","1279,03",,,,,,
level3,no_checks,1 / 10,,,"0,01",,,,,,,"56,01","984,74","1278,97",,,,,,
level3,no_checks,2 / 10,,,"0,35",,,,,,,"56,01","984,68","1278,84",,,,,,
level3,no_checks,3 / 10,,,"0,81",,,,,,,"56,01","984,77","1278,73",,,,,,
level3,no_checks,4 / 10,,,"0,77",,,,,,,"56,01","984,79","1278,70",,,,,,
level3,no_checks,5 / 10,,,"0,70",,,,,,,"56,01","984,99","1278,63",,,,,,
level3,no_checks,6 / 10,,,"0,67",,,,,,,"56,01","984,98","1278,62",,,,,,
level3,no_checks,7 / 10,,,"0,65",,,,,,,"56,01","984,93","1278,58",,,,,,
level3,no_checks,8 / 10,,,"0,72",,,,,,,"56,01","984,33","1278,39",,,,,,
level3,no_checks,9 / 10,,,"0,72",,,,,,,"56,01","984,27","1278,32",,,,,,
level3,no_checks,FINAL,,,"0,71",,,,,,,"56,01","984,22","1278,27","0,06","1757,25","62,97","0,79","77,00","148,00"
