TwoPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
level0,checks,,,,,,,,,,,,,,,,,,,
level0,checks,INITIAL,,,"0,00",,,,,,,"14,68","199,83","364,28",,,,,,
level0,checks,1 / 10,,,"0,00",,,,,,,"14,68","199,82","364,28",,,,,,
level0,checks,2 / 10,,,"0,00",,,,,,,"14,68","199,82","364,28",,,,,,
level0,checks,3 / 10,,,"0,00",,,,,,,"14,68","199,82","364,28",,,,,,
level0,checks,FINAL,,,"0,00",,,,,,,"14,68","199,82","364,28","0,00","1360,77","74,84","0,69","93,00","184,00"
level0,no_checks,,,,,,,,,,,,,,,,,,,
level0,no_checks,INITIAL,,,"0,00",,,,,,,"15,53","215,36","400,42",,,,,,
level0,no_checks,1 / 10,,,"0,04",,,,,,,"15,53","215,34","400,39",,,,,,
level0,no_checks,2 / 10,,,"0,04",,,,,,,"15,53","215,34","400,39",,,,,,
level0,no_checks,FINAL,,,"0,04",,,,,,,"15,53","215,34","400,39","0,01","1386,97","74,84","0,74","93,00","186,00"
level1,no_checks,,,,,,,,,,,,,,,,,,,
level1,no_checks,INITIAL,,,"0,00",,,,,,,"24,80","416,50","591,20",,,,,,
level1,no_checks,1 / 10,,,"0,01",,,,,,,"24,80","416,41","591,18",,,,,,
level1,no_checks,2 / 10,,,"0,01",,,,,,,"24,80","416,41","591,18",,,,,,
level1,no_checks,3 / 10,,,"0,01",,,,,,,"24,80","416,41","591,18",,,,,,
level1,no_checks,FINAL,,,"0,01",,,,,,,"24,80","416,41","591,18","0,02","1678,98","71,10","0,80","99,00","198,00"
level2,no_checks,,,,,,,,,,,,,,,,,,,
level2,no_checks,INITIAL,,,"0,00",,,,,,,"35,12","599,86","845,67",,,,,,
level2,no_checks,1 / 10,,,"0,20",,,,,,,"35,12","599,68","845,57",,,,,,
level2,no_checks,2 / 10,,,"0,24",,,,,,,"35,12","599,81","845,57",,,,,,
level2,no_checks,3 / 10,,,"0,41",,,,,,,"35,12","599,74","845,46",,,,,,
level2,no_checks,4 / 10,,,"1,78",,,,,,,"35,12","600,55","845,60",,,,,,
level2,no_checks,5 / 10,,,"15,41",,,,,,,"35,12","606,26","848,32",,,,,,
level2,no_checks,6 / 10,,,"18,46",,,,,,,"35,12","596,86","840,90",,,,,,
level2,no_checks,7 / 10,,,"7,92",,,,,,,"35,12","587,65","832,04",,,,,,
level2,no_checks,8 / 10,,,"14,14",,,,,,,"35,12","599,40","839,54",,,,,,
level2,no_checks,9 / 10,,,"15,73",,,,,,,"35,12","604,67","845,27",,,,,,
level2,no_checks,FINAL,,,"11,14",,,,,,,"35,12","607,40","843,87","-1,26","1729,37","67,50","0,63","75,00","148,00"
level3,no_checks,,,,,,,,,,,,,,,,,,,
level3,no_checks,INITIAL,,,"0,00",,,,,,,"56,01","984,78","1279,03",,,,,,
level3,no_checks,1 / 10,,,"0,25",,,,,,,"56,01","984,66","1278,88",,,,,,
level3,no_checks,2 / 10,,,"0,25",,,,,,,"56,01","984,66","1278,88",,,,,,
level3,no_checks,3 / 10,,,"0,25",,,,,,,"56,01","984,66","1278,87",,,,,,
level3,no_checks,4 / 10,,,"0,27",,,,,,,"56,01","984,63","1278,87",,,,,,
level3,no_checks,5 / 10,,,"0,29",,,,,,,"56,01","984,61","1278,86",,,,,,
level3,no_checks,6 / 10,,,"0,30",,,,,,,"56,01","984,61","1278,86",,,,,,
level3,no_checks,7 / 10,,,"0,30",,,,,,,"56,01","984,60","1278,85",,,,,,
level3,no_checks,8 / 10,,,"0,31",,,,,,,"56,01","984,60","1278,85",,,,,,
level3,no_checks,9 / 10,,,"0,32",,,,,,,"56,01","984,59","1278,84",,,,,,
level3,no_checks,FINAL,,,"0,32",,,,,,,"56,01","984,59","1278,84","0,02","1757,91","62,97","0,79","77,00","148,00"
