InRays
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
level0,checks,,,,,,,,,,,,,,,,,,,
level0,checks,INITIAL,,,"0,07",,,,,,,"15,27","216,60","398,58",,,,,,
level0,checks,1 / 10,,,"0,07",,,,,,,"15,27","216,60","398,58",,,,,,
level0,checks,2 / 10,,,"0,07",,,,,,,"15,27","216,60","398,58",,,,,,
level0,checks,3 / 10,,,"0,07",,,,,,,"15,27","216,60","398,58",,,,,,
level0,checks,4 / 10,,,"0,07",,,,,,,"15,27","216,60","398,58",,,,,,
level0,checks,5 / 10,,,"0,07",,,,,,,"15,27","216,60","398,58",,,,,,
level0,checks,FINAL,,,"0,07",,,,,,,"15,27","216,60","398,58","-0,00","1418,13","74,84","0,74","95,00","190,00"
level0,no_checks,,,,,,,,,,,,,,,,,,,
level0,no_checks,INITIAL,,,"0,07",,,,,,,"15,27","216,60","398,58",,,,,,
level0,no_checks,1 / 10,,,"0,07",,,,,,,"15,27","216,60","398,58",,,,,,
level0,no_checks,2 / 10,,,"0,07",,,,,,,"15,27","216,61","398,58",,,,,,
level0,no_checks,FINAL,,,"0,07",,,,,,,"15,27","216,61","398,58","-0,00","1418,15","74,84","0,74","95,00","190,00"
level1,no_checks,,,,,,,,,,,,,,,,,,,
level1,no_checks,INITIAL,,,"0,08",,,,,,,"24,91","410,14","585,02",,,,,,
level1,no_checks,1 / 10,,,"0,08",,,,,,,"24,91","410,14","585,02",,,,,,
level1,no_checks,2 / 10,,,"0,08",,,,,,,"24,91","410,14","585,02",,,,,,
level1,no_checks,FINAL,,,"0,08",,,,,,,"24,91","410,14","585,02","-0,00","1646,43","71,10","0,80","98,00","196,00"
level2,no_checks,,,,,,,,,,,,,,,,,,,
level2,no_checks,INITIAL,,,"0,63",,,,,,,"35,32","596,50","846,47",,,,,,
level2,no_checks,1 / 10,,,"0,51",,,,,,,"35,32","596,51","846,50",,,,,,
level2,no_checks,2 / 10,,,"0,48",,,,,,,"35,32","596,49","846,52",,,,,,
level2,no_checks,3 / 10,,,"0,47",,,,,,,"35,32","596,49","846,55",,,,,,
level2,no_checks,4 / 10,,,"0,47",,,,,,,"35,32","596,49","846,55",,,,,,
level2,no_checks,5 / 10,,,"0,46",,,,,,,"35,32","596,49","846,55",,,,,,
level2,no_checks,6 / 10,,,"0,46",,,,,,,"35,32","596,48","846,55",,,,,,
level2,no_checks,7 / 10,,,"0,46",,,,,,,"35,32","596,48","846,55",,,,,,
level2,no_checks,8 / 10,,,"0,46",,,,,,,"35,32","596,48","846,55",,,,,,
level2,no_checks,9 / 10,,,"0,46",,,,,,,"35,32","596,48","846,54",,,,,,
level2,no_checks,FINAL,,,"0,46",,,,,,,"35,32","596,48","846,54","0,00","1688,78","67,50","0,60","73,00","144,00"
level3,no_checks,,,,,,,,,,,,,,,,,,,
level3,no_checks,INITIAL,,,"0,84",,,,,,,"56,01","984,46","1278,69",,,,,,
level3,no_checks,1 / 10,,,"0,78",,,,,,,"56,01","984,59","1278,68",,,,,,
level3,no_checks,2 / 10,,,"0,77",,,,,,,"56,01","984,43","1278,57",,,,,,
level3,no_checks,3 / 10,,,"0,76",,,,,,,"56,01","984,40","1278,55",,,,,,
level3,no_checks,4 / 10,,,"0,76",,,,,,,"56,01","984,37","1278,53",,,,,,
level3,no_checks,5 / 10,,,"0,75",,,,,,,"56,01","984,33","1278,50",,,,,,
level3,no_checks,6 / 10,,,"0,75",,,,,,,"56,01","984,32","1278,48",,,,,,
level3,no_checks,7 / 10,,,"0,84",,,,,,,"56,01","984,28","1278,42",,,,,,
level3,no_checks,8 / 10,,,"0,86",,,,,,,"56,01","983,71","1277,98",,,,,,
level3,no_checks,9 / 10,,,"0,79",,,,,,,"56,01","983,53","1277,79",,,,,,
level3,no_checks,FINAL,,,"0,76",,,,,,,"56,01","983,45","1277,76","0,10","1755,88","62,97","0,79","77,00","148,00"
