FarPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
level0,checks,,,,,,,,,,,,,,,,,,,
level0,checks,INITIAL,,,"0,03",,,,,,,"14,68","199,82","364,28",,,,,,
level0,checks,1 / 10,,,"4,45",,,,,,,"14,68","36,01","37,50",,,,,,
level0,checks,2 / 10,,,"4,45",,,,,,,"14,68","36,01","37,51",,,,,,
level0,checks,3 / 10,,,"4,45",,,,,,,"14,68","36,01","37,51",,,,,,
level0,checks,4 / 10,,,"4,45",,,,,,,"14,68","36,01","37,53",,,,,,
level0,checks,5 / 10,,,"4,45",,,,,,,"14,68","36,02","37,55",,,,,,
level0,checks,6 / 10,,,"4,45",,,,,,,"14,68","36,03","37,58",,,,,,
level0,checks,7 / 10,,,"4,45",,,,,,,"14,68","36,05","37,62",,,,,,
level0,checks,8 / 10,,,"4,45",,,,,,,"14,68","36,07","37,66",,,,,,
level0,checks,9 / 10,,,"4,45",,,,,,,"14,68","36,08","37,68",,,,,,
level0,checks,FINAL,,,"4,45",,,,,,,"14,68","36,09","37,70","81,94","245,75","74,84","0,69","93,00","184,00"
level0,no_checks,,,,,,,,,,,,,,,,,,,
level0,no_checks,INITIAL,,,"0,28",,,,,,,"15,27","216,61","398,60",,,,,,
level0,no_checks,1 / 10,,,"2,72",,,,,,,"15,27","180,70","335,04",,,,,,
level0,no_checks,2 / 10,,,"4,61",,,,,,,"15,27","171,34","317,77",,,,,,
level0,no_checks,3 / 10,,,"4,62",,,,,,,"15,27","171,50","317,79",,,,,,
level0,no_checks,4 / 10,,,"4,63",,,,,,,"15,27","171,66","317,82",,,,,,
level0,no_checks,5 / 10,,,"5,02",,,,,,,"15,27","171,84","317,86",,,,,,
level0,no_checks,6 / 10,,,"5,01",,,,,,,"15,27","172,31","318,06",,,,,,
level0,no_checks,7 / 10,,,"4,99",,,,,,,"15,27","172,58","318,19",,,,,,
level0,no_checks,8 / 10,,,"4,98",,,,,,,"15,27","172,75","318,29",,,,,,
level0,no_checks,9 / 10,,,"4,99",,,,,,,"15,27","172,88","318,36",,,,,,
level0,no_checks,FINAL,,,"4,98",,,,,,,"15,27","173,08","318,47","20,09","1133,20","74,84","0,74","95,00","190,00"
level1,no_checks,,,,,,,,,,,,,,,,,,,
level1,no_checks,INITIAL,,,"0,30",,,,,,,"24,83","419,42","594,04",,,,,,
level1,no_checks,1 / 10,,,"4,99",,,,,,,"24,83","216,17","222,68",,,,,,
level1,no_checks,2 / 10,,,"4,99",,,,,,,"24,83","216,17","222,68",,,,,,
level1,no_checks,FINAL,,,"4,99",,,,,,,"24,83","216,17","222,68","48,46","870,74","71,10","0,80","99,00","198,00"
level2,no_checks,,,,,,,,,,,,,,,,,,,
level2,no_checks,INITIAL,,,"2,46",,,,,,,"35,26","583,27","824,59",,,,,,
level2,no_checks,1 / 10,,,"1,85",,,,,,,"35,26","582,58","823,69",,,,,,
level2,no_checks,2 / 10,,,"1,81",,,,,,,"35,26","582,58","823,68",,,,,,
level2,no_checks,3 / 10,,,"1,77",,,,,,,"35,26","582,55","823,63",,,,,,
level2,no_checks,4 / 10,,,"1,73",,,,,,,"35,26","582,46","823,51",,,,,,
level2,no_checks,5 / 10,,,"1,73",,,,,,,"35,26","582,45","823,50",,,,,,
level2,no_checks,6 / 10,,,"1,72",,,,,,,"35,26","582,43","823,47",,,,,,
level2,no_checks,7 / 10,,,"1,71",,,,,,,"35,26","582,41","823,44",,,,,,
level2,no_checks,8 / 10,,,"1,71",,,,,,,"35,26","582,40","823,42",,,,,,
level2,no_checks,9 / 10,,,"1,71",,,,,,,"35,26","582,39","823,40",,,,,,
level2,no_checks,FINAL,,,"1,71",,,,,,,"35,26","582,37","823,38","0,15","1651,77","67,50","0,63","74,00","146,00"
level3,no_checks,,,,,,,,,,,,,,,,,,,
level3,no_checks,INITIAL,,,"3,35",,,,,,,"56,01","984,65","1278,61",,,,,,
level3,no_checks,1 / 10,,,"1,71",,,,,,,"56,01","970,79","1260,77",,,,,,
level3,no_checks,2 / 10,,,"1,58",,,,,,,"56,01","970,57","1260,56",,,,,,
level3,no_checks,3 / 10,,,"2,61",,,,,,,"56,01","957,47","1245,97",,,,,,
level3,no_checks,4 / 10,,,"2,27",,,,,,,"56,01","953,19","1240,30",,,,,,
level3,no_checks,5 / 10,,,"61,99",,,,,,,"56,01","562,52","642,21",,,,,,
level3,no_checks,6 / 10,,,"32,18",,,,,,,"56,01","537,70","565,87",,,,,,
level3,no_checks,7 / 10,,,"29,63",,,,,,,"56,01","537,45","565,28",,,,,,
level3,no_checks,8 / 10,,,"29,71",,,,,,,"56,01","537,43","565,26",,,,,,
level3,no_checks,9 / 10,,,"30,01",,,,,,,"56,01","537,40","565,24",,,,,,
level3,no_checks,FINAL,,,"29,97",,,,,,,"56,01","536,92","564,89","45,47","958,63","62,97","0,79","77,00","148,00"
