FarPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
level0,checks,,,,,,,,,,,,,,,,,,,
level0,checks,INITIAL,,,"0,03",,,,,,,"14,68","199,82","364,28",,,,,,
level0,checks,1 / 15,,,"0,03",,,,,,,"14,68","199,82","364,28",,,,,,
level0,checks,2 / 15,,,"0,03",,,,,,,"14,68","199,82","364,28",,,,,,
level0,checks,3 / 15,,,"0,03",,,,,,,"14,68","199,82","364,28",,,,,,
level0,checks,4 / 15,,,"0,03",,,,,,,"14,68","199,82","364,28",,,,,,
level0,checks,5 / 15,,,"0,03",,,,,,,"14,68","199,82","364,28",,,,,,
level0,checks,6 / 15,,,"0,03",,,,,,,"14,68","199,82","364,28",,,,,,
level0,checks,FINAL,,,"0,03",,,,,,,"14,68","199,82","364,28","0,00","1360,77","74,84","0,69","93,00","184,00"
level0,no_checks,,,,,,,,,,,,,,,,,,,
level0,no_checks,INITIAL,,,"0,28",,,,,,,"15,53","215,35","400,44",,,,,,
level0,no_checks,1 / 15,,,"0,28",,,,,,,"15,53","215,35","400,44",,,,,,
level0,no_checks,2 / 15,,,"0,28",,,,,,,"15,53","215,35","400,44",,,,,,
level0,no_checks,3 / 15,,,"0,20",,,,,,,"15,53","215,35","400,42",,,,,,
level0,no_checks,4 / 15,,,"0,20",,,,,,,"15,53","215,35","400,42",,,,,,
level0,no_checks,FINAL,,,"0,20",,,,,,,"15,53","215,35","400,42","0,00","1387,02","74,84","0,74","93,00","186,00"
level1,no_checks,,,,,,,,,,,,,,,,,,,
level1,no_checks,INITIAL,,,"0,30",,,,,,,"24,83","419,42","594,04",,,,,,
level1,no_checks,1 / 15,,,"0,23",,,,,,,"24,83","419,29","594,01",,,,,,
level1,no_checks,2 / 15,,,"0,23",,,,,,,"24,83","419,29","594,01",,,,,,
level1,no_checks,FINAL,,,"0,23",,,,,,,"24,83","419,29","594,01","0,03","1688,94","71,10","0,80","99,00","198,00"
level2,no_checks,,,,,,,,,,,,,,,,,,,
level2,no_checks,INITIAL,,,"2,50",,,,,,,"35,23","592,88","832,71",,,,,,
level2,no_checks,1 / 15,,,"1,83",,,,,,,"35,23","592,92","832,68",,,,,,
level2,no_checks,2 / 15,,,"1,91",,,,,,,"35,23","592,91","832,56",,,,,,
level2,no_checks,3 / 15,,,"1,94",,,,,,,"35,23","592,85","832,49",,,,,,
level2,no_checks,4 / 15,,,"1,96",,,,,,,"35,23","592,82","832,45",,,,,,
level2,no_checks,5 / 15,,,"1,97",,,,,,,"35,23","592,80","832,40",,,,,,
level2,no_checks,6 / 15,,,"1,98",,,,,,,"35,23","592,77","832,36",,,,,,
level2,no_checks,7 / 15,,,"1,98",,,,,,,"35,23","592,75","832,33",,,,,,
level2,no_checks,8 / 15,,,"2,03",,,,,,,"35,23","592,52","831,97",,,,,,
level2,no_checks,9 / 15,,,"3,27",,,,,,,"35,23","590,88","827,46",,,,,,
level2,no_checks,10 / 15,,,"3,67",,,,,,,"35,23","590,62","827,08",,,,,,
level2,no_checks,11 / 15,,,"4,09",,,,,,,"35,23","590,37","825,62",,,,,,
level2,no_checks,12 / 15,,,"6,45",,,,,,,"35,23","590,29","824,67",,,,,,
level2,no_checks,13 / 15,,,"5,65",,,,,,,"35,23","589,78","823,98",,,,,,
level2,no_checks,14 / 15,,,"5,85",,,,,,,"35,23","589,75","823,91",,,,,,
level2,no_checks,FINAL,,,"5,79",,,,,,,"35,23","589,70","823,83","0,54","1673,97","67,50","0,64","75,00","148,00"
level3,no_checks,,,,,,,,,,,,,,,,,,,
level3,no_checks,INITIAL,,,"3,35",,,,,,,"56,01","984,65","1278,61",,,,,,
level3,no_checks,1 / 15,,,"2,15",,,,,,,"56,01","984,62","1278,16",,,,,,
level3,no_checks,2 / 15,,,"1,99",,,,,,,"56,01","984,46","1278,09",,,,,,
level3,no_checks,3 / 15,,,"2,01",,,,,,,"56,01","983,86","1277,79",,,,,,
level3,no_checks,4 / 15,,,"3,03",,,,,,,"56,01","965,27","1267,87",,,,,,
level3,no_checks,5 / 15,,,"2,00",,,,,,,"56,01","959,98","1266,84",,,,,,
level3,no_checks,6 / 15,,,"1,89",,,,,,,"56,01","959,92","1266,80",,,,,,
level3,no_checks,7 / 15,,,"1,87",,,,,,,"56,01","959,91","1266,79",,,,,,
level3,no_checks,8 / 15,,,"1,81",,,,,,,"56,01","959,87","1266,76",,,,,,
level3,no_checks,9 / 15,,,"1,75",,,,,,,"56,01","959,84","1266,72",,,,,,
level3,no_checks,10 / 15,,,"1,74",,,,,,,"56,01","959,81","1266,70",,,,,,
level3,no_checks,11 / 15,,,"1,73",,,,,,,"56,01","959,79","1266,69",,,,,,
level3,no_checks,12 / 15,,,"1,71",,,,,,,"56,01","959,74","1266,64",,,,,,
level3,no_checks,13 / 15,,,"1,70",,,,,,,"56,01","959,73","1266,63",,,,,,
level3,no_checks,14 / 15,,,"1,69",,,,,,,"56,01","959,72","1266,62",,,,,,
level3,no_checks,FINAL,,,"1,69",,,,,,,"56,01","959,71","1266,61","2,53","1713,48","62,97","0,79","77,00","148,00"
