InRays
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
level0,checks,,,,,,,,,,,,,,,,,,,
level0,checks,INITIAL,,,"0,07",,,,,,,"15,53","215,34","400,42",,,,,,
level0,checks,1 / 10,,,"0,07",,,,,,,"15,53","215,34","400,42",,,,,,
level0,checks,FINAL,,,"0,07",,,,,,,"15,53","215,34","400,42","0,00","1387,00","74,84","0,74","93,00","186,00"
level0,no_checks,,,,,,,,,,,,,,,,,,,
level0,no_checks,INITIAL,,,"0,07",,,,,,,"15,27","216,60","398,58",,,,,,
level0,no_checks,1 / 10,,,"0,07",,,,,,,"15,27","216,60","398,58",,,,,,
level0,no_checks,2 / 10,,,"0,07",,,,,,,"15,27","216,60","398,58",,,,,,
level0,no_checks,FINAL,,,"0,07",,,,,,,"15,27","216,60","398,58","-0,00","1418,15","74,84","0,74","95,00","190,00"
level1,no_checks,,,,,,,,,,,,,,,,,,,
level1,no_checks,INITIAL,,,"0,08",,,,,,,"24,91","410,14","585,02",,,,,,
level1,no_checks,1 / 10,,,"0,08",,,,,,,"24,91","410,14","585,02",,,,,,
level1,no_checks,2 / 10,,,"0,08",,,,,,,"24,91","410,14","585,02",,,,,,
level1,no_checks,FINAL,,,"0,08",,,,,,,"24,91","410,14","585,02","-0,00","1646,43","71,10","0,80","98,00","196,00"
level2,no_checks,,,,,,,,,,,,,,,,,,,
level2,no_checks,INITIAL,,,"0,64",,,,,,,"35,29","606,06","854,18",,,,,,
level2,no_checks,1 / 10,,,"0,54",,,,,,,"35,29","606,06","854,19",,,,,,
level2,no_checks,2 / 10,,,"0,64",,,,,,,"35,29","606,06","854,24",,,,,,
level2,no_checks,3 / 10,,,"0,69",,,,,,,"35,29","606,08","854,18",,,,,,
level2,no_checks,4 / 10,,,"3,42",,,,,,,"35,29","599,83","843,65",,,,,,
level2,no_checks,5 / 10,,,"10,82",,,,,,,"35,29","610,75","845,07",,,,,,
level2,no_checks,6 / 10,,,"6,44",,,,,,,"35,29","608,66","844,37",,,,,,
level2,no_checks,7 / 10,,,"5,99",,,,,,,"35,29","608,32","844,51",,,,,,
level2,no_checks,8 / 10,,,"5,03",,,,,,,"35,29","604,19","841,45",,,,,,
level2,no_checks,9 / 10,,,"5,89",,,,,,,"35,29","600,87","838,71",,,,,,
level2,no_checks,FINAL,,,"5,74",,,,,,,"35,29","600,71","838,74","0,88","1702,26","67,50","0,63","74,00","146,00"
level3,no_checks,,,,,,,,,,,,,,,,,,,
level3,no_checks,INITIAL,,,"0,84",,,,,,,"56,01","984,46","1278,69",,,,,,
level3,no_checks,1 / 10,,,"0,65",,,,,,,"56,01","984,75","1278,76",,,,,,
level3,no_checks,2 / 10,,,"0,60",,,,,,,"56,01","984,74","1278,76",,,,,,
level3,no_checks,3 / 10,,,"0,61",,,,,,,"56,01","984,76","1278,77",,,,,,
level3,no_checks,4 / 10,,,"0,61",,,,,,,"56,01","984,75","1278,76",,,,,,
level3,no_checks,5 / 10,,,"0,62",,,,,,,"56,01","984,75","1278,75",,,,,,
level3,no_checks,6 / 10,,,"0,64",,,,,,,"56,01","984,74","1278,75",,,,,,
level3,no_checks,7 / 10,,,"0,64",,,,,,,"56,01","984,75","1278,75",,,,,,
level3,no_checks,8 / 10,,,"0,68",,,,,,,"56,01","984,70","1278,73",,,,,,
level3,no_checks,9 / 10,,,"0,68",,,,,,,"56,01","984,71","1278,74",,,,,,
level3,no_checks,FINAL,,,"0,68",,,,,,,"56,01","984,72","1278,74","-0,03","1758,14","62,97","0,79","77,00","148,00"
