TwoPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
level0,checks,,,,,,,,,,,,,,,,,,,
level0,checks,INITIAL,,,"0,00",,,,,,,"14,68","199,83","364,28",,,,,,
level0,checks,1 / 10,,,"4,48",,,,,,,"14,68","40,97","42,48",,,,,,
level0,checks,2 / 10,,,"4,48",,,,,,,"14,68","40,92","42,43",,,,,,
level0,checks,3 / 10,,,"4,48",,,,,,,"14,68","40,92","42,43",,,,,,
level0,checks,4 / 10,,,"4,48",,,,,,,"14,68","40,93","42,44",,,,,,
level0,checks,5 / 10,,,"4,48",,,,,,,"14,68","40,93","42,45",,,,,,
level0,checks,6 / 10,,,"4,48",,,,,,,"14,68","40,94","42,47",,,,,,
level0,checks,7 / 10,,,"4,48",,,,,,,"14,68","40,95","42,49",,,,,,
level0,checks,8 / 10,,,"4,48",,,,,,,"14,68","40,95","42,51",,,,,,
level0,checks,9 / 10,,,"4,48",,,,,,,"14,68","40,96","42,53",,,,,,
level0,checks,FINAL,,,"4,48",,,,,,,"14,68","41,13","42,87","79,42","280,06","74,84","0,69","93,00","184,00"
level0,no_checks,,,,,,,,,,,,,,,,,,,
level0,no_checks,INITIAL,,,"0,00",,,,,,,"15,27","216,61","398,58",,,,,,
level0,no_checks,1 / 10,,,"4,55",,,,,,,"15,27","26,30","27,25",,,,,,
level0,no_checks,2 / 10,,,"4,86",,,,,,,"15,27","27,01","28,34",,,,,,
level0,no_checks,3 / 10,,,"4,86",,,,,,,"15,27","27,10","28,41",,,,,,
level0,no_checks,4 / 10,,,"4,83",,,,,,,"15,27","27,33","28,82",,,,,,
level0,no_checks,5 / 10,,,"4,82",,,,,,,"15,27","27,47","29,15",,,,,,
level0,no_checks,6 / 10,,,"4,82",,,,,,,"15,27","27,64","29,62",,,,,,
level0,no_checks,7 / 10,,,"4,82",,,,,,,"15,27","27,82","30,14",,,,,,
level0,no_checks,8 / 10,,,"4,79",,,,,,,"15,27","27,12","28,74",,,,,,
level0,no_checks,9 / 10,,,"4,88",,,,,,,"15,27","27,17","29,06",,,,,,
level0,no_checks,FINAL,,,"4,92",,,,,,,"15,27","27,20","29,35","87,44","178,08","74,84","0,74","95,00","190,00"
level1,no_checks,,,,,,,,,,,,,,,,,,,
