FarPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
level0,checks,,,,,,,,,,,,,,,,,,,
level0,checks,INITIAL,,,"0,03",,,,,,,"14,68","199,82","364,28",,,,,,
level0,checks,1 / 10,,,"0,01",,,,,,,"14,68","199,82","364,28",,,,,,
level0,checks,2 / 10,,,"0,01",,,,,,,"14,68","199,82","364,28",,,,,,
level0,checks,FINAL,,,"0,01",,,,,,,"14,68","199,82","364,28","0,00","1360,73","74,84","0,69","93,00","184,00"
level0,no_checks,,,,,,,,,,,,,,,,,,,
level0,no_checks,INITIAL,,,"0,28",,,,,,,"15,53","215,35","400,44",,,,,,
level0,no_checks,1 / 10,,,"0,26",,,,,,,"15,53","215,35","400,44",,,,,,
level0,no_checks,2 / 10,,,"0,26",,,,,,,"15,53","215,35","400,44",,,,,,
level0,no_checks,FINAL,,,"0,26",,,,,,,"15,53","215,35","400,44","0,00","1387,05","74,84","0,74","93,00","186,00"
level1,no_checks,,,,,,,,,,,,,,,,,,,
level1,no_checks,INITIAL,,,"0,30",,,,,,,"24,80","416,51","591,21",,,,,,
level1,no_checks,1 / 10,,,"0,22",,,,,,,"24,80","416,38","591,19",,,,,,
level1,no_checks,2 / 10,,,"0,22",,,,,,,"24,80","416,38","591,19",,,,,,
level1,no_checks,FINAL,,,"0,22",,,,,,,"24,80","416,38","591,19","0,03","1678,86","71,10","0,80","99,00","198,00"
level2,no_checks,,,,,,,,,,,,,,,,,,,
level2,no_checks,INITIAL,,,"1,80",,,,,,,"32,15","582,20","815,09",,,,,,
level2,no_checks,1 / 10,,,"1,57",,,,,,,"32,15","582,13","815,05",,,,,,
level2,no_checks,2 / 10,,,"1,47",,,,,,,"32,15","582,09","815,03",,,,,,
level2,no_checks,3 / 10,,,"1,33",,,,,,,"32,15","582,05","815,02",,,,,,
level2,no_checks,4 / 10,,,"1,33",,,,,,,"32,15","582,06","815,02",,,,,,
level2,no_checks,5 / 10,,,"1,33",,,,,,,"32,15","582,06","815,01",,,,,,
level2,no_checks,6 / 10,,,"1,33",,,,,,,"32,15","582,06","815,01",,,,,,
level2,no_checks,7 / 10,,,"1,33",,,,,,,"32,15","582,06","815,01",,,,,,
level2,no_checks,8 / 10,,,"1,32",,,,,,,"32,15","582,07","815,01",,,,,,
level2,no_checks,9 / 10,,,"1,32",,,,,,,"32,15","582,07","815,01",,,,,,
level2,no_checks,FINAL,,,"1,32",,,,,,,"32,15","582,07","815,01","0,02","1810,53","67,50","0,63","73,00","144,00"
level3,no_checks,,,,,,,,,,,,,,,,,,,
level3,no_checks,INITIAL,,,"3,35",,,,,,,"56,01","984,65","1278,61",,,,,,
level3,no_checks,1 / 10,,,"2,15",,,,,,,"56,01","984,62","1278,16",,,,,,
level3,no_checks,2 / 10,,,"1,99",,,,,,,"56,01","984,46","1278,09",,,,,,
level3,no_checks,3 / 10,,,"2,00",,,,,,,"56,01","983,84","1277,78",,,,,,
level3,no_checks,4 / 10,,,"2,60",,,,,,,"56,01","964,71","1267,73",,,,,,
level3,no_checks,5 / 10,,,"1,74",,,,,,,"56,01","959,75","1266,14",,,,,,
level3,no_checks,6 / 10,,,"1,69",,,,,,,"56,01","959,74","1266,13",,,,,,
level3,no_checks,7 / 10,,,"1,68",,,,,,,"56,01","959,74","1266,12",,,,,,
level3,no_checks,8 / 10,,,"1,65",,,,,,,"56,01","959,73","1266,11",,,,,,
level3,no_checks,9 / 10,,,"1,61",,,,,,,"56,01","959,72","1266,08",,,,,,
level3,no_checks,FINAL,,,"1,60",,,,,,,"56,01","959,71","1266,07","2,53","1713,49","62,97","0,79","77,00","148,00"
