InRays
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
level0,checks,,,,,,,,,,,,,,,,,,,
level0,checks,INITIAL,,,"0,07",,,,,,,"15,53","215,34","400,42",,,,,,
level0,checks,1 / 15,,,"0,07",,,,,,,"15,53","215,34","400,42",,,,,,
level0,checks,2 / 15,,,"0,07",,,,,,,"15,53","215,35","400,42",,,,,,
level0,checks,FINAL,,,"0,07",,,,,,,"15,53","215,35","400,42","-0,00","1387,00","74,84","0,74","93,00","186,00"
level0,no_checks,,,,,,,,,,,,,,,,,,,
level0,no_checks,INITIAL,,,"0,07",,,,,,,"15,53","215,34","400,42",,,,,,
level0,no_checks,1 / 15,,,"0,07",,,,,,,"15,53","215,34","400,42",,,,,,
level0,no_checks,FINAL,,,"0,07",,,,,,,"15,53","215,34","400,42","0,00","1387,00","74,84","0,74","93,00","186,00"
level1,no_checks,,,,,,,,,,,,,,,,,,,
level1,no_checks,INITIAL,,,"0,08",,,,,,,"24,83","419,30","593,99",,,,,,
level1,no_checks,1 / 15,,,"0,08",,,,,,,"24,83","419,30","593,99",,,,,,
level1,no_checks,FINAL,,,"0,08",,,,,,,"24,83","419,30","593,99","0,00","1688,95","71,10","0,80","99,00","198,00"
level2,no_checks,,,,,,,,,,,,,,,,,,,
level2,no_checks,INITIAL,,,"0,63",,,,,,,"35,23","592,70","832,64",,,,,,
level2,no_checks,1 / 15,,,"0,47",,,,,,,"35,23","592,71","832,67",,,,,,
level2,no_checks,2 / 15,,,"0,46",,,,,,,"35,23","592,70","832,67",,,,,,
level2,no_checks,3 / 15,,,"0,46",,,,,,,"35,23","592,70","832,66",,,,,,
level2,no_checks,4 / 15,,,"0,48",,,,,,,"35,23","592,69","832,65",,,,,,
level2,no_checks,5 / 15,,,"0,50",,,,,,,"35,23","592,68","832,62",,,,,,
level2,no_checks,6 / 15,,,"0,51",,,,,,,"35,23","592,67","832,60",,,,,,
level2,no_checks,7 / 15,,,"0,51",,,,,,,"35,23","592,66","832,59",,,,,,
level2,no_checks,8 / 15,,,"0,53",,,,,,,"35,23","592,63","832,54",,,,,,
level2,no_checks,9 / 15,,,"0,56",,,,,,,"35,23","592,59","832,47",,,,,,
level2,no_checks,10 / 15,,,"0,59",,,,,,,"35,23","592,54","832,38",,,,,,
level2,no_checks,11 / 15,,,"0,61",,,,,,,"35,23","592,52","832,35",,,,,,
level2,no_checks,12 / 15,,,"0,67",,,,,,,"35,23","592,43","832,18",,,,,,
level2,no_checks,13 / 15,,,"0,72",,,,,,,"35,23","592,36","832,06",,,,,,
level2,no_checks,14 / 15,,,"0,80",,,,,,,"35,23","592,25","831,84",,,,,,
level2,no_checks,FINAL,,,"0,86",,,,,,,"35,23","592,17","831,70","0,09","1680,98","67,50","0,64","75,00","148,00"
level3,no_checks,,,,,,,,,,,,,,,,,,,
level3,no_checks,INITIAL,,,"0,84",,,,,,,"56,01","984,46","1278,69",,,,,,
level3,no_checks,1 / 15,,,"0,78",,,,,,,"56,01","984,86","1278,83",,,,,,
level3,no_checks,2 / 15,,,"0,76",,,,,,,"56,01","984,77","1278,85",,,,,,
level3,no_checks,3 / 15,,,"0,74",,,,,,,"56,01","984,79","1278,85",,,,,,
level3,no_checks,4 / 15,,,"0,72",,,,,,,"56,01","984,79","1278,84",,,,,,
level3,no_checks,5 / 15,,,"0,72",,,,,,,"56,01","984,78","1278,84",,,,,,
level3,no_checks,6 / 15,,,"0,72",,,,,,,"56,01","984,78","1278,84",,,,,,
level3,no_checks,7 / 15,,,"0,72",,,,,,,"56,01","984,78","1278,83",,,,,,
level3,no_checks,8 / 15,,,"0,73",,,,,,,"56,01","984,78","1278,83",,,,,,
level3,no_checks,9 / 15,,,"0,73",,,,,,,"56,01","984,78","1278,83",,,,,,
level3,no_checks,10 / 15,,,"0,73",,,,,,,"56,01","984,76","1278,83",,,,,,
level3,no_checks,11 / 15,,,"0,74",,,,,,,"56,01","984,77","1278,83",,,,,,
level3,no_checks,12 / 15,,,"0,74",,,,,,,"56,01","984,77","1278,83",,,,,,
level3,no_checks,13 / 15,,,"0,75",,,,,,,"56,01","984,77","1278,83",,,,,,
level3,no_checks,14 / 15,,,"0,75",,,,,,,"56,01","984,77","1278,83",,,,,,
level3,no_checks,FINAL,,,"0,75",,,,,,,"56,01","984,76","1278,83","-0,03","1758,21","62,97","0,79","77,00","148,00"
