FarPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
level0,checks,,,,,,,,,,,,,,,,,,,
level0,checks,INITIAL,,,"0,03",,,,,,,"14,45","201,42","363,04",,,,,,
level0,checks,1 / 10,,,"8,22",,,,,,,"14,45","70,72","130,16",,,,,,
level0,checks,2 / 10,,,"8,36",,,,,,,"14,45","71,33","130,22",,,,,,
level0,checks,3 / 10,,,"8,77",,,,,,,"14,45","71,40","130,24",,,,,,
level0,checks,4 / 10,,,"8,77",,,,,,,"14,45","71,40","130,24",,,,,,
level0,checks,5 / 10,,,"8,76",,,,,,,"14,45","71,39","130,24",,,,,,
level0,checks,6 / 10,,,"8,76",,,,,,,"14,45","71,36","130,23",,,,,,
level0,checks,7 / 10,,,"8,76",,,,,,,"14,45","71,35","130,23",,,,,,
level0,checks,8 / 10,,,"9,15",,,,,,,"14,45","71,37","130,24",,,,,,
level0,checks,9 / 10,,,"9,14",,,,,,,"14,45","71,35","130,23",,,,,,
level0,checks,FINAL,,,"9,15",,,,,,,"14,45","71,35","130,23","64,58","493,86","74,84","0,69","95,00","188,00"
level0,no_checks,,,,,,,,,,,,,,,,,,,
level0,no_checks,INITIAL,,,"0,28",,,,,,,"15,27","216,61","398,60",,,,,,
level0,no_checks,1 / 10,,,"8,24",,,,,,,"15,27","58,38","108,87",,,,,,
level0,no_checks,2 / 10,,,"9,72",,,,,,,"15,27","60,55","109,54",,,,,,
level0,no_checks,3 / 10,,,"9,72",,,,,,,"15,27","60,91","109,74",,,,,,
level0,no_checks,4 / 10,,,"9,41",,,,,,,"15,27","60,66","109,67",,,,,,
level0,no_checks,5 / 10,,,"9,59",,,,,,,"15,27","60,88","109,94",,,,,,
level0,no_checks,6 / 10,,,"9,72",,,,,,,"15,27","61,17","110,32",,,,,,
level0,no_checks,7 / 10,,,"9,84",,,,,,,"15,27","61,47","110,75",,,,,,
level0,no_checks,8 / 10,,,"10,03",,,,,,,"15,27","61,75","111,12",,,,,,
level0,no_checks,9 / 10,,,"9,95",,,,,,,"15,27","62,17","111,80",,,,,,
level0,no_checks,FINAL,,,"10,01",,,,,,,"15,27","62,38","112,21","71,20","408,38","74,84","0,74","95,00","190,00"
level1,no_checks,,,,,,,,,,,,,,,,,,,
level1,no_checks,INITIAL,,,"0,31",,,,,,,"24,91","410,26","585,07",,,,,,
level1,no_checks,1 / 10,,,"0,24",,,,,,,"24,91","407,86","581,93",,,,,,
level1,no_checks,2 / 10,,,"0,87",,,,,,,"24,91","383,94","549,37",,,,,,
level1,no_checks,3 / 10,,,"1,00",,,,,,,"24,91","381,08","545,43",,,,,,
level1,no_checks,4 / 10,,,"1,01",,,,,,,"24,91","380,87","545,14",,,,,,
level1,no_checks,5 / 10,,,"1,03",,,,,,,"24,91","380,48","544,59",,,,,,
level1,no_checks,6 / 10,,,"1,03",,,,,,,"24,91","380,47","544,57",,,,,,
level1,no_checks,7 / 10,,,"1,03",,,,,,,"24,91","380,47","544,57",,,,,,
level1,no_checks,FINAL,,,"1,03",,,,,,,"24,91","380,47","544,57","7,26","1527,33","71,10","0,80","98,00","196,00"
level2,no_checks,,,,,,,,,,,,,,,,,,,
level2,no_checks,INITIAL,,,"2,49",,,,,,,"35,32","596,69","846,53",,,,,,
level2,no_checks,1 / 10,,,"1,64",,,,,,,"35,32","571,37","813,12",,,,,,
level2,no_checks,2 / 10,,,"1,65",,,,,,,"35,32","571,06","812,70",,,,,,
level2,no_checks,3 / 10,,,"1,58",,,,,,,"35,32","570,98","812,60",,,,,,
level2,no_checks,4 / 10,,,"1,63",,,,,,,"35,32","570,52","812,01",,,,,,
level2,no_checks,5 / 10,,,"1,63",,,,,,,"35,32","570,50","811,99",,,,,,
level2,no_checks,6 / 10,,,"1,63",,,,,,,"35,32","570,48","811,97",,,,,,
level2,no_checks,7 / 10,,,"1,63",,,,,,,"35,32","570,47","811,95",,,,,,
level2,no_checks,8 / 10,,,"1,64",,,,,,,"35,32","570,43","811,90",,,,,,
level2,no_checks,9 / 10,,,"1,64",,,,,,,"35,32","570,43","811,90",,,,,,
level2,no_checks,FINAL,,,"1,68",,,,,,,"35,32","570,13","811,51","4,45","1614,21","67,50","0,60","73,00","144,00"
level3,no_checks,,,,,,,,,,,,,,,,,,,
level3,no_checks,INITIAL,,,"3,35",,,,,,,"56,01","984,65","1278,61",,,,,,
level3,no_checks,1 / 10,,,"1,71",,,,,,,"56,01","970,79","1260,77",,,,,,
level3,no_checks,2 / 10,,,"1,58",,,,,,,"56,01","970,41","1260,38",,,,,,
level3,no_checks,3 / 10,,,"1,85",,,,,,,"56,01","960,75","1249,72",,,,,,
level3,no_checks,4 / 10,,,"2,45",,,,,,,"56,01","948,31","1234,36",,,,,,
level3,no_checks,5 / 10,,,"2,31",,,,,,,"56,01","948,22","1234,22",,,,,,
level3,no_checks,6 / 10,,,"6,02",,,,,,,"56,01","897,04","1168,34",,,,,,
level3,no_checks,7 / 10,,,"20,55",,,,,,,"56,01","585,81","701,88",,,,,,
level3,no_checks,8 / 10,,,"21,89",,,,,,,"56,01","581,08","694,42",,,,,,
level3,no_checks,9 / 10,,,"22,52",,,,,,,"56,01","579,21","692,37",,,,,,
level3,no_checks,FINAL,,,"22,27",,,,,,,"56,01","577,37","690,11","41,36","1030,84","62,97","0,79","77,00","148,00"
