TwoPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
level0,checks,,,,,,,,,,,,,,,,,,,
level0,checks,INITIAL,,,"0,00",,,,,,,"14,68","199,83","364,28",,,,,,
level0,checks,1 / 10,,,"4,48",,,,,,,"14,68","40,97","42,48",,,,,,
level0,checks,2 / 10,,,"4,48",,,,,,,"14,68","40,97","42,48",,,,,,
level0,checks,3 / 10,,,"4,48",,,,,,,"14,68","40,97","42,49",,,,,,
level0,checks,4 / 10,,,"4,48",,,,,,,"14,68","40,98","42,50",,,,,,
level0,checks,5 / 10,,,"4,48",,,,,,,"14,68","40,99","42,52",,,,,,
level0,checks,6 / 10,,,"4,48",,,,,,,"14,68","41,03","42,63",,,,,,
level0,checks,7 / 10,,,"4,48",,,,,,,"14,68","41,04","42,65",,,,,,
level0,checks,8 / 10,,,"4,48",,,,,,,"14,68","41,05","42,68",,,,,,
level0,checks,9 / 10,,,"4,48",,,,,,,"14,68","41,07","42,70",,,,,,
level0,checks,FINAL,,,"4,48",,,,,,,"14,68","41,08","42,72","79,44","279,73","74,84","0,69","93,00","184,00"
level0,no_checks,,,,,,,,,,,,,,,,,,,
level0,no_checks,INITIAL,,,"0,00",,,,,,,"15,27","216,61","398,58",,,,,,
level0,no_checks,1 / 10,,,"1,89",,,,,,,"15,27","189,16","350,00",,,,,,
level0,no_checks,2 / 10,,,"2,39",,,,,,,"15,27","189,32","348,48",,,,,,
level0,no_checks,3 / 10,,,"2,20",,,,,,,"15,27","189,12","348,29",,,,,,
level0,no_checks,4 / 10,,,"2,19",,,,,,,"15,27","189,09","348,29",,,,,,
level0,no_checks,5 / 10,,,"2,19",,,,,,,"15,27","189,07","348,26",,,,,,
level0,no_checks,6 / 10,,,"2,20",,,,,,,"15,27","189,02","348,16",,,,,,
level0,no_checks,7 / 10,,,"2,21",,,,,,,"15,27","189,00","348,12",,,,,,
level0,no_checks,8 / 10,,,"2,21",,,,,,,"15,27","188,98","348,06",,,,,,
level0,no_checks,9 / 10,,,"2,24",,,,,,,"15,27","188,94","347,98",,,,,,
level0,no_checks,FINAL,,,"2,25",,,,,,,"15,27","188,89","347,89","12,80","1236,70","74,84","0,74","95,00","190,00"
level1,no_checks,,,,,,,,,,,,,,,,,,,
level1,no_checks,INITIAL,,,"0,00",,,,,,,"24,83","419,41","594,02",,,,,,
level1,no_checks,1 / 10,,,"4,96",,,,,,,"24,83","216,09","222,68",,,,,,
level1,no_checks,2 / 10,,,"4,96",,,,,,,"24,83","216,09","222,68",,,,,,
level1,no_checks,FINAL,,,"4,96",,,,,,,"24,83","216,09","222,68","48,48","870,44","71,10","0,80","99,00","198,00"
level2,no_checks,,,,,,,,,,,,,,,,,,,
level2,no_checks,INITIAL,,,"0,00",,,,,,,"32,02","575,97","806,18",,,,,,
level2,no_checks,1 / 10,,,"0,64",,,,,,,"32,02","552,20","774,86",,,,,,
level2,no_checks,2 / 10,,,"0,65",,,,,,,"32,02","552,20","774,86",,,,,,
level2,no_checks,3 / 10,,,"0,65",,,,,,,"32,02","552,20","774,86",,,,,,
level2,no_checks,4 / 10,,,"0,65",,,,,,,"32,02","552,20","774,86",,,,,,
level2,no_checks,5 / 10,,,"0,65",,,,,,,"32,02","552,19","774,86",,,,,,
level2,no_checks,6 / 10,,,"0,65",,,,,,,"32,02","552,19","774,86",,,,,,
level2,no_checks,7 / 10,,,"0,65",,,,,,,"32,02","552,19","774,85",,,,,,
level2,no_checks,8 / 10,,,"0,65",,,,,,,"32,02","552,19","774,85",,,,,,
level2,no_checks,9 / 10,,,"0,65",,,,,,,"32,02","552,18","774,85",,,,,,
level2,no_checks,FINAL,,,"0,65",,,,,,,"32,02","552,17","774,84","4,13","1724,28","67,50","0,63","74,00","146,00"
level3,no_checks,,,,,,,,,,,,,,,,,,,
level3,no_checks,INITIAL,,,"0,00",,,,,,,"56,01","984,78","1279,03",,,,,,
level3,no_checks,1 / 10,,,"0,64",,,,,,,"56,01","973,83","1264,99",,,,,,
level3,no_checks,2 / 10,,,"52,30",,,,,,,"56,01","563,49","627,46",,,,,,
level3,no_checks,3 / 10,,,"53,68",,,,,,,"56,01","563,13","627,18",,,,,,
level3,no_checks,4 / 10,,,"53,45",,,,,,,"56,01","562,96","627,04",,,,,,
level3,no_checks,5 / 10,,,"53,43",,,,,,,"56,01","562,69","626,76",,,,,,
level3,no_checks,6 / 10,,,"53,41",,,,,,,"56,01","562,39","626,42",,,,,,
level3,no_checks,7 / 10,,,"53,35",,,,,,,"56,01","562,14","626,13",,,,,,
level3,no_checks,8 / 10,,,"52,22",,,,,,,"56,01","560,44","624,28",,,,,,
level3,no_checks,9 / 10,,,"52,18",,,,,,,"56,01","560,14","623,99",,,,,,
level3,no_checks,FINAL,,,"48,96",,,,,,,"56,01","558,92","622,79","43,24","997,91","62,97","0,79","77,00","148,00"
