TwoPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
level0,checks,,,,,,,,,,,,,,,,,,,
level0,checks,INITIAL,,,"0,00",,,,,,,"14,68","199,83","364,28",,,,,,
level0,checks,1 / 10,,,"4,49",,,,,,,"14,68","40,98","42,48",,,,,,
level0,checks,2 / 10,,,"4,49",,,,,,,"14,68","40,84","42,33",,,,,,
level0,checks,3 / 10,,,"4,49",,,,,,,"14,68","40,67","42,15",,,,,,
level0,checks,4 / 10,,,"4,49",,,,,,,"14,68","40,53","42,00",,,,,,
level0,checks,5 / 10,,,"4,49",,,,,,,"14,68","40,46","41,93",,,,,,
level0,checks,6 / 10,,,"4,49",,,,,,,"14,68","40,46","41,93",,,,,,
level0,checks,7 / 10,,,"4,49",,,,,,,"14,68","40,31","41,78",,,,,,
level0,checks,8 / 10,,,"4,49",,,,,,,"14,68","40,31","41,77",,,,,,
level0,checks,9 / 10,,,"4,49",,,,,,,"14,68","40,31","41,77",,,,,,
level0,checks,FINAL,,,"4,49",,,,,,,"14,68","40,31","41,77","79,83","274,52","74,84","0,69","93,00","184,00"
level0,no_checks,,,,,,,,,,,,,,,,,,,
level0,no_checks,INITIAL,,,"0,00",,,,,,,"15,53","215,36","400,42",,,,,,
level0,no_checks,1 / 10,,,"4,57",,,,,,,"15,53","32,60","33,79",,,,,,
level0,no_checks,2 / 10,,,"4,57",,,,,,,"15,53","32,60","33,79",,,,,,
level0,no_checks,3 / 10,,,"4,57",,,,,,,"15,53","32,60","33,79",,,,,,
level0,no_checks,FINAL,,,"4,57",,,,,,,"15,53","32,60","33,79","84,86","209,98","74,84","0,74","93,00","186,00"
level1,no_checks,,,,,,,,,,,,,,,,,,,
level1,no_checks,INITIAL,,,"0,00",,,,,,,"24,83","419,41","594,02",,,,,,
level1,no_checks,1 / 10,,,"4,96",,,,,,,"24,83","216,09","222,68",,,,,,
level1,no_checks,2 / 10,,,"4,96",,,,,,,"24,83","215,79","222,37",,,,,,
level1,no_checks,3 / 10,,,"4,96",,,,,,,"24,83","215,49","222,05",,,,,,
level1,no_checks,4 / 10,,,"4,96",,,,,,,"24,83","215,19","221,74",,,,,,
level1,no_checks,5 / 10,,,"4,96",,,,,,,"24,83","214,89","221,43",,,,,,
level1,no_checks,6 / 10,,,"4,96",,,,,,,"24,83","214,59","221,11",,,,,,
level1,no_checks,7 / 10,,,"4,96",,,,,,,"24,83","214,28","220,80",,,,,,
level1,no_checks,8 / 10,,,"4,96",,,,,,,"24,83","213,98","220,49",,,,,,
level1,no_checks,9 / 10,,,"4,96",,,,,,,"24,83","213,69","220,18",,,,,,
level1,no_checks,FINAL,,,"4,96",,,,,,,"24,83","213,39","219,87","49,12","859,53","71,10","0,80","99,00","198,00"
level2,no_checks,,,,,,,,,,,,,,,,,,,
level2,no_checks,INITIAL,,,"0,00",,,,,,,"35,32","596,76","846,73",,,,,,
level2,no_checks,1 / 10,,,"0,87",,,,,,,"35,32","314,66","321,58",,,,,,
level2,no_checks,2 / 10,,,"1,25",,,,,,,"35,32","313,86","320,73",,,,,,
level2,no_checks,3 / 10,,,"1,30",,,,,,,"35,32","313,38","320,25",,,,,,
level2,no_checks,4 / 10,,,"1,30",,,,,,,"35,32","313,36","320,23",,,,,,
level2,no_checks,5 / 10,,,"1,28",,,,,,,"35,32","313,28","320,14",,,,,,
level2,no_checks,6 / 10,,,"1,27",,,,,,,"35,32","313,27","320,12",,,,,,
level2,no_checks,7 / 10,,,"1,27",,,,,,,"35,32","313,26","320,11",,,,,,
level2,no_checks,8 / 10,,,"1,27",,,,,,,"35,32","313,26","320,11",,,,,,
level2,no_checks,9 / 10,,,"1,26",,,,,,,"35,32","313,24","320,08",,,,,,
level2,no_checks,FINAL,,,"1,26",,,,,,,"35,32","313,24","320,07","47,51","886,86","67,50","0,60","73,00","144,00"
level3,no_checks,,,,,,,,,,,,,,,,,,,
level3,no_checks,INITIAL,,,"0,00",,,,,,,"56,01","984,78","1279,03",,,,,,
level3,no_checks,1 / 10,,,"0,64",,,,,,,"56,01","973,83","1264,99",,,,,,
level3,no_checks,2 / 10,,,"5,19",,,,,,,"56,01","908,54","1179,85",,,,,,
level3,no_checks,3 / 10,,,"7,02",,,,,,,"56,01","896,75","1165,92",,,,,,
level3,no_checks,4 / 10,,,"60,68",,,,,,,"56,01","629,61","786,53",,,,,,
level3,no_checks,5 / 10,,,"62,96",,,,,,,"56,01","577,15","695,07",,,,,,
level3,no_checks,6 / 10,,,"28,88",,,,,,,"56,01","517,33","560,67",,,,,,
level3,no_checks,7 / 10,,,"9,31",,,,,,,"56,01","498,77","512,28",,,,,,
level3,no_checks,8 / 10,,,"8,02",,,,,,,"56,01","496,56","509,52",,,,,,
level3,no_checks,9 / 10,,,"7,66",,,,,,,"56,01","494,57","507,38",,,,,,
level3,no_checks,FINAL,,,"7,50",,,,,,,"56,01","492,44","505,18","49,99","879,22","62,97","0,79","77,00","148,00"
