FarPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
level0,checks,,,,,,,,,,,,,,,,,,,
level0,checks,INITIAL,,,"0,03",,,,,,,"14,45","201,42","363,04",,,,,,
level0,checks,1 / 10,,,"0,03",,,,,,,"14,45","201,42","363,04",,,,,,
level0,checks,2 / 10,,,"0,03",,,,,,,"14,45","201,42","363,04",,,,,,
level0,checks,FINAL,,,"0,03",,,,,,,"14,45","201,42","363,04","0,00","1394,17","74,84","0,69","95,00","188,00"
level0,no_checks,,,,,,,,,,,,,,,,,,,
level0,no_checks,INITIAL,,,"0,28",,,,,,,"15,27","216,61","398,60",,,,,,
level0,no_checks,1 / 10,,,"0,26",,,,,,,"15,27","216,63","398,59",,,,,,
level0,no_checks,2 / 10,,,"0,26",,,,,,,"15,27","216,64","398,59",,,,,,
level0,no_checks,3 / 10,,,"0,26",,,,,,,"15,27","216,64","398,59",,,,,,
level0,no_checks,FINAL,,,"0,26",,,,,,,"15,27","216,64","398,59","-0,01","1418,36","74,84","0,74","95,00","190,00"
level1,no_checks,,,,,,,,,,,,,,,,,,,
level1,no_checks,INITIAL,,,"0,30",,,,,,,"24,80","416,51","591,21",,,,,,
level1,no_checks,1 / 10,,,"0,22",,,,,,,"24,80","416,38","591,19",,,,,,
level1,no_checks,2 / 10,,,"0,22",,,,,,,"24,80","416,38","591,19",,,,,,
level1,no_checks,FINAL,,,"0,22",,,,,,,"24,80","416,38","591,19","0,03","1678,86","71,10","0,80","99,00","198,00"
level2,no_checks,,,,,,,,,,,,,,,,,,,
level2,no_checks,INITIAL,,,"1,78",,,,,,,"32,04","589,30","828,48",,,,,,
level2,no_checks,1 / 10,,,"2,03",,,,,,,"32,04","589,33","828,41",,,,,,
level2,no_checks,2 / 10,,,"1,95",,,,,,,"32,04","588,96","827,83",,,,,,
level2,no_checks,3 / 10,,,"6,64",,,,,,,"32,04","579,47","814,10",,,,,,
level2,no_checks,4 / 10,,,"5,85",,,,,,,"32,04","572,17","801,90",,,,,,
level2,no_checks,5 / 10,,,"4,15",,,,,,,"32,04","562,05","792,85",,,,,,
level2,no_checks,6 / 10,,,"4,17",,,,,,,"32,04","561,68","792,58",,,,,,
level2,no_checks,7 / 10,,,"4,13",,,,,,,"32,04","561,62","792,48",,,,,,
level2,no_checks,8 / 10,,,"4,00",,,,,,,"32,04","561,59","792,41",,,,,,
level2,no_checks,9 / 10,,,"4,95",,,,,,,"32,04","561,65","792,28",,,,,,
level2,no_checks,FINAL,,,"4,81",,,,,,,"32,04","562,39","792,92","4,57","1755,23","67,50","0,60","73,00","144,00"
level3,no_checks,,,,,,,,,,,,,,,,,,,
level3,no_checks,INITIAL,,,"3,35",,,,,,,"56,01","984,65","1278,61",,,,,,
level3,no_checks,1 / 10,,,"2,01",,,,,,,"56,01","985,15","1278,62",,,,,,
level3,no_checks,2 / 10,,,"1,89",,,,,,,"56,01","985,08","1278,59",,,,,,
level3,no_checks,3 / 10,,,"1,30",,,,,,,"56,01","984,60","1278,27",,,,,,
level3,no_checks,4 / 10,,,"1,01",,,,,,,"56,01","984,29","1278,16",,,,,,
level3,no_checks,5 / 10,,,"0,98",,,,,,,"56,01","984,29","1278,15",,,,,,
level3,no_checks,6 / 10,,,"0,97",,,,,,,"56,01","984,28","1278,14",,,,,,
level3,no_checks,7 / 10,,,"0,95",,,,,,,"56,01","984,25","1278,10",,,,,,
level3,no_checks,8 / 10,,,"0,95",,,,,,,"56,01","984,13","1278,02",,,,,,
level3,no_checks,9 / 10,,,"0,96",,,,,,,"56,01","984,15","1278,02",,,,,,
level3,no_checks,FINAL,,,"0,97",,,,,,,"56,01","984,17","1278,02","0,05","1757,16","62,97","0,79","77,00","148,00"
