TwoPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
level0,checks,,,,,,,,,,,,,,,,,,,
level0,checks,INITIAL,,,"0,00",,,,,,,"14,45","201,42","363,04",,,,,,
level0,checks,1 / 15,,,"0,00",,,,,,,"14,45","201,42","363,04",,,,,,
level0,checks,2 / 15,,,"0,00",,,,,,,"14,45","201,42","363,04",,,,,,
level0,checks,FINAL,,,"0,00",,,,,,,"14,45","201,42","363,04","0,00","1394,17","74,84","0,69","95,00","188,00"
level0,no_checks,,,,,,,,,,,,,,,,,,,
level0,no_checks,INITIAL,,,"0,00",,,,,,,"15,53","215,36","400,42",,,,,,
level0,no_checks,1 / 15,,,"0,03",,,,,,,"15,53","215,35","400,40",,,,,,
level0,no_checks,2 / 15,,,"0,03",,,,,,,"15,53","215,35","400,40",,,,,,
level0,no_checks,FINAL,,,"0,03",,,,,,,"15,53","215,35","400,40","0,00","1387,01","74,84","0,74","93,00","186,00"
level1,no_checks,,,,,,,,,,,,,,,,,,,
level1,no_checks,INITIAL,,,"0,00",,,,,,,"24,83","419,41","594,02",,,,,,
level1,no_checks,1 / 15,,,"0,03",,,,,,,"24,83","419,30","594,00",,,,,,
level1,no_checks,2 / 15,,,"0,03",,,,,,,"24,83","419,30","594,00",,,,,,
level1,no_checks,FINAL,,,"0,03",,,,,,,"24,83","419,30","594,00","0,03","1688,96","71,10","0,80","99,00","198,00"
level2,no_checks,,,,,,,,,,,,,,,,,,,
level2,no_checks,INITIAL,,,"0,00",,,,,,,"32,14","572,16","806,16",,,,,,
level2,no_checks,1 / 15,,,"0,06",,,,,,,"32,14","572,03","806,13",,,,,,
level2,no_checks,2 / 15,,,"0,07",,,,,,,"32,14","572,02","806,13",,,,,,
level2,no_checks,3 / 15,,,"0,07",,,,,,,"32,14","572,02","806,13",,,,,,
level2,no_checks,4 / 15,,,"0,07",,,,,,,"32,14","572,02","806,13",,,,,,
level2,no_checks,5 / 15,,,"0,07",,,,,,,"32,14","572,02","806,13",,,,,,
level2,no_checks,6 / 15,,,"0,07",,,,,,,"32,14","572,02","806,13",,,,,,
level2,no_checks,7 / 15,,,"0,07",,,,,,,"32,14","572,03","806,13",,,,,,
level2,no_checks,8 / 15,,,"0,07",,,,,,,"32,14","572,03","806,13",,,,,,
level2,no_checks,9 / 15,,,"0,07",,,,,,,"32,14","572,03","806,13",,,,,,
level2,no_checks,10 / 15,,,"0,07",,,,,,,"32,14","572,03","806,13",,,,,,
level2,no_checks,FINAL,,,"0,07",,,,,,,"32,14","572,03","806,13","0,02","1780,01","67,50","0,60","72,00","142,00"
level3,no_checks,,,,,,,,,,,,,,,,,,,
level3,no_checks,INITIAL,,,"0,00",,,,,,,"56,01","984,78","1279,03",,,,,,
level3,no_checks,1 / 15,,,"0,01",,,,,,,"56,01","984,74","1278,97",,,,,,
level3,no_checks,2 / 15,,,"0,21",,,,,,,"56,01","984,65","1278,83",,,,,,
level3,no_checks,3 / 15,,,"0,55",,,,,,,"56,01","984,67","1278,75",,,,,,
level3,no_checks,4 / 15,,,"0,55",,,,,,,"56,01","984,70","1278,71",,,,,,
level3,no_checks,5 / 15,,,"0,64",,,,,,,"56,01","984,40","1278,62",,,,,,
level3,no_checks,6 / 15,,,"0,67",,,,,,,"56,01","984,36","1278,57",,,,,,
level3,no_checks,7 / 15,,,"0,70",,,,,,,"56,01","984,29","1278,48",,,,,,
level3,no_checks,8 / 15,,,"0,72",,,,,,,"56,01","984,19","1278,34",,,,,,
level3,no_checks,9 / 15,,,"0,72",,,,,,,"56,01","984,15","1278,29",,,,,,
level3,no_checks,10 / 15,,,"0,70",,,,,,,"56,01","984,06","1278,19",,,,,,
level3,no_checks,11 / 15,,,"0,71",,,,,,,"56,01","983,95","1278,10",,,,,,
level3,no_checks,12 / 15,,,"0,71",,,,,,,"56,01","983,89","1278,06",,,,,,
level3,no_checks,13 / 15,,,"0,71",,,,,,,"56,01","983,87","1278,04",,,,,,
level3,no_checks,14 / 15,,,"0,71",,,,,,,"56,01","983,77","1277,98",,,,,,
level3,no_checks,FINAL,,,"0,71",,,,,,,"56,01","983,73","1277,96","0,11","1756,37","62,97","0,79","77,00","148,00"
