InRays
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
level0,checks,,,,,,,,,,,,,,,,,,,
level0,checks,INITIAL,,,"0,07",,,,,,,"15,53","215,34","400,42",,,,,,
level0,checks,1 / 10,,,"1,04",,,,,,,"15,53","193,04","360,46",,,,,,
level0,checks,2 / 10,,,"1,14",,,,,,,"15,53","192,74","359,88",,,,,,
level0,checks,3 / 10,,,"1,16",,,,,,,"15,53","192,65","359,69",,,,,,
level0,checks,4 / 10,,,"1,17",,,,,,,"15,53","192,58","359,55",,,,,,
level0,checks,5 / 10,,,"1,17",,,,,,,"15,53","192,57","359,54",,,,,,
level0,checks,6 / 10,,,"1,17",,,,,,,"15,53","192,57","359,54",,,,,,
level0,checks,7 / 10,,,"1,17",,,,,,,"15,53","192,57","359,53",,,,,,
level0,checks,8 / 10,,,"1,17",,,,,,,"15,53","192,57","359,53",,,,,,
level0,checks,9 / 10,,,"1,17",,,,,,,"15,53","192,57","359,53",,,,,,
level0,checks,FINAL,,,"1,17",,,,,,,"15,53","192,57","359,53","10,57","1240,34","74,84","0,74","93,00","186,00"
level0,no_checks,,,,,,,,,,,,,,,,,,,
level0,no_checks,INITIAL,,,"0,07",,,,,,,"15,27","216,60","398,58",,,,,,
level0,no_checks,1 / 10,,,"3,26",,,,,,,"15,27","178,91","332,05",,,,,,
level0,no_checks,2 / 10,,,"3,82",,,,,,,"15,27","177,92","328,37",,,,,,
level0,no_checks,3 / 10,,,"3,85",,,,,,,"15,27","177,98","328,38",,,,,,
level0,no_checks,4 / 10,,,"3,86",,,,,,,"15,27","177,92","328,31",,,,,,
level0,no_checks,5 / 10,,,"3,86",,,,,,,"15,27","177,90","328,25",,,,,,
level0,no_checks,6 / 10,,,"3,87",,,,,,,"15,27","177,88","328,19",,,,,,
level0,no_checks,7 / 10,,,"3,88",,,,,,,"15,27","177,87","328,13",,,,,,
level0,no_checks,8 / 10,,,"3,89",,,,,,,"15,27","177,87","328,10",,,,,,
level0,no_checks,9 / 10,,,"3,90",,,,,,,"15,27","177,88","328,05",,,,,,
level0,no_checks,FINAL,,,"3,95",,,,,,,"15,27","177,89","327,86","17,87","1164,66","74,84","0,74","95,00","190,00"
level1,no_checks,,,,,,,,,,,,,,,,,,,
level1,no_checks,INITIAL,,,"0,08",,,,,,,"24,94","413,08","587,90",,,,,,
level1,no_checks,1 / 10,,,"0,35",,,,,,,"24,94","396,46","565,25",,,,,,
level1,no_checks,2 / 10,,,"0,42",,,,,,,"24,94","394,16","562,10",,,,,,
level1,no_checks,3 / 10,,,"0,43",,,,,,,"24,94","393,69","561,44",,,,,,
level1,no_checks,4 / 10,,,"0,56",,,,,,,"24,94","390,04","556,44",,,,,,
level1,no_checks,5 / 10,,,"0,78",,,,,,,"24,94","385,11","549,64",,,,,,
level1,no_checks,6 / 10,,,"1,30",,,,,,,"24,94","376,04","537,03",,,,,,
level1,no_checks,7 / 10,,,"1,30",,,,,,,"24,94","376,02","537,01",,,,,,
level1,no_checks,8 / 10,,,"1,30",,,,,,,"24,94","376,00","536,98",,,,,,
level1,no_checks,9 / 10,,,"1,31",,,,,,,"24,94","375,98","536,94",,,,,,
level1,no_checks,FINAL,,,"1,31",,,,,,,"24,94","375,95","536,91","8,99","1507,72","71,10","0,80","98,00","196,00"
level2,no_checks,,,,,,,,,,,,,,,,,,,
level2,no_checks,INITIAL,,,"0,63",,,,,,,"35,43","589,40","833,35",,,,,,
level2,no_checks,1 / 10,,,"3,41",,,,,,,"35,43","528,22","751,30",,,,,,
level2,no_checks,2 / 10,,,"16,44",,,,,,,"35,43","417,84","602,75",,,,,,
level2,no_checks,3 / 10,,,"16,76",,,,,,,"35,43","410,06","592,24",,,,,,
level2,no_checks,4 / 10,,,"18,16",,,,,,,"35,43","401,66","582,66",,,,,,
level2,no_checks,5 / 10,,,"18,45",,,,,,,"35,43","398,33","579,23",,,,,,
level2,no_checks,6 / 10,,,"18,49",,,,,,,"35,43","398,27","579,13",,,,,,
level2,no_checks,7 / 10,,,"18,83",,,,,,,"35,43","398,19","578,99",,,,,,
level2,no_checks,8 / 10,,,"18,55",,,,,,,"35,43","396,87","577,19",,,,,,
level2,no_checks,9 / 10,,,"20,52",,,,,,,"35,43","390,00","568,29",,,,,,
level2,no_checks,FINAL,,,"5,41",,,,,,,"35,43","200,07","229,78","66,06","564,72","67,50","0,63","73,00","144,00"
level3,no_checks,,,,,,,,,,,,,,,,,,,
level3,no_checks,INITIAL,,,"0,84",,,,,,,"56,01","984,46","1278,69",,,,,,
level3,no_checks,1 / 10,,,"0,94",,,,,,,"56,01","971,92","1262,40",,,,,,
level3,no_checks,2 / 10,,,"0,98",,,,,,,"56,01","970,25","1260,38",,,,,,
level3,no_checks,3 / 10,,,"1,00",,,,,,,"56,01","969,68","1259,66",,,,,,
level3,no_checks,4 / 10,,,"1,00",,,,,,,"56,01","969,67","1259,65",,,,,,
level3,no_checks,5 / 10,,,"1,00",,,,,,,"56,01","969,62","1259,60",,,,,,
level3,no_checks,6 / 10,,,"1,00",,,,,,,"56,01","969,60","1259,57",,,,,,
level3,no_checks,7 / 10,,,"1,00",,,,,,,"56,01","969,51","1259,46",,,,,,
level3,no_checks,8 / 10,,,"1,03",,,,,,,"56,01","969,34","1259,26",,,,,,
level3,no_checks,9 / 10,,,"1,03",,,,,,,"56,01","969,29","1259,21",,,,,,
level3,no_checks,FINAL,,,"1,03",,,,,,,"56,01","969,27","1259,18","1,54","1730,57","62,97","0,79","77,00","148,00"
