InRays
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
level0,checks,,,,,,,,,,,,,,,,,,,
level0,checks,INITIAL,,,"0,07",,,,,,,"15,53","215,34","400,42",,,,,,
level0,checks,1 / 10,,,"0,37",,,,,,,"15,53","201,99","376,40",,,,,,
level0,checks,2 / 10,,,"0,37",,,,,,,"15,53","201,99","376,40",,,,,,
level0,checks,3 / 10,,,"0,37",,,,,,,"15,53","201,99","376,40",,,,,,
level0,checks,4 / 10,,,"0,37",,,,,,,"15,53","201,99","376,40",,,,,,
level0,checks,FINAL,,,"0,37",,,,,,,"15,53","201,99","376,40","6,20","1300,99","74,84","0,74","93,00","186,00"
level0,no_checks,,,,,,,,,,,,,,,,,,,
level0,no_checks,INITIAL,,,"0,07",,,,,,,"15,53","215,34","400,42",,,,,,
level0,no_checks,1 / 10,,,"2,73",,,,,,,"15,53","181,09","339,33",,,,,,
level0,no_checks,2 / 10,,,"14,23",,,,,,,"15,53","138,52","265,48",,,,,,
level0,no_checks,3 / 10,,,"14,30",,,,,,,"15,53","138,32","265,13",,,,,,
level0,no_checks,4 / 10,,,"14,32",,,,,,,"15,53","138,27","265,05",,,,,,
level0,no_checks,5 / 10,,,"14,34",,,,,,,"15,53","138,19","264,92",,,,,,
level0,no_checks,6 / 10,,,"14,36",,,,,,,"15,53","138,13","264,82",,,,,,
level0,no_checks,7 / 10,,,"14,38",,,,,,,"15,53","138,07","264,72",,,,,,
level0,no_checks,8 / 10,,,"14,40",,,,,,,"15,53","138,01","264,62",,,,,,
level0,no_checks,9 / 10,,,"14,41",,,,,,,"15,53","137,96","264,53",,,,,,
level0,no_checks,FINAL,,,"14,43",,,,,,,"15,53","137,90","264,44","35,96","888,21","74,84","0,74","93,00","186,00"
level1,no_checks,,,,,,,,,,,,,,,,,,,
level1,no_checks,INITIAL,,,"0,08",,,,,,,"24,83","419,30","593,99",,,,,,
level1,no_checks,1 / 10,,,"0,99",,,,,,,"24,83","387,93","551,07",,,,,,
level1,no_checks,2 / 10,,,"1,48",,,,,,,"24,83","379,68","539,65",,,,,,
level1,no_checks,3 / 10,,,"1,48",,,,,,,"24,83","379,67","539,63",,,,,,
level1,no_checks,4 / 10,,,"1,48",,,,,,,"24,83","379,66","539,62",,,,,,
level1,no_checks,5 / 10,,,"1,48",,,,,,,"24,83","379,66","539,61",,,,,,
level1,no_checks,FINAL,,,"1,48",,,,,,,"24,83","379,66","539,61","9,45","1529,31","71,10","0,80","99,00","198,00"
level2,no_checks,,,,,,,,,,,,,,,,,,,
level2,no_checks,INITIAL,,,"0,45",,,,,,,"32,02","575,76","806,11",,,,,,
level2,no_checks,1 / 10,,,"0,44",,,,,,,"32,02","575,76","806,10",,,,,,
level2,no_checks,2 / 10,,,"0,44",,,,,,,"32,02","575,76","806,10",,,,,,
level2,no_checks,3 / 10,,,"0,44",,,,,,,"32,02","575,76","806,10",,,,,,
level2,no_checks,4 / 10,,,"0,44",,,,,,,"32,02","575,75","806,09",,,,,,
level2,no_checks,5 / 10,,,"0,44",,,,,,,"32,02","575,75","806,09",,,,,,
level2,no_checks,6 / 10,,,"0,44",,,,,,,"32,02","575,75","806,09",,,,,,
level2,no_checks,7 / 10,,,"0,44",,,,,,,"32,02","575,75","806,08",,,,,,
level2,no_checks,8 / 10,,,"0,44",,,,,,,"32,02","575,75","806,08",,,,,,
level2,no_checks,9 / 10,,,"0,44",,,,,,,"32,02","575,74","806,08",,,,,,
level2,no_checks,FINAL,,,"0,44",,,,,,,"32,02","575,74","806,07","0,00","1797,88","67,50","0,63","74,00","146,00"
level3,no_checks,,,,,,,,,,,,,,,,,,,
level3,no_checks,INITIAL,,,"0,84",,,,,,,"56,01","984,46","1278,69",,,,,,
level3,no_checks,1 / 10,,,"1,95",,,,,,,"56,01","948,19","1231,22",,,,,,
level3,no_checks,2 / 10,,,"2,11",,,,,,,"56,01","947,90","1230,78",,,,,,
level3,no_checks,3 / 10,,,"2,13",,,,,,,"56,01","947,67","1230,52",,,,,,
level3,no_checks,4 / 10,,,"2,17",,,,,,,"56,01","947,48","1230,27",,,,,,
level3,no_checks,5 / 10,,,"2,18",,,,,,,"56,01","947,18","1229,90",,,,,,
level3,no_checks,6 / 10,,,"2,90",,,,,,,"56,01","937,86","1218,03",,,,,,
level3,no_checks,7 / 10,,,"2,93",,,,,,,"56,01","937,82","1217,95",,,,,,
level3,no_checks,8 / 10,,,"3,02",,,,,,,"56,01","937,56","1217,60",,,,,,
level3,no_checks,9 / 10,,,"3,07",,,,,,,"56,01","936,55","1216,36",,,,,,
level3,no_checks,FINAL,,,"3,19",,,,,,,"56,01","936,02","1215,66","4,92","1671,20","62,97","0,79","77,00","148,00"
