FarPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
level0,checks,,,,,,,,,,,,,,,,,,,
level0,checks,INITIAL,,,"0,03",,,,,,,"14,54","198,79","362,47",,,,,,
level0,checks,1 / 10,,,"4,48",,,,,,,"14,54","38,49","39,96",,,,,,
level0,checks,2 / 10,,,"4,48",,,,,,,"14,54","38,49","39,96",,,,,,
level0,checks,3 / 10,,,"4,48",,,,,,,"14,54","38,49","39,96",,,,,,
level0,checks,4 / 10,,,"4,48",,,,,,,"14,54","38,49","39,96",,,,,,
level0,checks,5 / 10,,,"4,48",,,,,,,"14,54","38,49","39,96",,,,,,
level0,checks,6 / 10,,,"4,48",,,,,,,"14,54","38,49","39,96",,,,,,
level0,checks,FINAL,,,"4,48",,,,,,,"14,54","38,49","39,96","80,64","264,65","74,84","0,69","94,00","186,00"
level0,no_checks,,,,,,,,,,,,,,,,,,,
level0,no_checks,INITIAL,,,"0,28",,,,,,,"15,27","216,61","398,60",,,,,,
level0,no_checks,1 / 10,,,"8,24",,,,,,,"15,27","58,38","108,87",,,,,,
level0,no_checks,2 / 10,,,"9,72",,,,,,,"15,27","60,65","109,62",,,,,,
level0,no_checks,3 / 10,,,"9,71",,,,,,,"15,27","61,00","109,82",,,,,,
level0,no_checks,4 / 10,,,"9,40",,,,,,,"15,27","60,78","109,73",,,,,,
level0,no_checks,5 / 10,,,"9,64",,,,,,,"15,27","61,24","110,25",,,,,,
level0,no_checks,6 / 10,,,"9,96",,,,,,,"15,27","61,81","110,96",,,,,,
level0,no_checks,7 / 10,,,"9,94",,,,,,,"15,27","62,38","111,78",,,,,,
level0,no_checks,8 / 10,,,"9,96",,,,,,,"15,27","62,69","112,27",,,,,,
level0,no_checks,9 / 10,,,"10,01",,,,,,,"15,27","62,96","112,74",,,,,,
level0,no_checks,FINAL,,,"10,01",,,,,,,"15,27","63,19","113,23","70,83","413,71","74,84","0,74","95,00","190,00"
level1,no_checks,,,,,,,,,,,,,,,,,,,
level1,no_checks,INITIAL,,,"0,31",,,,,,,"24,91","410,26","585,07",,,,,,
level1,no_checks,1 / 10,,,"5,03",,,,,,,"24,91","227,17","234,08",,,,,,
level1,no_checks,2 / 10,,,"5,03",,,,,,,"24,91","227,17","234,08",,,,,,
level1,no_checks,FINAL,,,"5,03",,,,,,,"24,91","227,17","234,08","44,63","911,95","71,10","0,80","98,00","196,00"
level2,no_checks,,,,,,,,,,,,,,,,,,,
level2,no_checks,INITIAL,,,"2,53",,,,,,,"35,29","606,24","854,25",,,,,,
level2,no_checks,1 / 10,,,"1,98",,,,,,,"35,29","575,81","813,73",,,,,,
level2,no_checks,2 / 10,,,"1,12",,,,,,,"35,29","282,90","289,40",,,,,,
level2,no_checks,3 / 10,,,"0,93",,,,,,,"35,29","282,76","289,31",,,,,,
level2,no_checks,4 / 10,,,"0,94",,,,,,,"35,29","282,75","289,31",,,,,,
level2,no_checks,5 / 10,,,"0,94",,,,,,,"35,29","282,72","289,33",,,,,,
level2,no_checks,6 / 10,,,"0,93",,,,,,,"35,29","282,71","289,32",,,,,,
level2,no_checks,7 / 10,,,"0,98",,,,,,,"35,29","282,67","289,29",,,,,,
level2,no_checks,8 / 10,,,"0,98",,,,,,,"35,29","282,65","289,27",,,,,,
level2,no_checks,9 / 10,,,"1,00",,,,,,,"35,29","282,64","289,26",,,,,,
level2,no_checks,FINAL,,,"1,00",,,,,,,"35,29","282,63","289,25","53,38","800,90","67,50","0,63","74,00","146,00"
level3,no_checks,,,,,,,,,,,,,,,,,,,
level3,no_checks,INITIAL,,,"3,35",,,,,,,"56,01","984,65","1278,61",,,,,,
level3,no_checks,1 / 10,,,"1,71",,,,,,,"56,01","970,79","1260,77",,,,,,
level3,no_checks,2 / 10,,,"1,58",,,,,,,"56,01","970,57","1260,56",,,,,,
level3,no_checks,3 / 10,,,"2,61",,,,,,,"56,01","957,47","1245,97",,,,,,
level3,no_checks,4 / 10,,,"2,27",,,,,,,"56,01","953,19","1240,30",,,,,,
level3,no_checks,5 / 10,,,"61,99",,,,,,,"56,01","562,52","642,21",,,,,,
level3,no_checks,6 / 10,,,"32,18",,,,,,,"56,01","537,70","565,87",,,,,,
level3,no_checks,7 / 10,,,"29,63",,,,,,,"56,01","537,45","565,28",,,,,,
level3,no_checks,8 / 10,,,"29,71",,,,,,,"56,01","537,43","565,26",,,,,,
level3,no_checks,9 / 10,,,"30,01",,,,,,,"56,01","537,40","565,24",,,,,,
level3,no_checks,FINAL,,,"29,97",,,,,,,"56,01","536,92","564,89","45,47","958,63","62,97","0,79","77,00","148,00"
