InRays
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
level0,checks,,,,,,,,,,,,,,,,,,,
level0,checks,INITIAL,,,"0,07",,,,,,,"15,27","216,60","398,58",,,,,,
level0,checks,1 / 10,,,"0,07",,,,,,,"15,27","216,38","398,16",,,,,,
level0,checks,2 / 10,,,"0,06",,,,,,,"15,27","215,12","395,83",,,,,,
level0,checks,3 / 10,,,"0,06",,,,,,,"15,27","214,51","394,69",,,,,,
level0,checks,4 / 10,,,"0,06",,,,,,,"15,27","214,51","394,67",,,,,,
level0,checks,5 / 10,,,"0,06",,,,,,,"15,27","214,50","394,66",,,,,,
level0,checks,6 / 10,,,"0,06",,,,,,,"15,27","214,50","394,65",,,,,,
level0,checks,7 / 10,,,"0,07",,,,,,,"15,27","214,49","394,63",,,,,,
level0,checks,8 / 10,,,"0,07",,,,,,,"15,27","214,50","394,63",,,,,,
level0,checks,9 / 10,,,"0,07",,,,,,,"15,27","214,50","394,63",,,,,,
level0,checks,FINAL,,,"0,07",,,,,,,"15,27","214,50","394,63","0,97","1404,33","74,84","0,74","95,00","190,00"
level0,no_checks,,,,,,,,,,,,,,,,,,,
level0,no_checks,INITIAL,,,"0,07",,,,,,,"15,27","216,60","398,58",,,,,,
level0,no_checks,1 / 10,,,"3,26",,,,,,,"15,27","178,91","332,05",,,,,,
level0,no_checks,2 / 10,,,"3,82",,,,,,,"15,27","177,92","328,37",,,,,,
level0,no_checks,3 / 10,,,"3,85",,,,,,,"15,27","177,98","328,38",,,,,,
level0,no_checks,4 / 10,,,"3,86",,,,,,,"15,27","177,92","328,31",,,,,,
level0,no_checks,5 / 10,,,"3,86",,,,,,,"15,27","177,90","328,25",,,,,,
level0,no_checks,6 / 10,,,"3,87",,,,,,,"15,27","177,88","328,19",,,,,,
level0,no_checks,7 / 10,,,"3,88",,,,,,,"15,27","177,87","328,13",,,,,,
level0,no_checks,8 / 10,,,"3,89",,,,,,,"15,27","177,87","328,10",,,,,,
level0,no_checks,9 / 10,,,"3,90",,,,,,,"15,27","177,88","328,05",,,,,,
level0,no_checks,FINAL,,,"3,95",,,,,,,"15,27","177,89","327,86","17,87","1164,66","74,84","0,74","95,00","190,00"
level1,no_checks,,,,,,,,,,,,,,,,,,,
level1,no_checks,INITIAL,,,"0,08",,,,,,,"24,91","410,14","585,02",,,,,,
level1,no_checks,1 / 10,,,"0,36",,,,,,,"24,91","393,40","562,26",,,,,,
level1,no_checks,2 / 10,,,"0,39",,,,,,,"24,91","392,48","560,98",,,,,,
level1,no_checks,3 / 10,,,"0,39",,,,,,,"24,91","392,34","560,78",,,,,,
level1,no_checks,4 / 10,,,"0,49",,,,,,,"24,91","389,40","556,77",,,,,,
level1,no_checks,5 / 10,,,"0,71",,,,,,,"24,91","384,23","549,66",,,,,,
level1,no_checks,6 / 10,,,"1,00",,,,,,,"24,91","378,70","541,99",,,,,,
level1,no_checks,7 / 10,,,"1,00",,,,,,,"24,91","378,70","541,99",,,,,,
level1,no_checks,8 / 10,,,"1,00",,,,,,,"24,91","378,70","541,99",,,,,,
level1,no_checks,9 / 10,,,"1,00",,,,,,,"24,91","378,70","541,99",,,,,,
level1,no_checks,FINAL,,,"1,00",,,,,,,"24,91","378,70","541,99","7,67","1520,23","71,10","0,80","98,00","196,00"
level2,no_checks,,,,,,,,,,,,,,,,,,,
level2,no_checks,INITIAL,,,"0,46",,,,,,,"32,15","581,97","814,88",,,,,,
level2,no_checks,1 / 10,,,"0,60",,,,,,,"32,15","569,62","798,28",,,,,,
level2,no_checks,2 / 10,,,"0,74",,,,,,,"32,15","565,09","792,21",,,,,,
level2,no_checks,3 / 10,,,"0,78",,,,,,,"32,15","565,08","792,21",,,,,,
level2,no_checks,4 / 10,,,"0,80",,,,,,,"32,15","565,08","792,20",,,,,,
level2,no_checks,5 / 10,,,"0,80",,,,,,,"32,15","565,08","792,19",,,,,,
level2,no_checks,6 / 10,,,"0,81",,,,,,,"32,15","565,07","792,18",,,,,,
level2,no_checks,7 / 10,,,"0,81",,,,,,,"32,15","565,07","792,18",,,,,,
level2,no_checks,8 / 10,,,"0,81",,,,,,,"32,15","565,06","792,17",,,,,,
level2,no_checks,9 / 10,,,"0,81",,,,,,,"32,15","565,06","792,16",,,,,,
level2,no_checks,FINAL,,,"0,81",,,,,,,"32,15","565,05","792,15","2,91","1757,60","67,50","0,63","73,00","144,00"
level3,no_checks,,,,,,,,,,,,,,,,,,,
level3,no_checks,INITIAL,,,"0,84",,,,,,,"56,01","984,46","1278,69",,,,,,
level3,no_checks,1 / 10,,,"1,28",,,,,,,"56,01","965,56","1254,06",,,,,,
level3,no_checks,2 / 10,,,"1,23",,,,,,,"56,01","965,52","1253,96",,,,,,
level3,no_checks,3 / 10,,,"1,23",,,,,,,"56,01","965,43","1253,84",,,,,,
level3,no_checks,4 / 10,,,"21,45",,,,,,,"56,01","610,70","734,74",,,,,,
level3,no_checks,5 / 10,,,"23,69",,,,,,,"56,01","602,34","720,43",,,,,,
level3,no_checks,6 / 10,,,"34,05",,,,,,,"56,01","583,21","674,72",,,,,,
level3,no_checks,7 / 10,,,"36,20",,,,,,,"56,01","577,63","668,94",,,,,,
level3,no_checks,8 / 10,,,"34,71",,,,,,,"56,01","576,63","667,40",,,,,,
level3,no_checks,9 / 10,,,"33,05",,,,,,,"56,01","561,80","646,55",,,,,,
level3,no_checks,FINAL,,,"7,63",,,,,,,"56,01","545,32","556,10","44,61","973,62","62,97","0,79","77,00","148,00"
