InRays
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
level0,checks,,,,,,,,,,,,,,,,,,,
level0,checks,INITIAL,,,"0,07",,,,,,,"15,27","216,60","398,58",,,,,,
level0,checks,1 / 10,,,"3,26",,,,,,,"15,27","178,91","332,05",,,,,,
level0,checks,2 / 10,,,"3,82",,,,,,,"15,27","177,92","328,37",,,,,,
level0,checks,3 / 10,,,"3,85",,,,,,,"15,27","177,98","328,38",,,,,,
level0,checks,4 / 10,,,"3,86",,,,,,,"15,27","177,92","328,31",,,,,,
level0,checks,5 / 10,,,"3,86",,,,,,,"15,27","177,90","328,25",,,,,,
level0,checks,6 / 10,,,"3,87",,,,,,,"15,27","177,88","328,19",,,,,,
level0,checks,7 / 10,,,"3,88",,,,,,,"15,27","177,87","328,13",,,,,,
level0,checks,8 / 10,,,"3,89",,,,,,,"15,27","177,87","328,10",,,,,,
level0,checks,9 / 10,,,"3,90",,,,,,,"15,27","177,88","328,05",,,,,,
level0,checks,FINAL,,,"3,95",,,,,,,"15,27","177,89","327,86","17,87","1164,66","74,84","0,74","95,00","190,00"
level0,no_checks,,,,,,,,,,,,,,,,,,,
level0,no_checks,INITIAL,,,"0,07",,,,,,,"15,53","215,34","400,42",,,,,,
level0,no_checks,1 / 10,,,"1,04",,,,,,,"15,53","193,04","360,46",,,,,,
level0,no_checks,2 / 10,,,"1,14",,,,,,,"15,53","192,74","359,88",,,,,,
level0,no_checks,3 / 10,,,"1,16",,,,,,,"15,53","192,65","359,69",,,,,,
level0,no_checks,4 / 10,,,"1,17",,,,,,,"15,53","192,58","359,55",,,,,,
level0,no_checks,5 / 10,,,"1,17",,,,,,,"15,53","192,57","359,54",,,,,,
level0,no_checks,6 / 10,,,"1,17",,,,,,,"15,53","192,57","359,54",,,,,,
level0,no_checks,7 / 10,,,"1,17",,,,,,,"15,53","192,57","359,53",,,,,,
level0,no_checks,8 / 10,,,"1,17",,,,,,,"15,53","192,57","359,53",,,,,,
level0,no_checks,9 / 10,,,"1,17",,,,,,,"15,53","192,57","359,53",,,,,,
level0,no_checks,FINAL,,,"1,17",,,,,,,"15,53","192,57","359,53","10,57","1240,34","74,84","0,74","93,00","186,00"
level1,no_checks,,,,,,,,,,,,,,,,,,,
level1,no_checks,INITIAL,,,"0,08",,,,,,,"24,83","419,30","593,99",,,,,,
level1,no_checks,1 / 10,,,"4,97",,,,,,,"24,83","216,12","222,66",,,,,,
level1,no_checks,2 / 10,,,"4,97",,,,,,,"24,83","215,81","222,34",,,,,,
level1,no_checks,3 / 10,,,"4,97",,,,,,,"24,83","215,51","222,03",,,,,,
level1,no_checks,4 / 10,,,"4,97",,,,,,,"24,83","215,21","221,71",,,,,,
level1,no_checks,5 / 10,,,"4,97",,,,,,,"24,83","214,91","221,40",,,,,,
level1,no_checks,6 / 10,,,"4,97",,,,,,,"24,83","214,60","221,09",,,,,,
level1,no_checks,7 / 10,,,"4,97",,,,,,,"24,83","214,30","220,77",,,,,,
level1,no_checks,8 / 10,,,"4,97",,,,,,,"24,83","214,00","220,46",,,,,,
level1,no_checks,9 / 10,,,"4,97",,,,,,,"24,83","213,70","220,15",,,,,,
level1,no_checks,FINAL,,,"4,97",,,,,,,"24,83","213,40","219,84","49,11","859,58","71,10","0,80","99,00","198,00"
level2,no_checks,,,,,,,,,,,,,,,,,,,
level2,no_checks,INITIAL,,,"0,63",,,,,,,"35,32","596,50","846,47",,,,,,
level2,no_checks,1 / 10,,,"0,51",,,,,,,"35,32","591,45","839,72",,,,,,
level2,no_checks,2 / 10,,,"0,50",,,,,,,"35,32","591,43","839,70",,,,,,
level2,no_checks,3 / 10,,,"0,53",,,,,,,"35,32","591,11","839,31",,,,,,
level2,no_checks,4 / 10,,,"0,52",,,,,,,"35,32","591,08","839,27",,,,,,
level2,no_checks,5 / 10,,,"0,52",,,,,,,"35,32","591,04","839,22",,,,,,
level2,no_checks,6 / 10,,,"0,51",,,,,,,"35,32","591,02","839,20",,,,,,
level2,no_checks,7 / 10,,,"0,51",,,,,,,"35,32","591,01","839,19",,,,,,
level2,no_checks,8 / 10,,,"0,51",,,,,,,"35,32","591,01","839,19",,,,,,
level2,no_checks,9 / 10,,,"0,51",,,,,,,"35,32","591,01","839,19",,,,,,
level2,no_checks,FINAL,,,"0,50",,,,,,,"35,32","591,00","839,18","0,92","1673,29","67,50","0,60","73,00","144,00"
level3,no_checks,,,,,,,,,,,,,,,,,,,
level3,no_checks,INITIAL,,,"0,84",,,,,,,"56,01","984,46","1278,69",,,,,,
level3,no_checks,1 / 10,,,"1,28",,,,,,,"56,01","965,56","1254,06",,,,,,
level3,no_checks,2 / 10,,,"1,23",,,,,,,"56,01","965,52","1253,96",,,,,,
level3,no_checks,3 / 10,,,"1,23",,,,,,,"56,01","965,43","1253,84",,,,,,
level3,no_checks,4 / 10,,,"21,45",,,,,,,"56,01","610,70","734,74",,,,,,
level3,no_checks,5 / 10,,,"23,69",,,,,,,"56,01","602,34","720,43",,,,,,
level3,no_checks,6 / 10,,,"34,05",,,,,,,"56,01","583,21","674,72",,,,,,
level3,no_checks,7 / 10,,,"36,20",,,,,,,"56,01","577,63","668,94",,,,,,
level3,no_checks,8 / 10,,,"34,71",,,,,,,"56,01","576,63","667,40",,,,,,
level3,no_checks,9 / 10,,,"33,05",,,,,,,"56,01","561,80","646,55",,,,,,
level3,no_checks,FINAL,,,"7,63",,,,,,,"56,01","545,32","556,10","44,61","973,62","62,97","0,79","77,00","148,00"
