InRays
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
level0,checks,,,,,,,,,,,,,,,,,,,
level0,checks,INITIAL,,,"0,07",,,,,,,"15,53","215,34","400,42",,,,,,
level0,checks,1 / 10,,,"1,04",,,,,,,"15,53","193,04","360,46",,,,,,
level0,checks,2 / 10,,,"1,11",,,,,,,"15,53","193,05","360,46",,,,,,
level0,checks,3 / 10,,,"1,11",,,,,,,"15,53","193,05","360,46",,,,,,
level0,checks,4 / 10,,,"1,11",,,,,,,"15,53","193,06","360,46",,,,,,
level0,checks,5 / 10,,,"1,12",,,,,,,"15,53","193,06","360,46",,,,,,
level0,checks,6 / 10,,,"1,12",,,,,,,"15,53","193,06","360,46",,,,,,
level0,checks,7 / 10,,,"1,12",,,,,,,"15,53","193,06","360,46",,,,,,
level0,checks,8 / 10,,,"1,12",,,,,,,"15,53","193,06","360,46",,,,,,
level0,checks,FINAL,,,"1,12",,,,,,,"15,53","193,06","360,46","10,35","1243,46","74,84","0,74","93,00","186,00"
level0,no_checks,,,,,,,,,,,,,,,,,,,
level0,no_checks,INITIAL,,,"0,07",,,,,,,"15,53","215,34","400,42",,,,,,
level0,no_checks,1 / 10,,,"2,73",,,,,,,"15,53","181,09","339,33",,,,,,
level0,no_checks,2 / 10,,,"14,23",,,,,,,"15,53","138,52","265,48",,,,,,
level0,no_checks,3 / 10,,,"14,30",,,,,,,"15,53","138,32","265,13",,,,,,
level0,no_checks,4 / 10,,,"14,32",,,,,,,"15,53","138,27","265,05",,,,,,
level0,no_checks,5 / 10,,,"14,34",,,,,,,"15,53","138,19","264,92",,,,,,
level0,no_checks,6 / 10,,,"14,36",,,,,,,"15,53","138,13","264,82",,,,,,
level0,no_checks,7 / 10,,,"14,38",,,,,,,"15,53","138,07","264,72",,,,,,
level0,no_checks,8 / 10,,,"14,40",,,,,,,"15,53","138,01","264,62",,,,,,
level0,no_checks,9 / 10,,,"14,41",,,,,,,"15,53","137,96","264,53",,,,,,
level0,no_checks,FINAL,,,"14,43",,,,,,,"15,53","137,90","264,44","35,96","888,21","74,84","0,74","93,00","186,00"
level1,no_checks,,,,,,,,,,,,,,,,,,,
level1,no_checks,INITIAL,,,"0,08",,,,,,,"24,91","410,14","585,02",,,,,,
level1,no_checks,1 / 10,,,"0,36",,,,,,,"24,91","393,40","562,26",,,,,,
level1,no_checks,2 / 10,,,"0,42",,,,,,,"24,91","391,68","559,93",,,,,,
level1,no_checks,3 / 10,,,"0,42",,,,,,,"24,91","391,63","559,86",,,,,,
level1,no_checks,4 / 10,,,"0,42",,,,,,,"24,91","391,62","559,85",,,,,,
level1,no_checks,5 / 10,,,"0,42",,,,,,,"24,91","391,60","559,83",,,,,,
level1,no_checks,6 / 10,,,"0,42",,,,,,,"24,91","391,58","559,79",,,,,,
level1,no_checks,7 / 10,,,"0,42",,,,,,,"24,91","391,56","559,76",,,,,,
level1,no_checks,8 / 10,,,"0,42",,,,,,,"24,91","391,54","559,74",,,,,,
level1,no_checks,9 / 10,,,"0,42",,,,,,,"24,91","391,52","559,72",,,,,,
level1,no_checks,FINAL,,,"0,42",,,,,,,"24,91","391,51","559,70","4,54","1571,64","71,10","0,80","98,00","196,00"
level2,no_checks,,,,,,,,,,,,,,,,,,,
level2,no_checks,INITIAL,,,"0,64",,,,,,,"35,29","606,06","854,18",,,,,,
level2,no_checks,1 / 10,,,"2,67",,,,,,,"35,29","551,99","782,34",,,,,,
level2,no_checks,2 / 10,,,"2,71",,,,,,,"35,29","551,80","781,95",,,,,,
level2,no_checks,3 / 10,,,"2,72",,,,,,,"35,29","551,77","781,89",,,,,,
level2,no_checks,4 / 10,,,"2,76",,,,,,,"35,29","551,65","781,67",,,,,,
level2,no_checks,5 / 10,,,"2,76",,,,,,,"35,29","551,64","781,63",,,,,,
level2,no_checks,6 / 10,,,"2,80",,,,,,,"35,29","551,48","781,32",,,,,,
level2,no_checks,7 / 10,,,"2,83",,,,,,,"35,29","551,26","780,94",,,,,,
level2,no_checks,8 / 10,,,"2,83",,,,,,,"35,29","551,24","780,90",,,,,,
level2,no_checks,9 / 10,,,"2,84",,,,,,,"35,29","551,20","780,83",,,,,,
level2,no_checks,FINAL,,,"2,88",,,,,,,"35,29","550,94","780,43","9,10","1561,21","67,50","0,63","74,00","146,00"
level3,no_checks,,,,,,,,,,,,,,,,,,,
level3,no_checks,INITIAL,,,"0,84",,,,,,,"56,01","984,46","1278,69",,,,,,
level3,no_checks,1 / 10,,,"1,95",,,,,,,"56,01","948,19","1231,22",,,,,,
level3,no_checks,2 / 10,,,"2,11",,,,,,,"56,01","947,90","1230,78",,,,,,
level3,no_checks,3 / 10,,,"2,13",,,,,,,"56,01","947,67","1230,52",,,,,,
level3,no_checks,4 / 10,,,"2,17",,,,,,,"56,01","947,48","1230,27",,,,,,
level3,no_checks,5 / 10,,,"2,18",,,,,,,"56,01","947,18","1229,90",,,,,,
level3,no_checks,6 / 10,,,"2,90",,,,,,,"56,01","937,86","1218,03",,,,,,
level3,no_checks,7 / 10,,,"2,93",,,,,,,"56,01","937,82","1217,95",,,,,,
level3,no_checks,8 / 10,,,"3,02",,,,,,,"56,01","937,56","1217,60",,,,,,
level3,no_checks,9 / 10,,,"3,07",,,,,,,"56,01","936,55","1216,36",,,,,,
level3,no_checks,FINAL,,,"3,19",,,,,,,"56,01","936,02","1215,66","4,92","1671,20","62,97","0,79","77,00","148,00"
