-1.553102351414889226e-01 2.594568113050711722e-02 1.639764311647978534e+00
-2.039318759621643329e-01 -3.188665981713666442e-01 1.535374447994161562e+00
-5.740084403667124364e-03 2.712147414338615947e-01 1.606995339063180595e+00
-1.691592444947555840e-01 -2.644895759132769864e-01 1.522547029566185595e+00
2.625970147917699449e-01 1.292879363444550123e-01 1.285183853167275014e+00
2.329265485752085585e-01 5.886719446902696773e-02 1.295549792602993744e+00
-3.868833146184076904e-03 3.505361241923612425e-01 1.654558916210282948e+00
-1.884393125022481852e-01 -1.263036654704304262e-01 1.615300123640696972e+00
1.040811915707118562e-01 6.163438081881165986e-02 1.422785280892256754e+00
3.373225371349471979e-01 4.207553196347609825e-01 1.353774146288629465e+00
2.718007039379561895e-01 2.039332393900898099e-01 1.315892946854858359e+00
1.036780943537017191e-01 1.899424776822337124e-01 1.487771043214038746e+00
2.846052208676907447e-01 4.110187652913611100e-01 1.398656474117733639e+00
7.552635421290100626e-02 4.065934254243579182e-02 1.440744373564331937e+00
-8.039673375304834738e-03 2.760853841743282633e-02 1.514392897205574684e+00
7.413837208214461849e-02 3.933775329808343324e-01 1.579580254770695413e+00
3.087389416011257492e-02 3.692854506337086562e-01 1.612828759972648296e+00
-2.463457837994170452e-01 -6.084810667093241143e-01 1.444985545950751460e+00
2.150150147007804657e-01 5.116093969739816671e-01 1.509215961418310714e+00
-1.177992535570124705e-01 -3.876786065505070655e-01 1.412727809982385674e+00
-3.747636574941487497e-01 -1.833770376395905677e-01 1.764811574249287141e+00
-2.667066356237733915e-01 4.933239733496602719e-03 1.756498328009241217e+00
2.073326531779915161e-01 1.032803697522341468e-01 1.332830201874507514e+00
-3.853816693023308093e-01 -4.148257050505830823e-01 1.673060318417614933e+00
1.784268443339589727e-01 3.329823985590205093e-01 1.453851906253721626e+00
3.993840407180892504e-01 1.337696947977959072e-01 1.157222136101902166e+00
9.712668161029751335e-02 -7.531801465113514837e-03 1.378019907075645145e+00
-1.177417288024462799e-01 8.140133582864735040e-02 1.623444366644920978e+00
-2.096045859806958955e-01 -4.281753755808223594e-01 1.476870765809531250e+00
9.865962811160905455e-02 1.622677668516837868e-01 1.486797761091690484e+00
-7.795874354120470306e-02 -2.499108152039708486e-02 1.544673755296802620e+00
-2.730016765622054753e-01 -4.654436811269091478e-03 1.730356805408945764e+00
-8.112535203018463037e-02 -2.937359897945345244e-01 1.421757775559135295e+00
