TwoPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
seq0,checks,,,,,,,,,,,,,,,,,,,
seq0,checks,INITIAL,,,"0,00",,,,,,,"34,40","968,45","968,90",,,,,,
seq0,checks,1 / 12,,,"0,05",,,,,,,"34,40","966,62","967,13",,,,,,
seq0,checks,2 / 12,,,"0,05",,,,,,,"34,40","966,62","967,13",,,,,,
seq0,checks,3 / 12,,,"0,05",,,,,,,"34,40","966,62","967,12",,,,,,
seq0,checks,4 / 12,,,"0,05",,,,,,,"34,40","966,61","967,11",,,,,,
seq0,checks,5 / 12,,,"0,05",,,,,,,"34,40","966,58","967,08",,,,,,
seq0,checks,6 / 12,,,"0,06",,,,,,,"34,40","966,51","967,02",,,,,,
seq0,checks,7 / 12,,,"0,06",,,,,,,"34,40","966,49","967,00",,,,,,
seq0,checks,8 / 12,,,"0,07",,,,,,,"34,40","966,33","966,84",,,,,,
seq0,checks,9 / 12,,,"0,07",,,,,,,"34,40","966,29","966,81",,,,,,
seq0,checks,10 / 12,,,"0,07",,,,,,,"34,40","966,26","966,78",,,,,,
seq0,checks,11 / 12,,,"0,07",,,,,,,"34,40","966,22","966,73",,,,,,
seq0,checks,FINAL,,,"0,08",,,,,,,"34,40","966,18","966,70","0,23","2808,37","12,50","1,37","621,00","220,00"
seq0,no_checks,,,,,,,,,,,,,,,,,,,
seq0,no_checks,INITIAL,,,"0,00",,,,,,,"35,70","852,39","860,22",,,,,,
seq0,no_checks,1 / 12,,,"0,10",,,,,,,"35,70","849,63","857,40",,,,,,
seq0,no_checks,2 / 12,,,"0,31",,,,,,,"35,70","849,51","857,27",,,,,,
seq0,no_checks,3 / 12,,,"0,40",,,,,,,"35,70","841,58","849,57",,,,,,
seq0,no_checks,4 / 12,,,"1,01",,,,,,,"35,70","831,06","839,54",,,,,,
seq0,no_checks,5 / 12,,,"1,90",,,,,,,"35,70","771,44","788,26",,,,,,
seq0,no_checks,6 / 12,,,"3,32",,,,,,,"35,70","770,41","787,43",,,,,,
seq0,no_checks,7 / 12,,,"2,61",,,,,,,"35,70","770,16","787,11",,,,,,
seq0,no_checks,8 / 12,,,"2,78",,,,,,,"35,70","768,27","786,18",,,,,,
seq0,no_checks,9 / 12,,,"2,74",,,,,,,"35,70","768,25","786,01",,,,,,
seq0,no_checks,10 / 12,,,"2,05",,,,,,,"35,70","765,31","783,37",,,,,,
seq0,no_checks,11 / 12,,,"1,97",,,,,,,"35,70","763,89","782,19",,,,,,
seq0,no_checks,FINAL,,,"1,56",,,,,,,"35,70","763,33","781,80","10,45","2138,09","17,68","1,82","407,00","768,00"
seq1,no_checks,,,,,,,,,,,,,,,,,,,
seq1,no_checks,INITIAL,,,"0,00",,,,,,,"35,70","843,54","850,76",,,,,,
seq1,no_checks,1 / 12,,,"0,18",,,,,,,"35,70","838,37","845,57",,,,,,
seq1,no_checks,2 / 12,,,"2,36",,,,,,,"35,70","837,18","844,35",,,,,,
seq1,no_checks,3 / 12,,,"1,41",,,,,,,"35,70","824,74","832,52",,,,,,
seq1,no_checks,4 / 12,,,"1,86",,,,,,,"35,70","807,07","816,02",,,,,,
seq1,no_checks,5 / 12,,,"3,25",,,,,,,"35,70","790,10","800,78",,,,,,
seq1,no_checks,6 / 12,,,"2,51",,,,,,,"35,70","788,76","799,59",,,,,,
seq1,no_checks,7 / 12,,,"2,30",,,,,,,"35,70","787,50","798,47",,,,,,
seq1,no_checks,8 / 12,,,"2,61",,,,,,,"35,70","784,09","795,49",,,,,,
seq1,no_checks,9 / 12,,,"3,71",,,,,,,"35,70","765,14","779,93",,,,,,
