-6.795736831840006043e-02 -3.132570170947893140e-02 8.333279648418148167e-01
-5.021894071117619096e-02 -4.453583429266288335e-02 8.060503701085441897e-01
1.939702738297797158e-01 1.895081770880589211e-01 8.006521967427936426e-01
-4.921501458507851479e-02 -4.568045905495137643e-02 8.006420128224834842e-01
-1.089642411813064732e-01 -5.900779537675882036e-02 8.291285285230004520e-01
1.091224319373322732e-01 1.915712105688972822e-02 7.325309315345283068e-01
-5.314312798042728631e-02 -7.735481858425946600e-02 7.842645077700490797e-01
-3.036522456055830432e-02 1.048505477153097165e-01 8.992547540479594037e-01
1.998731539214913810e-02 1.487994074866195726e-01 8.952071184779425428e-01
-1.144570461387812849e-01 -2.289678983958208514e-01 7.251525060946358847e-01
-2.892965853366269435e-01 -3.554970000602720170e-01 7.539038409038245625e-01
-1.303402990204806100e-01 -1.819207632140897035e-01 7.724105754462115003e-01
3.524215645641882166e-01 3.211409310373865011e-01 7.665721968442863465e-01
6.200364071392609755e-02 -5.955293833977029494e-02 7.153375933429136913e-01
1.107223787328066450e-01 1.381436602521636525e-03 7.189746110472222673e-01
3.832737779141623391e-02 1.131215168893013601e-01 8.517190206716376277e-01
-2.268224412334318707e-02 1.668495376369252478e-03 8.212654529993671515e-01
1.170196324846305702e-01 9.160741158254473437e-02 7.840110089714000807e-01
-7.393691894970830236e-02 7.218397213912293442e-02 8.997142937906076332e-01
-3.279412326026403535e-01 -2.147444934496293145e-01 8.754043738007054598e-01
-3.564245687334968715e-02 3.809346370201050630e-02 8.567286242186826772e-01
-2.838188728757803925e-01 -2.603224479795673840e-01 8.203122143852393799e-01
5.246005974781648568e-02 7.533802717827686735e-02 8.203255404395753958e-01
-1.634518975136749763e-01 -4.870236875119339504e-02 8.790042778842414029e-01
4.429365825058185213e-01 3.248137914649864566e-01 7.176700374206032018e-01
2.264648997535742558e-01 1.241921038116994419e-01 7.191411633357579491e-01
8.142693306697133815e-02 1.691477115486248461e-01 8.625215302702252673e-01
4.574489107829449869e-02 8.706682744509589705e-03 7.709577708586002887e-01
2.547688018029688473e-01 2.055202752039483327e-01 7.660740453361196689e-01
2.964547298825327970e-01 3.620143794282855154e-01 8.395918799711541425e-01
4.931887322806926405e-02 -2.111568049719143164e-03 7.647157863794986632e-01
1.843355590772308983e-01 1.725508159438723932e-01 7.959682246973874831e-01
1.598031601591752837e-01 1.434741155749197083e-01 7.937898735820537732e-01
8.842456156006611332e-05 -2.464990408342209727e-01 6.229047023485766443e-01
4.834393293585791118e-02 -2.221530625014779547e-02 7.510775168105308097e-01
-7.694944531597919246e-02 1.867643985220833469e-02 8.670203761446746427e-01
-2.662164811968413883e-02 -8.181608081043598157e-02 7.663345481476490084e-01
-1.504146270917280925e-01 -1.048883583472815934e-01 8.278438165388218861e-01
2.718734056123613962e-01 2.998389805078194859e-01 8.169654822123225690e-01
-1.586520413019609776e-01 -1.399081757959878269e-01 8.221855210689168469e-01
-2.302413132119866812e-01 -1.622738852892585126e-01 8.452105389133521829e-01
-2.054079289517357632e-02 -1.308883893750085736e-01 7.183758488700263678e-01
2.363665983203940696e-02 3.721250412432075549e-02 8.180659031257200287e-01
-1.446441990111075881e-01 -6.763201820111397478e-02 8.519991725084700152e-01
-1.579442264849924837e-01 -1.092276497758382092e-01 8.351104055713081120e-01
6.191015736629724292e-02 -8.459416269046056425e-02 7.068553682027081120e-01
1.777971885890881620e-01 1.960403468617759881e-01 8.113460838457090540e-01
2.623261509923983104e-01 2.506232914686045699e-01 7.929349039072146610e-01
1.537559832614072419e-01 2.003671529079772973e-01 8.401601774834762670e-01
1.998480217132679315e-01 1.990643334019407129e-01 8.004767866222146644e-01
1.785853061925635546e-02 -6.181276975137385554e-02 7.379584095203245431e-01
3.138402937974877349e-01 2.621135659175269916e-01 7.585017426172286914e-01
