FarPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
level0,checks,,,,,,,,,,,,,,,,,,,
level0,checks,INITIAL,,,"0,01",,,,,,,"2,61","38,91","60,88",,,,,,
level0,checks,1 / 10,,,"0,00",,,,,,,"2,61","38,89","60,88",,,,,,
level0,checks,2 / 10,,,"0,00",,,,,,,"2,61","38,89","60,88",,,,,,
level0,checks,3 / 10,,,"0,00",,,,,,,"2,61","38,89","60,87",,,,,,
level0,checks,4 / 10,,,"0,00",,,,,,,"2,61","38,89","60,87",,,,,,
level0,checks,FINAL,,,"0,00",,,,,,,"2,61","38,89","60,87","0,04","1489,71","131,58","1,96","110,00","216,00"
level0,no_checks,,,,,,,,,,,,,,,,,,,
level0,no_checks,INITIAL,,,"0,28",,,,,,,"5,57","60,74","180,84",,,,,,
level0,no_checks,1 / 10,,,"0,16",,,,,,,"5,57","61,02","180,93",,,,,,
level0,no_checks,2 / 10,,,"0,16",,,,,,,"5,57","61,16","180,96",,,,,,
level0,no_checks,3 / 10,,,"0,16",,,,,,,"5,57","61,25","180,98",,,,,,
level0,no_checks,4 / 10,,,"0,16",,,,,,,"5,57","61,37","181,02",,,,,,
level0,no_checks,5 / 10,,,"0,15",,,,,,,"5,57","61,48","181,06",,,,,,
level0,no_checks,6 / 10,,,"0,15",,,,,,,"5,57","61,57","181,09",,,,,,
level0,no_checks,7 / 10,,,"0,15",,,,,,,"5,57","61,65","181,12",,,,,,
level0,no_checks,8 / 10,,,"0,14",,,,,,,"5,57","61,78","181,17",,,,,,
level0,no_checks,9 / 10,,,"0,14",,,,,,,"5,57","61,86","181,21",,,,,,
level0,no_checks,FINAL,,,"0,13",,,,,,,"5,57","61,96","181,26","-2,01","1112,28","131,58","2,00","110,00","220,00"
level1,no_checks,,,,,,,,,,,,,,,,,,,
level1,no_checks,INITIAL,,,"0,25",,,,,,,"34,42","146,63","293,79",,,,,,
level1,no_checks,1 / 10,,,"0,16",,,,,,,"34,42","145,57","293,61",,,,,,
level1,no_checks,2 / 10,,,"0,14",,,,,,,"34,42","145,33","293,59",,,,,,
level1,no_checks,3 / 10,,,"0,14",,,,,,,"34,42","145,31","293,59",,,,,,
level1,no_checks,4 / 10,,,"0,14",,,,,,,"34,42","145,31","293,59",,,,,,
level1,no_checks,FINAL,,,"0,14",,,,,,,"34,42","145,31","293,59","0,91","422,20","131,67","2,05","86,00","152,00"
level2,no_checks,,,,,,,,,,,,,,,,,,,
level2,no_checks,INITIAL,,,"1,13",,,,,,,"58,91","371,54","428,74",,,,,,
level2,no_checks,1 / 10,,,"0,59",,,,,,,"58,91","370,91","428,26",,,,,,
level2,no_checks,2 / 10,,,"0,59",,,,,,,"58,91","370,91","428,26",,,,,,
level2,no_checks,FINAL,,,"0,59",,,,,,,"58,91","370,91","428,26","0,17","629,67","93,35","2,03","88,00","150,00"
level3,no_checks,,,,,,,,,,,,,,,,,,,
level3,no_checks,INITIAL,,,"2,64",,,,,,,"47,71","295,18","376,19",,,,,,
level3,no_checks,1 / 10,,,"1,67",,,,,,,"47,71","294,55","376,06",,,,,,
level3,no_checks,2 / 10,,,"2,20",,,,,,,"47,71","301,27","384,04",,,,,,
level3,no_checks,3 / 10,,,"1,93",,,,,,,"47,71","302,38","385,95",,,,,,
level3,no_checks,4 / 10,,,"1,84",,,,,,,"47,71","302,85","386,81",,,,,,
level3,no_checks,5 / 10,,,"2,16",,,,,,,"47,71","303,73","388,57",,,,,,
level3,no_checks,6 / 10,,,"2,30",,,,,,,"47,71","304,09","389,19",,,,,,
level3,no_checks,7 / 10,,,"2,43",,,,,,,"47,71","303,92","388,84",,,,,,
level3,no_checks,8 / 10,,,"2,58",,,,,,,"47,71","305,60","391,56",,,,,,
level3,no_checks,9 / 10,,,"2,46",,,,,,,"47,71","304,08","388,41",,,,,,
level3,no_checks,FINAL,,,"1,71",,,,,,,"47,71","304,62","389,48","-3,20","638,50","67,52","1,98","133,00","230,00"
