FarPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
level0,checks,,,,,,,,,,,,,,,,,,,
level0,checks,INITIAL,,,"0,01",,,,,,,"2,58","38,07","59,90",,,,,,
level0,checks,1 / 8,,,"0,02",,,,,,,"2,58","1,33","1,42",,,,,,
level0,checks,2 / 8,,,"0,02",,,,,,,"2,58","1,43","1,62",,,,,,
level0,checks,3 / 8,,,"0,02",,,,,,,"2,58","1,45","1,65",,,,,,
level0,checks,4 / 8,,,"0,02",,,,,,,"2,58","1,46","1,66",,,,,,
level0,checks,5 / 8,,,"0,02",,,,,,,"2,58","1,46","1,67",,,,,,
level0,checks,6 / 8,,,"0,02",,,,,,,"2,58","1,47","1,68",,,,,,
level0,checks,FINAL,,,"0,02",,,,,,,"2,58","1,47","1,68","96,15","56,70","131,58","1,96","109,00","214,00"
level0,no_checks,,,,,,,,,,,,,,,,,,,
level0,no_checks,INITIAL,,,"0,28",,,,,,,"5,57","60,12","181,25",,,,,,
level0,no_checks,1 / 8,,,"0,32",,,,,,,"5,57","48,97","153,93",,,,,,
level0,no_checks,2 / 8,,,"0,61",,,,,,,"5,57","45,97","145,75",,,,,,
level0,no_checks,3 / 8,,,"0,70",,,,,,,"5,57","46,12","145,97",,,,,,
level0,no_checks,4 / 8,,,"0,70",,,,,,,"5,57","46,16","146,09",,,,,,
level0,no_checks,5 / 8,,,"0,70",,,,,,,"5,57","46,20","146,18",,,,,,
level0,no_checks,6 / 8,,,"0,70",,,,,,,"5,57","46,24","146,28",,,,,,
level0,no_checks,7 / 8,,,"0,71",,,,,,,"5,57","46,30","146,46",,,,,,
level0,no_checks,FINAL,,,"0,69",,,,,,,"5,57","46,35","146,61","22,90","831,95","131,58","2,00","109,00","218,00"
level1,no_checks,,,,,,,,,,,,,,,,,,,
level1,no_checks,INITIAL,,,"0,25",,,,,,,"34,42","146,63","293,79",,,,,,
level1,no_checks,1 / 8,,,"0,47",,,,,,,"34,42","30,78","31,67",,,,,,
level1,no_checks,2 / 8,,,"0,47",,,,,,,"34,42","30,78","31,67",,,,,,
level1,no_checks,FINAL,,,"0,47",,,,,,,"34,42","30,78","31,67","79,01","89,42","131,67","2,05","86,00","152,00"
level2,no_checks,,,,,,,,,,,,,,,,,,,
level2,no_checks,INITIAL,,,"1,05",,,,,,,"62,56","403,89","497,78",,,,,,
level2,no_checks,1 / 8,,,"0,30",,,,,,,"62,56","401,46","486,50",,,,,,
level2,no_checks,2 / 8,,,"0,31",,,,,,,"62,56","401,10","484,71",,,,,,
level2,no_checks,3 / 8,,,"0,32",,,,,,,"62,56","401,10","484,66",,,,,,
level2,no_checks,4 / 8,,,"0,32",,,,,,,"62,56","401,09","484,63",,,,,,
level2,no_checks,5 / 8,,,"0,32",,,,,,,"62,56","401,09","484,61",,,,,,
level2,no_checks,6 / 8,,,"0,32",,,,,,,"62,56","401,09","484,59",,,,,,
level2,no_checks,7 / 8,,,"0,32",,,,,,,"62,56","401,09","484,57",,,,,,
level2,no_checks,FINAL,,,"0,32",,,,,,,"62,56","401,09","484,56","0,69","641,18","93,35","2,07","88,00","154,00"
level3,no_checks,,,,,,,,,,,,,,,,,,,
level3,no_checks,INITIAL,,,"2,64",,,,,,,"47,71","295,18","376,19",,,,,,
level3,no_checks,1 / 8,,,"2,33",,,,,,,"47,71","293,36","374,25",,,,,,
level3,no_checks,2 / 8,,,"2,37",,,,,,,"47,71","293,36","374,20",,,,,,
level3,no_checks,3 / 8,,,"2,37",,,,,,,"47,71","293,36","374,17",,,,,,
level3,no_checks,4 / 8,,,"2,37",,,,,,,"47,71","293,36","374,14",,,,,,
level3,no_checks,5 / 8,,,"2,37",,,,,,,"47,71","293,30","374,06",,,,,,
level3,no_checks,6 / 8,,,"2,37",,,,,,,"47,71","293,25","373,98",,,,,,
level3,no_checks,7 / 8,,,"2,38",,,,,,,"47,71","293,20","373,92",,,,,,
level3,no_checks,FINAL,,,"2,38",,,,,,,"47,71","293,16","373,87","0,69","614,48","67,52","1,98","133,00","230,00"
