FarPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
level0,checks,,,,,,,,,,,,,,,,,,,
level0,checks,INITIAL,,,"0,01",,,,,,,"2,60","38,90","60,88",,,,,,
level0,checks,1 / 10,,,"0,01",,,,,,,"2,60","38,90","60,88",,,,,,
level0,checks,2 / 10,,,"0,01",,,,,,,"2,60","38,90","60,88",,,,,,
level0,checks,FINAL,,,"0,01",,,,,,,"2,60","38,90","60,88","-0,00","1493,60","131,58","1,96","110,00","216,00"
level0,no_checks,,,,,,,,,,,,,,,,,,,
level0,no_checks,INITIAL,,,"0,28",,,,,,,"5,57","60,12","181,25",,,,,,
level0,no_checks,1 / 10,,,"0,08",,,,,,,"5,57","60,42","181,41",,,,,,
level0,no_checks,2 / 10,,,"0,08",,,,,,,"5,57","60,43","181,46",,,,,,
level0,no_checks,3 / 10,,,"0,08",,,,,,,"5,57","60,42","181,50",,,,,,
level0,no_checks,4 / 10,,,"0,08",,,,,,,"5,57","60,45","181,56",,,,,,
level0,no_checks,5 / 10,,,"0,08",,,,,,,"5,57","60,46","181,58",,,,,,
level0,no_checks,6 / 10,,,"0,09",,,,,,,"5,57","60,49","181,64",,,,,,
level0,no_checks,7 / 10,,,"0,09",,,,,,,"5,57","60,50","181,67",,,,,,
level0,no_checks,8 / 10,,,"0,09",,,,,,,"5,57","60,51","181,69",,,,,,
level0,no_checks,9 / 10,,,"0,09",,,,,,,"5,57","60,52","181,72",,,,,,
level0,no_checks,FINAL,,,"0,09",,,,,,,"5,57","60,53","181,74","-0,69","1086,49","131,58","2,00","109,00","218,00"
level1,no_checks,,,,,,,,,,,,,,,,,,,
level1,no_checks,INITIAL,,,"0,25",,,,,,,"34,42","146,63","293,79",,,,,,
level1,no_checks,1 / 10,,,"0,13",,,,,,,"34,42","145,25","293,57",,,,,,
level1,no_checks,2 / 10,,,"0,13",,,,,,,"34,42","145,25","293,57",,,,,,
level1,no_checks,FINAL,,,"0,13",,,,,,,"34,42","145,25","293,57","0,95","422,03","131,67","2,05","86,00","152,00"
level2,no_checks,,,,,,,,,,,,,,,,,,,
level2,no_checks,INITIAL,,,"1,05",,,,,,,"62,56","403,89","497,78",,,,,,
level2,no_checks,1 / 10,,,"0,63",,,,,,,"62,56","403,43","497,34",,,,,,
level2,no_checks,2 / 10,,,"0,52",,,,,,,"62,56","403,32","497,17",,,,,,
level2,no_checks,3 / 10,,,"0,52",,,,,,,"62,56","403,33","497,16",,,,,,
level2,no_checks,4 / 10,,,"0,49",,,,,,,"62,56","403,32","497,11",,,,,,
level2,no_checks,5 / 10,,,"0,50",,,,,,,"62,56","403,32","497,09",,,,,,
level2,no_checks,6 / 10,,,"0,48",,,,,,,"62,56","403,31","497,05",,,,,,
level2,no_checks,7 / 10,,,"0,48",,,,,,,"62,56","403,31","497,02",,,,,,
level2,no_checks,8 / 10,,,"0,47",,,,,,,"62,56","403,31","496,96",,,,,,
level2,no_checks,9 / 10,,,"0,48",,,,,,,"62,56","403,31","496,94",,,,,,
level2,no_checks,FINAL,,,"0,47",,,,,,,"62,56","403,31","496,91","0,14","644,72","93,35","2,07","88,00","154,00"
level3,no_checks,,,,,,,,,,,,,,,,,,,
level3,no_checks,INITIAL,,,"2,61",,,,,,,"47,85","293,82","375,46",,,,,,
level3,no_checks,1 / 10,,,"1,77",,,,,,,"47,85","293,26","374,96",,,,,,
level3,no_checks,2 / 10,,,"1,70",,,,,,,"47,85","293,07","374,81",,,,,,
level3,no_checks,3 / 10,,,"1,63",,,,,,,"47,85","293,03","374,77",,,,,,
level3,no_checks,4 / 10,,,"1,60",,,,,,,"47,85","293,01","374,75",,,,,,
level3,no_checks,5 / 10,,,"1,58",,,,,,,"47,85","292,98","374,72",,,,,,
level3,no_checks,6 / 10,,,"1,58",,,,,,,"47,85","292,97","374,71",,,,,,
level3,no_checks,7 / 10,,,"1,55",,,,,,,"47,85","292,93","374,68",,,,,,
level3,no_checks,8 / 10,,,"1,54",,,,,,,"47,85","292,91","374,65",,,,,,
level3,no_checks,9 / 10,,,"1,54",,,,,,,"47,85","292,89","374,64",,,,,,
level3,no_checks,FINAL,,,"1,53",,,,,,,"47,85","292,87","374,62","0,32","612,11","67,52","1,98","132,00","228,00"
