InRays
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
level0,checks,,,,,,,,,,,,,,,,,,,
level0,checks,INITIAL,,,"0,08",,,,,,,"5,57","60,11","181,26",,,,,,
level0,checks,1 / 10,,,"0,03",,,,,,,"5,57","60,22","181,34",,,,,,
level0,checks,2 / 10,,,"0,03",,,,,,,"5,57","60,24","181,33",,,,,,
level0,checks,3 / 10,,,"0,03",,,,,,,"5,57","60,25","181,33",,,,,,
level0,checks,4 / 10,,,"0,04",,,,,,,"5,57","60,26","181,32",,,,,,
level0,checks,5 / 10,,,"0,05",,,,,,,"5,57","60,27","181,31",,,,,,
level0,checks,6 / 10,,,"0,05",,,,,,,"5,57","60,28","181,31",,,,,,
level0,checks,7 / 10,,,"0,06",,,,,,,"5,57","60,29","181,31",,,,,,
level0,checks,8 / 10,,,"0,06",,,,,,,"5,57","60,31","181,31",,,,,,
level0,checks,9 / 10,,,"0,07",,,,,,,"5,57","60,31","181,31",,,,,,
level0,checks,FINAL,,,"0,07",,,,,,,"5,57","60,32","181,31","-0,36","1082,71","131,58","2,00","109,00","218,00"
level0,no_checks,,,,,,,,,,,,,,,,,,,
level0,no_checks,INITIAL,,,"0,08",,,,,,,"5,57","60,73","180,85",,,,,,
level0,no_checks,1 / 10,,,"0,06",,,,,,,"5,57","57,61","173,39",,,,,,
level0,no_checks,2 / 10,,,"0,05",,,,,,,"5,57","57,71","173,37",,,,,,
level0,no_checks,3 / 10,,,"0,06",,,,,,,"5,57","57,76","173,32",,,,,,
level0,no_checks,4 / 10,,,"0,06",,,,,,,"5,57","57,92","173,36",,,,,,
level0,no_checks,5 / 10,,,"0,06",,,,,,,"5,57","58,10","173,41",,,,,,
level0,no_checks,6 / 10,,,"0,06",,,,,,,"5,57","58,23","173,46",,,,,,
level0,no_checks,7 / 10,,,"0,06",,,,,,,"5,57","58,47","173,54",,,,,,
level0,no_checks,8 / 10,,,"0,06",,,,,,,"5,57","58,56","173,58",,,,,,
level0,no_checks,9 / 10,,,"0,06",,,,,,,"5,57","58,63","173,61",,,,,,
level0,no_checks,FINAL,,,"0,06",,,,,,,"5,57","58,75","173,67","3,25","1054,59","131,58","2,00","110,00","220,00"
level1,no_checks,,,,,,,,,,,,,,,,,,,
level1,no_checks,INITIAL,,,"0,06",,,,,,,"34,42","145,23","293,60",,,,,,
level1,no_checks,1 / 10,,,"0,46",,,,,,,"34,42","30,79","32,32",,,,,,
level1,no_checks,2 / 10,,,"0,46",,,,,,,"34,42","31,17","32,66",,,,,,
level1,no_checks,3 / 10,,,"0,46",,,,,,,"34,42","31,54","33,00",,,,,,
level1,no_checks,4 / 10,,,"0,46",,,,,,,"34,42","31,92","33,34",,,,,,
level1,no_checks,5 / 10,,,"0,46",,,,,,,"34,42","32,29","33,67",,,,,,
level1,no_checks,6 / 10,,,"0,46",,,,,,,"34,42","32,66","34,01",,,,,,
level1,no_checks,7 / 10,,,"0,46",,,,,,,"34,42","33,03","34,34",,,,,,
level1,no_checks,8 / 10,,,"0,46",,,,,,,"34,42","33,39","34,67",,,,,,
level1,no_checks,9 / 10,,,"0,46",,,,,,,"34,42","33,76","35,01",,,,,,
level1,no_checks,FINAL,,,"0,46",,,,,,,"34,42","34,12","35,34","76,51","99,13","131,67","2,05","86,00","152,00"
level2,no_checks,,,,,,,,,,,,,,,,,,,
level2,no_checks,INITIAL,,,"0,45",,,,,,,"60,56","394,62","471,13",,,,,,
level2,no_checks,1 / 10,,,"0,53",,,,,,,"60,56","324,69","330,28",,,,,,
level2,no_checks,2 / 10,,,"0,53",,,,,,,"60,56","325,78","331,37",,,,,,
level2,no_checks,3 / 10,,,"0,53",,,,,,,"60,56","326,85","332,45",,,,,,
level2,no_checks,4 / 10,,,"0,53",,,,,,,"60,56","327,90","333,51",,,,,,
level2,no_checks,5 / 10,,,"0,53",,,,,,,"60,56","328,95","334,57",,,,,,
level2,no_checks,6 / 10,,,"0,53",,,,,,,"60,56","329,99","335,61",,,,,,
level2,no_checks,7 / 10,,,"0,53",,,,,,,"60,56","331,01","336,64",,,,,,
level2,no_checks,8 / 10,,,"0,52",,,,,,,"60,56","332,02","337,66",,,,,,
level2,no_checks,9 / 10,,,"0,52",,,,,,,"60,56","333,02","338,67",,,,,,
level2,no_checks,FINAL,,,"0,52",,,,,,,"60,56","334,00","339,67","15,36","551,56","93,35","2,05","87,00","154,00"
level3,no_checks,,,,,,,,,,,,,,,,,,,
level3,no_checks,INITIAL,,,"0,66",,,,,,,"47,85","293,18","374,93",,,,,,
level3,no_checks,1 / 10,,,"0,53",,,,,,,"47,85","293,00","374,67",,,,,,
level3,no_checks,2 / 10,,,"0,53",,,,,,,"47,85","292,97","374,63",,,,,,
level3,no_checks,3 / 10,,,"0,55",,,,,,,"47,85","292,88","374,51",,,,,,
level3,no_checks,4 / 10,,,"0,55",,,,,,,"47,85","292,78","374,38",,,,,,
level3,no_checks,5 / 10,,,"0,55",,,,,,,"47,85","292,69","374,25",,,,,,
level3,no_checks,6 / 10,,,"0,55",,,,,,,"47,85","292,57","374,10",,,,,,
level3,no_checks,7 / 10,,,"0,56",,,,,,,"47,85","292,54","374,07",,,,,,
