TwoPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
level0,checks,,,,,,,,,,,,,,,,,,,
level0,checks,INITIAL,,,"0,00",,,,,,,"2,58","38,07","59,90",,,,,,
level0,checks,1 / 15,,,"0,00",,,,,,,"2,58","38,06","59,89",,,,,,
level0,checks,2 / 15,,,"0,00",,,,,,,"2,58","38,06","59,89",,,,,,
level0,checks,3 / 15,,,"0,00",,,,,,,"2,58","38,06","59,89",,,,,,
level0,checks,FINAL,,,"0,00",,,,,,,"2,58","38,06","59,89","0,02","1476,54","131,58","1,96","109,00","214,00"
level0,no_checks,,,,,,,,,,,,,,,,,,,
level0,no_checks,INITIAL,,,"0,00",,,,,,,"5,57","60,12","181,35",,,,,,
level0,no_checks,1 / 15,,,"0,01",,,,,,,"5,57","60,13","181,28",,,,,,
level0,no_checks,2 / 15,,,"0,02",,,,,,,"5,57","60,17","181,24",,,,,,
level0,no_checks,3 / 15,,,"0,03",,,,,,,"5,57","60,21","181,21",,,,,,
level0,no_checks,4 / 15,,,"0,05",,,,,,,"5,57","60,27","181,17",,,,,,
level0,no_checks,5 / 15,,,"0,05",,,,,,,"5,57","60,29","181,17",,,,,,
level0,no_checks,6 / 15,,,"0,05",,,,,,,"5,57","60,30","181,16",,,,,,
level0,no_checks,7 / 15,,,"0,06",,,,,,,"5,57","60,30","181,16",,,,,,
level0,no_checks,8 / 15,,,"0,06",,,,,,,"5,57","60,31","181,15",,,,,,
level0,no_checks,9 / 15,,,"0,06",,,,,,,"5,57","60,32","181,15",,,,,,
level0,no_checks,10 / 15,,,"0,06",,,,,,,"5,57","60,32","181,14",,,,,,
level0,no_checks,11 / 15,,,"0,06",,,,,,,"5,57","60,32","181,14",,,,,,
level0,no_checks,12 / 15,,,"0,07",,,,,,,"5,57","60,32","181,13",,,,,,
level0,no_checks,13 / 15,,,"0,07",,,,,,,"5,57","60,33","181,12",,,,,,
level0,no_checks,14 / 15,,,"0,07",,,,,,,"5,57","60,33","181,10",,,,,,
level0,no_checks,FINAL,,,"0,07",,,,,,,"5,57","60,34","181,09","-0,37","1083,05","131,58","2,00","109,00","218,00"
level1,no_checks,,,,,,,,,,,,,,,,,,,
level1,no_checks,INITIAL,,,"0,00",,,,,,,"34,40","255,21","498,78",,,,,,
level1,no_checks,1 / 15,,,"0,03",,,,,,,"34,40","254,12","498,68",,,,,,
level1,no_checks,2 / 15,,,"0,07",,,,,,,"34,40","254,05","498,63",,,,,,
level1,no_checks,3 / 15,,,"0,05",,,,,,,"34,40","254,00","498,60",,,,,,
level1,no_checks,4 / 15,,,"0,06",,,,,,,"34,40","253,97","498,54",,,,,,
level1,no_checks,5 / 15,,,"0,06",,,,,,,"34,40","253,92","498,43",,,,,,
level1,no_checks,6 / 15,,,"0,06",,,,,,,"34,40","253,88","498,36",,,,,,
level1,no_checks,7 / 15,,,"0,06",,,,,,,"34,40","253,84","498,28",,,,,,
level1,no_checks,8 / 15,,,"0,06",,,,,,,"34,40","253,78","498,15",,,,,,
level1,no_checks,9 / 15,,,"0,06",,,,,,,"34,40","253,70","498,01",,,,,,
level1,no_checks,10 / 15,,,"0,06",,,,,,,"34,40","253,65","497,94",,,,,,
