FarPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
level0,checks,,,,,,,,,,,,,,,,,,,
level0,checks,INITIAL,,,"0,01",,,,,,,"2,61","38,91","60,88",,,,,,
level0,checks,1 / 10,,,"0,01",,,,,,,"2,61","38,91","60,88",,,,,,
level0,checks,2 / 10,,,"0,01",,,,,,,"2,61","38,91","60,88",,,,,,
level0,checks,3 / 10,,,"0,01",,,,,,,"2,61","38,91","60,88",,,,,,
level0,checks,4 / 10,,,"0,01",,,,,,,"2,61","38,91","60,88",,,,,,
level0,checks,FINAL,,,"0,01",,,,,,,"2,61","38,91","60,88","-0,02","1490,61","131,58","1,96","110,00","216,00"
level0,no_checks,,,,,,,,,,,,,,,,,,,
level0,no_checks,INITIAL,,,"0,28",,,,,,,"5,57","60,12","181,25",,,,,,
level0,no_checks,1 / 10,,,"0,19",,,,,,,"5,57","49,43","154,75",,,,,,
level0,no_checks,2 / 10,,,"0,16",,,,,,,"5,57","49,49","154,80",,,,,,
level0,no_checks,3 / 10,,,"0,15",,,,,,,"5,57","49,49","154,90",,,,,,
level0,no_checks,4 / 10,,,"0,15",,,,,,,"5,57","49,44","154,85",,,,,,
level0,no_checks,5 / 10,,,"0,15",,,,,,,"5,57","49,42","154,88",,,,,,
level0,no_checks,6 / 10,,,"0,16",,,,,,,"5,57","49,43","154,91",,,,,,
level0,no_checks,7 / 10,,,"0,19",,,,,,,"5,57","49,44","154,83",,,,,,
level0,no_checks,8 / 10,,,"0,20",,,,,,,"5,57","49,43","154,72",,,,,,
level0,no_checks,9 / 10,,,"0,21",,,,,,,"5,57","49,41","154,62",,,,,,
level0,no_checks,FINAL,,,"0,22",,,,,,,"5,57","49,38","154,52","17,86","887,24","131,58","2,00","109,00","218,00"
level1,no_checks,,,,,,,,,,,,,,,,,,,
level1,no_checks,INITIAL,,,"0,25",,,,,,,"34,42","146,63","293,79",,,,,,
level1,no_checks,1 / 10,,,"3,33",,,,,,,"34,42","73,49","166,28",,,,,,
level1,no_checks,2 / 10,,,"3,97",,,,,,,"34,42","63,48","143,53",,,,,,
level1,no_checks,3 / 10,,,"4,03",,,,,,,"34,42","64,47","143,81",,,,,,
level1,no_checks,4 / 10,,,"4,03",,,,,,,"34,42","65,25","144,31",,,,,,
level1,no_checks,5 / 10,,,"3,98",,,,,,,"34,42","65,31","144,40",,,,,,
level1,no_checks,6 / 10,,,"3,97",,,,,,,"34,42","65,59","144,65",,,,,,
level1,no_checks,7 / 10,,,"3,97",,,,,,,"34,42","65,89","144,91",,,,,,
level1,no_checks,8 / 10,,,"3,97",,,,,,,"34,42","66,23","145,18",,,,,,
level1,no_checks,9 / 10,,,"4,00",,,,,,,"34,42","66,71","145,58",,,,,,
level1,no_checks,FINAL,,,"4,00",,,,,,,"34,42","67,08","145,94","54,26","194,89","131,67","2,05","86,00","152,00"
level2,no_checks,,,,,,,,,,,,,,,,,,,
level2,no_checks,INITIAL,,,"1,05",,,,,,,"62,56","403,89","497,78",,,,,,
level2,no_checks,1 / 10,,,"0,71",,,,,,,"62,56","370,10","376,68",,,,,,
level2,no_checks,2 / 10,,,"0,58",,,,,,,"62,56","371,19","377,82",,,,,,
level2,no_checks,3 / 10,,,"0,58",,,,,,,"62,56","371,20","377,83",,,,,,
level2,no_checks,4 / 10,,,"0,58",,,,,,,"62,56","371,21","377,84",,,,,,
level2,no_checks,5 / 10,,,"0,58",,,,,,,"62,56","371,21","377,85",,,,,,
level2,no_checks,6 / 10,,,"0,58",,,,,,,"62,56","371,21","377,85",,,,,,
level2,no_checks,7 / 10,,,"0,57",,,,,,,"62,56","371,22","377,85",,,,,,
level2,no_checks,8 / 10,,,"0,57",,,,,,,"62,56","371,22","377,85",,,,,,
level2,no_checks,9 / 10,,,"0,57",,,,,,,"62,56","371,22","377,86",,,,,,
level2,no_checks,FINAL,,,"0,57",,,,,,,"62,56","371,23","377,86","8,09","593,44","93,35","2,07","88,00","154,00"
level3,no_checks,,,,,,,,,,,,,,,,,,,
level3,no_checks,INITIAL,,,"2,61",,,,,,,"47,85","293,82","375,46",,,,,,
level3,no_checks,1 / 10,,,"3,30",,,,,,,"47,85","253,60","318,98",,,,,,
level3,no_checks,2 / 10,,,"4,55",,,,,,,"47,85","225,60","279,73",,,,,,
level3,no_checks,3 / 10,,,"8,87",,,,,,,"47,85","213,36","261,15",,,,,,
level3,no_checks,4 / 10,,,"3,82",,,,,,,"47,85","205,55","213,55",,,,,,
level3,no_checks,5 / 10,,,"5,39",,,,,,,"47,85","216,75","231,13",,,,,,
level3,no_checks,6 / 10,,,"5,23",,,,,,,"47,85","227,23","260,99",,,,,,
level3,no_checks,7 / 10,,,"2,25",,,,,,,"47,85","245,57","306,21",,,,,,
level3,no_checks,8 / 10,,,"1,25",,,,,,,"47,85","242,96","264,43",,,,,,
level3,no_checks,9 / 10,,,"0,62",,,,,,,"47,85","245,47","262,95",,,,,,
level3,no_checks,FINAL,,,"0,14",,,,,,,"47,85","242,72","246,47","17,39","507,28","67,52","1,98","132,00","228,00"
