TwoPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
level0,checks,,,,,,,,,,,,,,,,,,,
level0,checks,INITIAL,,,"0,00",,,,,,,"2,58","38,07","59,90",,,,,,
level0,checks,1 / 8,,,"0,02",,,,,,,"2,58","1,41","1,47",,,,,,
level0,checks,2 / 8,,,"0,02",,,,,,,"2,58","1,49","1,61",,,,,,
level0,checks,3 / 8,,,"0,02",,,,,,,"2,58","1,50","1,63",,,,,,
level0,checks,4 / 8,,,"0,02",,,,,,,"2,58","1,51","1,63",,,,,,
level0,checks,5 / 8,,,"0,02",,,,,,,"2,58","1,51","1,64",,,,,,
level0,checks,6 / 8,,,"0,02",,,,,,,"2,58","1,51","1,64",,,,,,
level0,checks,7 / 8,,,"0,02",,,,,,,"2,58","1,52","1,65",,,,,,
level0,checks,FINAL,,,"0,02",,,,,,,"2,58","1,52","1,65","96,01","58,87","131,58","1,96","109,00","214,00"
level0,no_checks,,,,,,,,,,,,,,,,,,,
level0,no_checks,INITIAL,,,"0,00",,,,,,,"5,57","60,12","181,35",,,,,,
level0,no_checks,1 / 8,,,"0,02",,,,,,,"5,57","60,11","181,20",,,,,,
level0,no_checks,2 / 8,,,"0,02",,,,,,,"5,57","60,14","181,18",,,,,,
level0,no_checks,3 / 8,,,"0,02",,,,,,,"5,57","60,16","181,16",,,,,,
level0,no_checks,4 / 8,,,"0,03",,,,,,,"5,57","60,17","181,13",,,,,,
level0,no_checks,5 / 8,,,"0,04",,,,,,,"5,57","60,18","181,12",,,,,,
level0,no_checks,6 / 8,,,"0,04",,,,,,,"5,57","60,19","181,11",,,,,,
level0,no_checks,7 / 8,,,"0,05",,,,,,,"5,57","60,20","181,10",,,,,,
level0,no_checks,FINAL,,,"0,05",,,,,,,"5,57","60,22","181,10","-0,16","1081,96","131,58","2,00","109,00","218,00"
level1,no_checks,,,,,,,,,,,,,,,,,,,
level1,no_checks,INITIAL,,,"0,00",,,,,,,"34,42","146,70","293,85",,,,,,
level1,no_checks,1 / 8,,,"0,45",,,,,,,"34,42","30,67","33,04",,,,,,
level1,no_checks,2 / 8,,,"0,46",,,,,,,"34,42","30,69","33,02",,,,,,
level1,no_checks,3 / 8,,,"0,46",,,,,,,"34,42","30,70","33,03",,,,,,
level1,no_checks,4 / 8,,,"0,46",,,,,,,"34,42","30,71","33,04",,,,,,
level1,no_checks,5 / 8,,,"0,46",,,,,,,"34,42","30,71","33,04",,,,,,
level1,no_checks,FINAL,,,"0,46",,,,,,,"34,42","30,71","33,04","79,06","89,23","131,67","2,05","86,00","152,00"
level2,no_checks,,,,,,,,,,,,,,,,,,,
level2,no_checks,INITIAL,,,"0,00",,,,,,,"61,36","399,40","486,28",,,,,,
level2,no_checks,1 / 8,,,"0,67",,,,,,,"61,36","318,84","324,26",,,,,,
level2,no_checks,2 / 8,,,"0,48",,,,,,,"61,36","318,89","324,40",,,,,,
level2,no_checks,3 / 8,,,"0,48",,,,,,,"61,36","318,89","324,40",,,,,,
level2,no_checks,4 / 8,,,"0,48",,,,,,,"61,36","318,88","324,40",,,,,,
level2,no_checks,5 / 8,,,"0,48",,,,,,,"61,36","318,88","324,40",,,,,,
level2,no_checks,6 / 8,,,"0,48",,,,,,,"61,36","318,88","324,40",,,,,,
level2,no_checks,7 / 8,,,"0,48",,,,,,,"61,36","318,89","324,40",,,,,,
level2,no_checks,FINAL,,,"0,48",,,,,,,"61,36","318,89","324,41","20,16","519,70","93,35","2,05","89,00","154,00"
level3,no_checks,,,,,,,,,,,,,,,,,,,
level3,no_checks,INITIAL,,,"0,00",,,,,,,"47,85","294,03","375,17",,,,,,
level3,no_checks,1 / 8,,,"0,89",,,,,,,"47,85","265,22","335,70",,,,,,
level3,no_checks,2 / 8,,,"1,01",,,,,,,"47,85","263,61","333,16",,,,,,
level3,no_checks,3 / 8,,,"0,98",,,,,,,"47,85","263,77","333,08",,,,,,
level3,no_checks,4 / 8,,,"0,91",,,,,,,"47,85","263,61","332,92",,,,,,
level3,no_checks,5 / 8,,,"0,93",,,,,,,"47,85","263,16","332,46",,,,,,
level3,no_checks,6 / 8,,,"0,91",,,,,,,"47,85","263,11","332,38",,,,,,
level3,no_checks,7 / 8,,,"0,93",,,,,,,"47,85","263,42","333,02",,,,,,
level3,no_checks,FINAL,,,"0,98",,,,,,,"47,85","262,56","332,18","10,70","548,77","67,52","1,98","132,00","228,00"
