FarPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
level0,checks,,,,,,,,,,,,,,,,,,,
level0,checks,INITIAL,,,"0,01",,,,,,,"2,58","38,07","59,89",,,,,,
level0,checks,1 / 10,,,"0,01",,,,,,,"2,58","38,08","59,90",,,,,,
level0,checks,2 / 10,,,"0,01",,,,,,,"2,58","38,08","59,90",,,,,,
level0,checks,3 / 10,,,"0,01",,,,,,,"2,58","38,08","59,90",,,,,,
level0,checks,FINAL,,,"0,01",,,,,,,"2,58","38,08","59,90","-0,04","1477,45","131,58","1,96","109,00","214,00"
level0,no_checks,,,,,,,,,,,,,,,,,,,
level0,no_checks,INITIAL,,,"0,28",,,,,,,"5,57","60,12","181,25",,,,,,
level0,no_checks,1 / 10,,,"0,08",,,,,,,"5,57","60,41","181,41",,,,,,
level0,no_checks,2 / 10,,,"0,08",,,,,,,"5,57","60,43","181,46",,,,,,
level0,no_checks,3 / 10,,,"0,08",,,,,,,"5,57","60,42","181,50",,,,,,
level0,no_checks,4 / 10,,,"0,08",,,,,,,"5,57","60,45","181,56",,,,,,
level0,no_checks,5 / 10,,,"0,08",,,,,,,"5,57","60,46","181,58",,,,,,
level0,no_checks,6 / 10,,,"0,09",,,,,,,"5,57","60,48","181,63",,,,,,
level0,no_checks,7 / 10,,,"0,09",,,,,,,"5,57","60,50","181,67",,,,,,
level0,no_checks,8 / 10,,,"0,09",,,,,,,"5,57","60,52","181,71",,,,,,
level0,no_checks,9 / 10,,,"0,09",,,,,,,"5,57","60,52","181,73",,,,,,
level0,no_checks,FINAL,,,"0,09",,,,,,,"5,57","60,53","181,75","-0,69","1087,68","131,58","2,00","109,00","218,00"
level1,no_checks,,,,,,,,,,,,,,,,,,,
level1,no_checks,INITIAL,,,"0,25",,,,,,,"34,42","146,63","293,79",,,,,,
level1,no_checks,1 / 10,,,"0,16",,,,,,,"34,42","145,57","293,61",,,,,,
level1,no_checks,2 / 10,,,"0,14",,,,,,,"34,42","145,33","293,59",,,,,,
level1,no_checks,3 / 10,,,"0,14",,,,,,,"34,42","145,31","293,59",,,,,,
level1,no_checks,4 / 10,,,"0,14",,,,,,,"34,42","145,31","293,59",,,,,,
level1,no_checks,FINAL,,,"0,14",,,,,,,"34,42","145,31","293,59","0,91","422,20","131,67","2,05","86,00","152,00"
level2,no_checks,,,,,,,,,,,,,,,,,,,
level2,no_checks,INITIAL,,,"1,05",,,,,,,"62,56","403,89","497,78",,,,,,
level2,no_checks,1 / 10,,,"0,55",,,,,,,"62,56","403,26","497,33",,,,,,
level2,no_checks,2 / 10,,,"0,53",,,,,,,"62,56","403,26","497,34",,,,,,
level2,no_checks,3 / 10,,,"0,53",,,,,,,"62,56","403,26","497,33",,,,,,
level2,no_checks,4 / 10,,,"0,53",,,,,,,"62,56","403,26","497,33",,,,,,
level2,no_checks,FINAL,,,"0,53",,,,,,,"62,56","403,26","497,33","0,15","644,65","93,35","2,07","88,00","154,00"
level3,no_checks,,,,,,,,,,,,,,,,,,,
level3,no_checks,INITIAL,,,"2,64",,,,,,,"47,71","295,18","376,19",,,,,,
level3,no_checks,1 / 10,,,"2,25",,,,,,,"47,71","294,18","375,25",,,,,,
level3,no_checks,2 / 10,,,"2,28",,,,,,,"47,71","293,95","374,98",,,,,,
level3,no_checks,3 / 10,,,"2,10",,,,,,,"47,71","293,41","374,32",,,,,,
level3,no_checks,4 / 10,,,"2,11",,,,,,,"47,71","293,16","374,02",,,,,,
level3,no_checks,5 / 10,,,"2,13",,,,,,,"47,71","292,92","373,76",,,,,,
level3,no_checks,6 / 10,,,"2,10",,,,,,,"47,71","292,03","372,89",,,,,,
level3,no_checks,7 / 10,,,"2,18",,,,,,,"47,71","291,84","372,71",,,,,,
level3,no_checks,8 / 10,,,"2,19",,,,,,,"47,71","291,45","372,34",,,,,,
level3,no_checks,9 / 10,,,"2,08",,,,,,,"47,71","291,87","373,04",,,,,,
level3,no_checks,FINAL,,,"2,03",,,,,,,"47,71","291,47","372,78","1,26","610,94","67,52","1,98","133,00","230,00"
