TwoPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
level0,checks,,,,,,,,,,,,,,,,,,,
level0,checks,INITIAL,,,"0,00",,,,,,,"2,60","38,90","60,88",,,,,,
level0,checks,1 / 10,,,"0,02",,,,,,,"2,60","2,57","2,83",,,,,,
level0,checks,2 / 10,,,"0,02",,,,,,,"2,60","2,62","2,91",,,,,,
level0,checks,3 / 10,,,"0,02",,,,,,,"2,60","2,64","2,94",,,,,,
level0,checks,4 / 10,,,"0,02",,,,,,,"2,60","2,63","2,92",,,,,,
level0,checks,5 / 10,,,"0,02",,,,,,,"2,60","2,63","2,92",,,,,,
level0,checks,6 / 10,,,"0,02",,,,,,,"2,60","2,62","2,91",,,,,,
level0,checks,7 / 10,,,"0,02",,,,,,,"2,60","2,62","2,91",,,,,,
level0,checks,8 / 10,,,"0,02",,,,,,,"2,60","2,62","2,91",,,,,,
level0,checks,9 / 10,,,"0,02",,,,,,,"2,60","2,63","2,91",,,,,,
level0,checks,FINAL,,,"0,02",,,,,,,"2,60","2,63","2,91","93,25","100,85","131,58","1,96","110,00","216,00"
level0,no_checks,,,,,,,,,,,,,,,,,,,
level0,no_checks,INITIAL,,,"0,00",,,,,,,"5,57","60,74","180,94",,,,,,
level0,no_checks,1 / 10,,,"0,02",,,,,,,"5,57","60,73","180,83",,,,,,
level0,no_checks,2 / 10,,,"0,02",,,,,,,"5,57","60,73","180,83",,,,,,
level0,no_checks,3 / 10,,,"0,02",,,,,,,"5,57","60,74","180,83",,,,,,
level0,no_checks,4 / 10,,,"0,02",,,,,,,"5,57","60,74","180,83",,,,,,
level0,no_checks,5 / 10,,,"0,02",,,,,,,"5,57","60,74","180,83",,,,,,
level0,no_checks,FINAL,,,"0,02",,,,,,,"5,57","60,74","180,83","0,00","1090,33","131,58","2,00","110,00","220,00"
level1,no_checks,,,,,,,,,,,,,,,,,,,
level1,no_checks,INITIAL,,,"0,00",,,,,,,"34,42","146,70","293,85",,,,,,
level1,no_checks,1 / 10,,,"0,45",,,,,,,"34,42","30,67","33,08",,,,,,
level1,no_checks,2 / 10,,,"0,45",,,,,,,"34,42","31,04","33,39",,,,,,
level1,no_checks,3 / 10,,,"0,45",,,,,,,"34,42","31,41","33,71",,,,,,
level1,no_checks,4 / 10,,,"0,45",,,,,,,"34,42","31,78","34,02",,,,,,
level1,no_checks,5 / 10,,,"0,45",,,,,,,"34,42","32,15","34,34",,,,,,
level1,no_checks,6 / 10,,,"0,45",,,,,,,"34,42","32,51","34,65",,,,,,
level1,no_checks,7 / 10,,,"0,45",,,,,,,"34,42","32,88","34,97",,,,,,
level1,no_checks,8 / 10,,,"0,45",,,,,,,"34,42","33,24","35,28",,,,,,
level1,no_checks,9 / 10,,,"0,45",,,,,,,"34,42","33,60","35,60",,,,,,
level1,no_checks,FINAL,,,"0,45",,,,,,,"34,42","33,95","35,91","76,86","98,65","131,67","2,05","86,00","152,00"
level2,no_checks,,,,,,,,,,,,,,,,,,,
level2,no_checks,INITIAL,,,"0,00",,,,,,,"61,36","399,40","486,28",,,,,,
level2,no_checks,1 / 10,,,"0,68",,,,,,,"61,36","318,80","324,20",,,,,,
level2,no_checks,2 / 10,,,"0,58",,,,,,,"61,36","320,12","325,55",,,,,,
level2,no_checks,3 / 10,,,"0,61",,,,,,,"61,36","320,41","325,84",,,,,,
level2,no_checks,4 / 10,,,"0,61",,,,,,,"61,36","320,45","325,87",,,,,,
level2,no_checks,5 / 10,,,"0,62",,,,,,,"61,36","320,58","326,00",,,,,,
level2,no_checks,6 / 10,,,"0,62",,,,,,,"61,36","320,65","326,07",,,,,,
level2,no_checks,7 / 10,,,"0,62",,,,,,,"61,36","320,71","326,13",,,,,,
level2,no_checks,8 / 10,,,"0,62",,,,,,,"61,36","320,77","326,19",,,,,,
level2,no_checks,9 / 10,,,"0,62",,,,,,,"61,36","320,87","326,29",,,,,,
level2,no_checks,FINAL,,,"0,62",,,,,,,"61,36","320,96","326,37","19,64","523,07","93,35","2,05","89,00","154,00"
level3,no_checks,,,,,,,,,,,,,,,,,,,
level3,no_checks,INITIAL,,,"0,00",,,,,,,"47,85","294,03","375,17",,,,,,
level3,no_checks,1 / 10,,,"4,82",,,,,,,"47,85","217,00","267,72",,,,,,
level3,no_checks,2 / 10,,,"5,84",,,,,,,"47,85","231,17","306,97",,,,,,
level3,no_checks,3 / 10,,,"6,42",,,,,,,"47,85","232,03","307,59",,,,,,
level3,no_checks,4 / 10,,,"8,44",,,,,,,"47,85","224,66","289,90",,,,,,
level3,no_checks,5 / 10,,,"7,57",,,,,,,"47,85","227,97","294,14",,,,,,
level3,no_checks,6 / 10,,,"11,20",,,,,,,"47,85","228,56","293,85",,,,,,
level3,no_checks,7 / 10,,,"11,84",,,,,,,"47,85","241,34","328,64",,,,,,
level3,no_checks,8 / 10,,,"9,77",,,,,,,"47,85","244,08","331,76",,,,,,
level3,no_checks,9 / 10,,,"8,56",,,,,,,"47,85","250,55","339,52",,,,,,
level3,no_checks,FINAL,,,"7,71",,,,,,,"47,85","254,15","345,50","13,56","531,19","67,52","1,98","132,00","228,00"
