TwoPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
level0,checks,,,,,,,,,,,,,,,,,,,
level0,checks,INITIAL,,,"0,00",,,,,,,"2,61","38,91","60,88",,,,,,
level0,checks,1 / 10,,,"0,00",,,,,,,"2,61","38,90","60,88",,,,,,
level0,checks,2 / 10,,,"0,00",,,,,,,"2,61","38,90","60,88",,,,,,
level0,checks,3 / 10,,,"0,00",,,,,,,"2,61","38,90","60,88",,,,,,
level0,checks,4 / 10,,,"0,00",,,,,,,"2,61","38,90","60,88",,,,,,
level0,checks,5 / 10,,,"0,00",,,,,,,"2,61","38,90","60,88",,,,,,
level0,checks,FINAL,,,"0,00",,,,,,,"2,61","38,90","60,88","0,02","1490,00","131,58","1,96","110,00","216,00"
level0,no_checks,,,,,,,,,,,,,,,,,,,
level0,no_checks,INITIAL,,,"0,00",,,,,,,"5,57","60,12","181,35",,,,,,
level0,no_checks,1 / 10,,,"0,01",,,,,,,"5,57","60,13","181,29",,,,,,
level0,no_checks,2 / 10,,,"0,02",,,,,,,"5,57","60,17","181,27",,,,,,
level0,no_checks,3 / 10,,,"0,02",,,,,,,"5,57","60,20","181,28",,,,,,
level0,no_checks,4 / 10,,,"0,03",,,,,,,"5,57","60,22","181,27",,,,,,
level0,no_checks,5 / 10,,,"0,03",,,,,,,"5,57","60,24","181,28",,,,,,
level0,no_checks,6 / 10,,,"0,04",,,,,,,"5,57","60,25","181,28",,,,,,
level0,no_checks,7 / 10,,,"0,05",,,,,,,"5,57","60,28","181,29",,,,,,
level0,no_checks,8 / 10,,,"0,05",,,,,,,"5,57","60,31","181,30",,,,,,
level0,no_checks,9 / 10,,,"0,06",,,,,,,"5,57","60,33","181,31",,,,,,
level0,no_checks,FINAL,,,"0,06",,,,,,,"5,57","60,34","181,32","-0,37","1084,16","131,58","2,00","109,00","218,00"
level1,no_checks,,,,,,,,,,,,,,,,,,,
level1,no_checks,INITIAL,,,"0,00",,,,,,,"34,42","146,70","293,85",,,,,,
level1,no_checks,1 / 10,,,"0,04",,,,,,,"34,42","145,25","293,64",,,,,,
level1,no_checks,2 / 10,,,"0,04",,,,,,,"34,42","145,25","293,64",,,,,,
level1,no_checks,FINAL,,,"0,04",,,,,,,"34,42","145,25","293,64","0,99","422,05","131,67","2,05","86,00","152,00"
level2,no_checks,,,,,,,,,,,,,,,,,,,
level2,no_checks,INITIAL,,,"0,00",,,,,,,"62,73","412,85","510,30",,,,,,
level2,no_checks,1 / 10,,,"0,22",,,,,,,"62,73","412,24","509,86",,,,,,
level2,no_checks,2 / 10,,,"0,22",,,,,,,"62,73","412,24","509,86",,,,,,
level2,no_checks,FINAL,,,"0,22",,,,,,,"62,73","412,24","509,86","0,15","657,13","93,35","2,07","88,00","156,00"
level3,no_checks,,,,,,,,,,,,,,,,,,,
level3,no_checks,INITIAL,,,"0,00",,,,,,,"47,85","294,03","375,17",,,,,,
level3,no_checks,1 / 10,,,"0,05",,,,,,,"47,85","293,29","374,94",,,,,,
level3,no_checks,2 / 10,,,"0,09",,,,,,,"47,85","293,27","374,91",,,,,,
level3,no_checks,3 / 10,,,"0,09",,,,,,,"47,85","293,26","374,88",,,,,,
level3,no_checks,4 / 10,,,"0,09",,,,,,,"47,85","293,27","374,88",,,,,,
level3,no_checks,5 / 10,,,"0,10",,,,,,,"47,85","293,28","374,88",,,,,,
level3,no_checks,6 / 10,,,"0,11",,,,,,,"47,85","293,30","374,89",,,,,,
level3,no_checks,7 / 10,,,"0,11",,,,,,,"47,85","293,33","374,90",,,,,,
level3,no_checks,8 / 10,,,"0,11",,,,,,,"47,85","293,36","374,92",,,,,,
level3,no_checks,9 / 10,,,"0,12",,,,,,,"47,85","293,39","374,93",,,,,,
level3,no_checks,FINAL,,,"0,12",,,,,,,"47,85","293,42","374,95","0,21","613,26","67,52","1,98","132,00","228,00"
