InRays
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
level0,checks,,,,,,,,,,,,,,,,,,,
level0,checks,INITIAL,,,"0,08",,,,,,,"5,57","60,11","181,26",,,,,,
level0,checks,1 / 8,,,"0,06",,,,,,,"5,57","60,04","180,96",,,,,,
level0,checks,2 / 8,,,"0,06",,,,,,,"5,57","60,06","180,96",,,,,,
level0,checks,3 / 8,,,"0,06",,,,,,,"5,57","60,08","180,96",,,,,,
level0,checks,4 / 8,,,"0,06",,,,,,,"5,57","60,09","180,97",,,,,,
level0,checks,5 / 8,,,"0,06",,,,,,,"5,57","60,11","180,97",,,,,,
level0,checks,6 / 8,,,"0,06",,,,,,,"5,57","60,12","180,97",,,,,,
level0,checks,7 / 8,,,"0,06",,,,,,,"5,57","60,13","180,97",,,,,,
level0,checks,FINAL,,,"0,07",,,,,,,"5,57","60,15","180,97","-0,08","1079,69","131,58","2,00","109,00","218,00"
level0,no_checks,,,,,,,,,,,,,,,,,,,
level0,no_checks,INITIAL,,,"0,08",,,,,,,"5,57","60,11","181,26",,,,,,
level0,no_checks,1 / 8,,,"0,03",,,,,,,"5,57","60,16","181,26",,,,,,
level0,no_checks,2 / 8,,,"0,04",,,,,,,"5,57","60,23","181,22",,,,,,
level0,no_checks,3 / 8,,,"0,05",,,,,,,"5,57","60,32","181,22",,,,,,
level0,no_checks,4 / 8,,,"0,05",,,,,,,"5,57","60,39","181,22",,,,,,
level0,no_checks,5 / 8,,,"0,06",,,,,,,"5,57","60,52","181,22",,,,,,
level0,no_checks,6 / 8,,,"0,07",,,,,,,"5,57","60,67","181,22",,,,,,
level0,no_checks,7 / 8,,,"0,08",,,,,,,"5,57","60,79","181,22",,,,,,
level0,no_checks,FINAL,,,"0,09",,,,,,,"5,57","60,92","181,23","-1,36","1093,51","131,58","2,00","109,00","218,00"
level1,no_checks,,,,,,,,,,,,,,,,,,,
level1,no_checks,INITIAL,,,"0,06",,,,,,,"34,42","145,23","293,60",,,,,,
level1,no_checks,1 / 8,,,"0,46",,,,,,,"34,42","30,79","32,32",,,,,,
level1,no_checks,2 / 8,,,"0,46",,,,,,,"34,42","30,79","32,33",,,,,,
level1,no_checks,3 / 8,,,"0,46",,,,,,,"34,42","30,79","32,33",,,,,,
level1,no_checks,FINAL,,,"0,46",,,,,,,"34,42","30,79","32,33","78,80","89,45","131,67","2,05","86,00","152,00"
level2,no_checks,,,,,,,,,,,,,,,,,,,
level2,no_checks,INITIAL,,,"0,41",,,,,,,"62,73","412,45","509,95",,,,,,
level2,no_checks,1 / 8,,,"0,44",,,,,,,"62,73","409,73","501,82",,,,,,
level2,no_checks,2 / 8,,,"0,44",,,,,,,"62,73","409,46","501,11",,,,,,
level2,no_checks,3 / 8,,,"0,44",,,,,,,"62,73","409,46","501,11",,,,,,
level2,no_checks,4 / 8,,,"0,44",,,,,,,"62,73","409,46","501,10",,,,,,
level2,no_checks,5 / 8,,,"0,44",,,,,,,"62,73","409,46","501,10",,,,,,
level2,no_checks,FINAL,,,"0,44",,,,,,,"62,73","409,46","501,10","0,72","652,70","93,35","2,07","88,00","156,00"
level3,no_checks,,,,,,,,,,,,,,,,,,,
level3,no_checks,INITIAL,,,"0,66",,,,,,,"47,85","293,18","374,93",,,,,,
level3,no_checks,1 / 8,,,"0,56",,,,,,,"47,85","291,46","372,28",,,,,,
level3,no_checks,2 / 8,,,"0,55",,,,,,,"47,85","291,38","372,12",,,,,,
level3,no_checks,3 / 8,,,"0,56",,,,,,,"47,85","291,38","372,06",,,,,,
level3,no_checks,4 / 8,,,"0,56",,,,,,,"47,85","291,38","372,01",,,,,,
level3,no_checks,5 / 8,,,"0,56",,,,,,,"47,85","290,62","370,87",,,,,,
level3,no_checks,6 / 8,,,"0,56",,,,,,,"47,85","290,59","370,82",,,,,,
level3,no_checks,7 / 8,,,"0,56",,,,,,,"47,85","290,51","370,68",,,,,,
level3,no_checks,FINAL,,,"0,56",,,,,,,"47,85","290,42","370,55","0,94","606,98","67,52","1,98","132,00","228,00"
