TwoPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
level0,checks,,,,,,,,,,,,,,,,,,,
level0,checks,INITIAL,,,"0,00",,,,,,,"2,61","38,91","60,88",,,,,,
level0,checks,1 / 10,,,"0,02",,,,,,,"2,61","2,60","2,79",,,,,,
level0,checks,2 / 10,,,"0,02",,,,,,,"2,61","2,64","2,83",,,,,,
level0,checks,3 / 10,,,"0,02",,,,,,,"2,61","2,64","2,83",,,,,,
level0,checks,4 / 10,,,"0,02",,,,,,,"2,61","2,64","2,83",,,,,,
level0,checks,FINAL,,,"0,02",,,,,,,"2,61","2,64","2,83","93,22","101,01","131,58","1,96","110,00","216,00"
level0,no_checks,,,,,,,,,,,,,,,,,,,
level0,no_checks,INITIAL,,,"0,00",,,,,,,"5,57","60,12","181,35",,,,,,
level0,no_checks,1 / 10,,,"0,02",,,,,,,"5,57","60,12","181,20",,,,,,
level0,no_checks,2 / 10,,,"0,02",,,,,,,"5,57","60,15","181,18",,,,,,
level0,no_checks,3 / 10,,,"0,03",,,,,,,"5,57","60,16","181,15",,,,,,
level0,no_checks,4 / 10,,,"0,04",,,,,,,"5,57","60,18","181,12",,,,,,
level0,no_checks,5 / 10,,,"0,04",,,,,,,"5,57","60,19","181,12",,,,,,
level0,no_checks,6 / 10,,,"0,04",,,,,,,"5,57","60,20","181,11",,,,,,
level0,no_checks,7 / 10,,,"0,05",,,,,,,"5,57","60,21","181,10",,,,,,
level0,no_checks,8 / 10,,,"0,05",,,,,,,"5,57","60,22","181,10",,,,,,
level0,no_checks,9 / 10,,,"0,06",,,,,,,"5,57","60,23","181,09",,,,,,
level0,no_checks,FINAL,,,"0,06",,,,,,,"5,57","60,23","181,09","-0,19","1081,11","131,58","2,00","109,00","218,00"
level1,no_checks,,,,,,,,,,,,,,,,,,,
level1,no_checks,INITIAL,,,"0,00",,,,,,,"34,42","146,70","293,85",,,,,,
level1,no_checks,1 / 10,,,"0,04",,,,,,,"34,42","144,25","292,06",,,,,,
level1,no_checks,2 / 10,,,"2,51",,,,,,,"34,42","95,15","208,43",,,,,,
level1,no_checks,3 / 10,,,"3,06",,,,,,,"34,42","91,06","201,07",,,,,,
level1,no_checks,4 / 10,,,"3,07",,,,,,,"34,42","91,05","201,07",,,,,,
level1,no_checks,5 / 10,,,"3,07",,,,,,,"34,42","91,04","201,06",,,,,,
level1,no_checks,6 / 10,,,"3,07",,,,,,,"34,42","91,03","201,06",,,,,,
level1,no_checks,7 / 10,,,"3,07",,,,,,,"34,42","91,02","201,05",,,,,,
level1,no_checks,8 / 10,,,"3,07",,,,,,,"34,42","91,01","201,05",,,,,,
level1,no_checks,9 / 10,,,"3,07",,,,,,,"34,42","91,00","201,04",,,,,,
level1,no_checks,FINAL,,,"3,07",,,,,,,"34,42","90,99","201,03","37,98","264,36","131,67","2,05","86,00","152,00"
level2,no_checks,,,,,,,,,,,,,,,,,,,
level2,no_checks,INITIAL,,,"0,00",,,,,,,"60,43","392,18","468,85",,,,,,
level2,no_checks,1 / 10,,,"0,56",,,,,,,"60,43","318,60","324,35",,,,,,
level2,no_checks,2 / 10,,,"0,56",,,,,,,"60,43","319,66","325,41",,,,,,
level2,no_checks,3 / 10,,,"0,56",,,,,,,"60,43","320,71","326,46",,,,,,
level2,no_checks,4 / 10,,,"0,56",,,,,,,"60,43","321,74","327,49",,,,,,
level2,no_checks,5 / 10,,,"0,56",,,,,,,"60,43","322,77","328,52",,,,,,
level2,no_checks,6 / 10,,,"0,55",,,,,,,"60,43","323,78","329,54",,,,,,
level2,no_checks,7 / 10,,,"0,55",,,,,,,"60,43","324,78","330,54",,,,,,
level2,no_checks,8 / 10,,,"0,55",,,,,,,"60,43","325,77","331,54",,,,,,
level2,no_checks,9 / 10,,,"0,55",,,,,,,"60,43","326,75","332,52",,,,,,
level2,no_checks,FINAL,,,"0,55",,,,,,,"60,43","327,72","333,50","16,44","542,34","93,35","2,05","88,00","156,00"
level3,no_checks,,,,,,,,,,,,,,,,,,,
level3,no_checks,INITIAL,,,"0,00",,,,,,,"47,71","295,38","375,88",,,,,,
level3,no_checks,1 / 10,,,"0,07",,,,,,,"47,71","294,38","375,28",,,,,,
level3,no_checks,2 / 10,,,"0,10",,,,,,,"47,71","293,84","374,48",,,,,,
level3,no_checks,3 / 10,,,"0,10",,,,,,,"47,71","293,78","374,37",,,,,,
level3,no_checks,4 / 10,,,"0,11",,,,,,,"47,71","293,74","374,29",,,,,,
level3,no_checks,5 / 10,,,"0,11",,,,,,,"47,71","293,65","374,16",,,,,,
level3,no_checks,6 / 10,,,"0,11",,,,,,,"47,71","293,56","374,03",,,,,,
level3,no_checks,7 / 10,,,"0,11",,,,,,,"47,71","293,47","373,92",,,,,,
level3,no_checks,8 / 10,,,"0,12",,,,,,,"47,71","293,41","373,85",,,,,,
level3,no_checks,9 / 10,,,"0,12",,,,,,,"47,71","293,34","373,77",,,,,,
level3,no_checks,FINAL,,,"0,12",,,,,,,"47,71","293,27","373,70","0,72","614,72","67,52","1,98","133,00","230,00"
