FarPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
level0,checks,,,,,,,,,,,,,,,,,,,
level0,checks,INITIAL,,,"0,01",,,,,,,"2,58","38,07","59,90",,,,,,
level0,checks,1 / 15,,,"0,01",,,,,,,"2,58","38,08","59,90",,,,,,
level0,checks,2 / 15,,,"0,01",,,,,,,"2,58","38,08","59,90",,,,,,
level0,checks,3 / 15,,,"0,01",,,,,,,"2,58","38,08","59,90",,,,,,
level0,checks,FINAL,,,"0,01",,,,,,,"2,58","38,08","59,90","-0,04","1474,10","131,58","1,96","109,00","214,00"
level0,no_checks,,,,,,,,,,,,,,,,,,,
level0,no_checks,INITIAL,,,"0,28",,,,,,,"5,57","60,12","181,25",,,,,,
level0,no_checks,1 / 15,,,"0,08",,,,,,,"5,57","60,41","181,41",,,,,,
level0,no_checks,2 / 15,,,"0,08",,,,,,,"5,57","60,42","181,46",,,,,,
level0,no_checks,3 / 15,,,"0,08",,,,,,,"5,57","60,42","181,51",,,,,,
level0,no_checks,4 / 15,,,"0,08",,,,,,,"5,57","60,45","181,57",,,,,,
level0,no_checks,5 / 15,,,"0,08",,,,,,,"5,57","60,47","181,62",,,,,,
level0,no_checks,6 / 15,,,"0,09",,,,,,,"5,57","60,50","181,66",,,,,,
level0,no_checks,7 / 15,,,"0,09",,,,,,,"5,57","60,52","181,71",,,,,,
level0,no_checks,8 / 15,,,"0,09",,,,,,,"5,57","60,54","181,75",,,,,,
level0,no_checks,9 / 15,,,"0,09",,,,,,,"5,57","60,55","181,77",,,,,,
level0,no_checks,10 / 15,,,"0,10",,,,,,,"5,57","60,58","181,81",,,,,,
level0,no_checks,11 / 15,,,"0,10",,,,,,,"5,57","60,60","181,83",,,,,,
level0,no_checks,12 / 15,,,"0,10",,,,,,,"5,57","60,61","181,85",,,,,,
level0,no_checks,13 / 15,,,"0,10",,,,,,,"5,57","60,62","181,86",,,,,,
level0,no_checks,14 / 15,,,"0,10",,,,,,,"5,57","60,65","181,90",,,,,,
level0,no_checks,FINAL,,,"0,10",,,,,,,"5,57","60,66","181,91","-0,90","1089,90","131,58","2,00","109,00","218,00"
level1,no_checks,,,,,,,,,,,,,,,,,,,
level1,no_checks,INITIAL,,,"0,33",,,,,,,"34,40","255,14","498,75",,,,,,
level1,no_checks,1 / 15,,,"0,27",,,,,,,"34,40","254,36","498,56",,,,,,
level1,no_checks,2 / 15,,,"0,26",,,,,,,"34,40","254,32","498,50",,,,,,
level1,no_checks,3 / 15,,,"0,25",,,,,,,"34,40","254,29","498,44",,,,,,
level1,no_checks,4 / 15,,,"0,25",,,,,,,"34,40","254,26","498,37",,,,,,
level1,no_checks,5 / 15,,,"0,25",,,,,,,"34,40","254,23","498,31",,,,,,
level1,no_checks,6 / 15,,,"0,25",,,,,,,"34,40","254,21","498,27",,,,,,
level1,no_checks,7 / 15,,,"0,25",,,,,,,"34,40","254,19","498,23",,,,,,
level1,no_checks,8 / 15,,,"0,25",,,,,,,"34,40","254,15","498,14",,,,,,
level1,no_checks,9 / 15,,,"0,25",,,,,,,"34,40","254,11","498,06",,,,,,
level1,no_checks,10 / 15,,,"0,25",,,,,,,"34,40","254,08","498,00",,,,,,
level1,no_checks,11 / 15,,,"0,25",,,,,,,"34,40","254,05","497,93",,,,,,
level1,no_checks,12 / 15,,,"0,25",,,,,,,"34,40","254,03","497,88",,,,,,
level1,no_checks,13 / 15,,,"0,25",,,,,,,"34,40","254,01","497,84",,,,,,
level1,no_checks,14 / 15,,,"0,25",,,,,,,"34,40","253,99","497,80",,,,,,
level1,no_checks,FINAL,,,"0,25",,,,,,,"34,40","253,96","497,75","0,46","738,22","131,67","2,05","86,00","168,00"
level2,no_checks,,,,,,,,,,,,,,,,,,,
level2,no_checks,INITIAL,,,"2,10",,,,,,,"61,18","406,56","496,16",,,,,,
level2,no_checks,1 / 15,,,"1,60",,,,,,,"61,18","406,05","495,78",,,,,,
level2,no_checks,2 / 15,,,"1,48",,,,,,,"61,18","406,02","495,79",,,,,,
level2,no_checks,3 / 15,,,"1,48",,,,,,,"61,18","406,03","495,80",,,,,,
level2,no_checks,4 / 15,,,"1,48",,,,,,,"61,18","406,03","495,80",,,,,,
level2,no_checks,5 / 15,,,"1,48",,,,,,,"61,18","406,03","495,80",,,,,,
level2,no_checks,6 / 15,,,"1,48",,,,,,,"61,18","406,03","495,80",,,,,,
level2,no_checks,FINAL,,,"1,48",,,,,,,"61,18","406,03","495,80","0,13","663,66","93,35","2,05","89,00","160,00"
level3,no_checks,,,,,,,,,,,,,,,,,,,
level3,no_checks,INITIAL,,,"4,67",,,,,,,"65,74","356,21","582,41",,,,,,
level3,no_checks,1 / 15,,,"6,65",,,,,,,"65,74","338,08","551,36",,,,,,
level3,no_checks,2 / 15,,,"3,37",,,,,,,"65,74","344,08","557,26",,,,,,
level3,no_checks,3 / 15,,,"2,25",,,,,,,"65,74","347,28","566,33",,,,,,
level3,no_checks,4 / 15,,,"2,01",,,,,,,"65,74","347,37","567,42",,,,,,
level3,no_checks,5 / 15,,,"1,83",,,,,,,"65,74","347,24","567,91",,,,,,
level3,no_checks,6 / 15,,,"1,72",,,,,,,"65,74","347,15","568,28",,,,,,
level3,no_checks,7 / 15,,,"1,70",,,,,,,"65,74","347,13","568,41",,,,,,
level3,no_checks,8 / 15,,,"1,68",,,,,,,"65,74","347,18","568,54",,,,,,
level3,no_checks,9 / 15,,,"1,68",,,,,,,"65,74","347,17","568,74",,,,,,
level3,no_checks,10 / 15,,,"1,69",,,,,,,"65,74","347,17","569,19",,,,,,
level3,no_checks,11 / 15,,,"1,63",,,,,,,"65,74","347,16","569,34",,,,,,
level3,no_checks,12 / 15,,,"1,84",,,,,,,"65,74","347,19","569,50",,,,,,
level3,no_checks,13 / 15,,,"1,83",,,,,,,"65,74","347,22","569,64",,,,,,
level3,no_checks,14 / 15,,,"1,83",,,,,,,"65,74","347,32","569,89",,,,,,
level3,no_checks,FINAL,,,"1,82",,,,,,,"65,74","347,42","570,04","2,47","528,50","91,66","2,72","118,00","230,00"
