InRays
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
level0,checks,,,,,,,,,,,,,,,,,,,
level0,checks,INITIAL,,,"0,08",,,,,,,"5,57","60,11","181,26",,,,,,
level0,checks,1 / 15,,,"0,04",,,,,,,"5,57","60,20","181,32",,,,,,
level0,checks,2 / 15,,,"0,03",,,,,,,"5,57","60,19","181,35",,,,,,
level0,checks,3 / 15,,,"0,02",,,,,,,"5,57","60,21","181,37",,,,,,
level0,checks,4 / 15,,,"0,02",,,,,,,"5,57","60,22","181,38",,,,,,
level0,checks,5 / 15,,,"0,03",,,,,,,"5,57","60,22","181,38",,,,,,
level0,checks,6 / 15,,,"0,02",,,,,,,"5,57","60,21","181,39",,,,,,
level0,checks,7 / 15,,,"0,03",,,,,,,"5,57","60,21","181,39",,,,,,
level0,checks,8 / 15,,,"0,03",,,,,,,"5,57","60,21","181,40",,,,,,
level0,checks,9 / 15,,,"0,03",,,,,,,"5,57","60,22","181,40",,,,,,
level0,checks,10 / 15,,,"0,03",,,,,,,"5,57","60,22","181,40",,,,,,
level0,checks,11 / 15,,,"0,03",,,,,,,"5,57","60,22","181,41",,,,,,
level0,checks,12 / 15,,,"0,03",,,,,,,"5,57","60,22","181,41",,,,,,
level0,checks,13 / 15,,,"0,03",,,,,,,"5,57","60,22","181,42",,,,,,
level0,checks,14 / 15,,,"0,03",,,,,,,"5,57","60,23","181,42",,,,,,
level0,checks,FINAL,,,"0,03",,,,,,,"5,57","60,23","181,43","-0,21","1081,08","131,58","2,00","109,00","218,00"
level0,no_checks,,,,,,,,,,,,,,,,,,,
level0,no_checks,INITIAL,,,"0,08",,,,,,,"5,56","60,72","180,85",,,,,,
level0,no_checks,1 / 15,,,"0,07",,,,,,,"5,56","60,77","180,87",,,,,,
level0,no_checks,2 / 15,,,"0,07",,,,,,,"5,56","60,76","180,87",,,,,,
level0,no_checks,3 / 15,,,"0,07",,,,,,,"5,56","60,76","180,87",,,,,,
level0,no_checks,FINAL,,,"0,07",,,,,,,"5,56","60,76","180,87","-0,07","1091,90","131,58","2,00","110,00","220,00"
level1,no_checks,,,,,,,,,,,,,,,,,,,
level1,no_checks,INITIAL,,,"0,08",,,,,,,"34,40","253,87","498,64",,,,,,
level1,no_checks,1 / 15,,,"0,10",,,,,,,"34,40","254,05","498,62",,,,,,
level1,no_checks,2 / 15,,,"0,11",,,,,,,"34,40","254,01","498,54",,,,,,
level1,no_checks,3 / 15,,,"0,11",,,,,,,"34,40","253,97","498,45",,,,,,
level1,no_checks,4 / 15,,,"0,11",,,,,,,"34,40","253,91","498,33",,,,,,
level1,no_checks,5 / 15,,,"0,11",,,,,,,"34,40","253,84","498,18",,,,,,
level1,no_checks,6 / 15,,,"0,11",,,,,,,"34,40","253,77","498,04",,,,,,
level1,no_checks,7 / 15,,,"0,11",,,,,,,"34,40","253,72","497,93",,,,,,
level1,no_checks,8 / 15,,,"0,11",,,,,,,"34,40","253,67","497,84",,,,,,
level1,no_checks,9 / 15,,,"0,11",,,,,,,"34,40","253,61","497,73",,,,,,
level1,no_checks,10 / 15,,,"0,11",,,,,,,"34,40","253,57","497,63",,,,,,
level1,no_checks,11 / 15,,,"0,11",,,,,,,"34,40","253,52","497,53",,,,,,
level1,no_checks,12 / 15,,,"0,11",,,,,,,"34,40","253,47","497,44",,,,,,
level1,no_checks,13 / 15,,,"0,11",,,,,,,"34,40","253,43","497,37",,,,,,
level1,no_checks,14 / 15,,,"0,11",,,,,,,"34,40","253,39","497,29",,,,,,
level1,no_checks,FINAL,,,"0,11",,,,,,,"34,40","253,36","497,22","0,20","736,47","131,67","2,05","86,00","168,00"
level2,no_checks,,,,,,,,,,,,,,,,,,,
level2,no_checks,INITIAL,,,"0,50",,,,,,,"61,18","406,07","495,57",,,,,,
level2,no_checks,1 / 15,,,"0,49",,,,,,,"61,18","406,07","495,58",,,,,,
level2,no_checks,2 / 15,,,"0,49",,,,,,,"61,18","406,07","495,58",,,,,,
level2,no_checks,3 / 15,,,"0,49",,,,,,,"61,18","406,07","495,57",,,,,,
level2,no_checks,FINAL,,,"0,49",,,,,,,"61,18","406,07","495,57","-0,00","663,73","93,35","2,05","89,00","160,00"
level3,no_checks,,,,,,,,,,,,,,,,,,,
level3,no_checks,INITIAL,,,"0,93",,,,,,,"50,37","416,93","633,40",,,,,,
level3,no_checks,1 / 15,,,"0,80",,,,,,,"50,37","416,96","633,41",,,,,,
level3,no_checks,2 / 15,,,"1,82",,,,,,,"50,37","417,31","633,49",,,,,,
level3,no_checks,3 / 15,,,"19,09",,,,,,,"50,37","420,63","636,06",,,,,,
level3,no_checks,4 / 15,,,"34,94",,,,,,,"50,37","429,28","636,24",,,,,,
level3,no_checks,5 / 15,,,"30,70",,,,,,,"50,37","431,67","637,11",,,,,,
level3,no_checks,6 / 15,,,"3,18",,,,,,,"50,37","455,93","716,77",,,,,,
level3,no_checks,7 / 15,,,"1,76",,,,,,,"50,37","454,05","716,33",,,,,,
level3,no_checks,8 / 15,,,"4,76",,,,,,,"50,37","453,04","711,00",,,,,,
level3,no_checks,9 / 15,,,"3,19",,,,,,,"50,37","452,49","709,01",,,,,,
