InRays
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
level0,checks,,,,,,,,,,,,,,,,,,,
level0,checks,INITIAL,,,"0,08",,,,,,,"5,57","60,73","180,85",,,,,,
level0,checks,1 / 10,,,"0,04",,,,,,,"5,57","60,72","180,78",,,,,,
level0,checks,2 / 10,,,"0,10",,,,,,,"5,57","60,72","181,06",,,,,,
level0,checks,3 / 10,,,"0,13",,,,,,,"5,57","60,36","181,66",,,,,,
level0,checks,4 / 10,,,"0,14",,,,,,,"5,57","60,06","182,14",,,,,,
level0,checks,5 / 10,,,"0,15",,,,,,,"5,57","60,19","183,89",,,,,,
level0,checks,6 / 10,,,"0,19",,,,,,,"5,57","60,53","186,15",,,,,,
level0,checks,7 / 10,,,"0,26",,,,,,,"5,57","60,92","188,58",,,,,,
level0,checks,8 / 10,,,"0,32",,,,,,,"5,57","62,46","196,41",,,,,,
level0,checks,9 / 10,,,"0,50",,,,,,,"5,57","63,63","202,71",,,,,,
level0,checks,FINAL,,,"0,84",,,,,,,"5,57","65,99","213,73","-8,67","1184,55","131,58","2,00","110,00","220,00"
level0,no_checks,,,,,,,,,,,,,,,,,,,
level0,no_checks,INITIAL,,,"0,08",,,,,,,"5,56","60,72","180,85",,,,,,
level0,no_checks,1 / 10,,,"0,02",,,,,,,"5,56","60,80","180,87",,,,,,
level0,no_checks,2 / 10,,,"0,05",,,,,,,"5,56","60,85","180,79",,,,,,
level0,no_checks,3 / 10,,,"0,05",,,,,,,"5,56","60,98","180,86",,,,,,
level0,no_checks,4 / 10,,,"0,06",,,,,,,"5,56","61,15","180,96",,,,,,
level0,no_checks,5 / 10,,,"0,07",,,,,,,"5,56","61,28","181,03",,,,,,
level0,no_checks,6 / 10,,,"0,08",,,,,,,"5,56","61,49","181,16",,,,,,
level0,no_checks,7 / 10,,,"0,09",,,,,,,"5,56","61,61","181,24",,,,,,
level0,no_checks,8 / 10,,,"0,10",,,,,,,"5,56","61,75","181,32",,,,,,
level0,no_checks,9 / 10,,,"0,10",,,,,,,"5,56","61,93","181,45",,,,,,
level0,no_checks,FINAL,,,"0,11",,,,,,,"5,56","62,11","181,59","-2,29","1116,10","131,58","2,00","110,00","220,00"
level1,no_checks,,,,,,,,,,,,,,,,,,,
level1,no_checks,INITIAL,,,"0,06",,,,,,,"34,42","145,23","293,60",,,,,,
level1,no_checks,1 / 10,,,"3,65",,,,,,,"34,42","61,14","141,22",,,,,,
level1,no_checks,2 / 10,,,"3,85",,,,,,,"34,42","63,29","141,34",,,,,,
level1,no_checks,3 / 10,,,"3,88",,,,,,,"34,42","63,73","141,53",,,,,,
level1,no_checks,4 / 10,,,"3,87",,,,,,,"34,42","63,84","141,57",,,,,,
level1,no_checks,5 / 10,,,"3,90",,,,,,,"34,42","64,53","142,13",,,,,,
level1,no_checks,6 / 10,,,"3,63",,,,,,,"34,42","64,54","141,81",,,,,,
level1,no_checks,7 / 10,,,"3,59",,,,,,,"34,42","64,68","141,82",,,,,,
level1,no_checks,8 / 10,,,"3,58",,,,,,,"34,42","64,81","141,90",,,,,,
level1,no_checks,9 / 10,,,"3,60",,,,,,,"34,42","64,94","141,99",,,,,,
level1,no_checks,FINAL,,,"3,60",,,,,,,"34,42","65,16","142,14","55,13","189,33","131,67","2,05","86,00","152,00"
level2,no_checks,,,,,,,,,,,,,,,,,,,
level2,no_checks,INITIAL,,,"0,41",,,,,,,"62,73","412,45","509,95",,,,,,
level2,no_checks,1 / 10,,,"0,70",,,,,,,"62,73","339,33","345,53",,,,,,
level2,no_checks,2 / 10,,,"0,72",,,,,,,"62,73","340,12","346,32",,,,,,
level2,no_checks,3 / 10,,,"0,72",,,,,,,"62,73","340,58","346,76",,,,,,
level2,no_checks,4 / 10,,,"0,72",,,,,,,"62,73","340,70","346,88",,,,,,
level2,no_checks,5 / 10,,,"0,71",,,,,,,"62,73","340,79","346,97",,,,,,
level2,no_checks,6 / 10,,,"0,71",,,,,,,"62,73","340,85","347,03",,,,,,
level2,no_checks,7 / 10,,,"0,71",,,,,,,"62,73","340,88","347,06",,,,,,
level2,no_checks,8 / 10,,,"0,71",,,,,,,"62,73","340,89","347,07",,,,,,
level2,no_checks,9 / 10,,,"0,71",,,,,,,"62,73","340,90","347,08",,,,,,
level2,no_checks,FINAL,,,"0,71",,,,,,,"62,73","340,92","347,10","17,34","543,45","93,35","2,07","88,00","156,00"
level3,no_checks,,,,,,,,,,,,,,,,,,,
level3,no_checks,INITIAL,,,"0,67",,,,,,,"47,71","294,54","375,64",,,,,,
level3,no_checks,1 / 10,,,"0,84",,,,,,,"47,71","288,28","366,85",,,,,,
level3,no_checks,2 / 10,,,"0,91",,,,,,,"47,71","287,31","365,27",,,,,,
level3,no_checks,3 / 10,,,"1,28",,,,,,,"47,71","294,04","379,70",,,,,,
level3,no_checks,4 / 10,,,"5,66",,,,,,,"47,71","216,50","269,32",,,,,,
level3,no_checks,5 / 10,,,"1,70",,,,,,,"47,71","189,15","204,24",,,,,,
level3,no_checks,6 / 10,,,"2,97",,,,,,,"47,71","194,12","211,86",,,,,,
level3,no_checks,7 / 10,,,"2,25",,,,,,,"47,71","193,67","210,60",,,,,,
level3,no_checks,8 / 10,,,"3,45",,,,,,,"47,71","197,25","219,67",,,,,,
level3,no_checks,9 / 10,,,"2,68",,,,,,,"47,71","197,80","219,62",,,,,,
level3,no_checks,FINAL,,,"3,70",,,,,,,"47,71","201,11","230,02","31,72","421,54","67,52","1,98","133,00","230,00"
