TwoPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
level0,checks,,,,,,,,,,,,,,,,,,,
level0,checks,INITIAL,,,"0,00",,,,,,,"2,58","38,07","59,90",,,,,,
level0,checks,1 / 10,,,"0,00",,,,,,,"2,58","38,06","59,89",,,,,,
level0,checks,2 / 10,,,"0,00",,,,,,,"2,58","38,06","59,89",,,,,,
level0,checks,3 / 10,,,"0,00",,,,,,,"2,58","38,06","59,89",,,,,,
level0,checks,FINAL,,,"0,00",,,,,,,"2,58","38,06","59,89","0,02","1473,27","131,58","1,96","109,00","214,00"
level0,no_checks,,,,,,,,,,,,,,,,,,,
level0,no_checks,INITIAL,,,"0,00",,,,,,,"5,57","60,12","181,35",,,,,,
level0,no_checks,1 / 10,,,"0,01",,,,,,,"5,57","60,11","181,29",,,,,,
level0,no_checks,2 / 10,,,"0,01",,,,,,,"5,57","60,12","181,27",,,,,,
level0,no_checks,3 / 10,,,"0,02",,,,,,,"5,57","60,13","181,26",,,,,,
level0,no_checks,4 / 10,,,"0,02",,,,,,,"5,57","60,14","181,26",,,,,,
level0,no_checks,5 / 10,,,"0,03",,,,,,,"5,57","60,15","181,25",,,,,,
level0,no_checks,6 / 10,,,"0,03",,,,,,,"5,57","60,15","181,25",,,,,,
level0,no_checks,7 / 10,,,"0,03",,,,,,,"5,57","60,16","181,26",,,,,,
level0,no_checks,8 / 10,,,"0,04",,,,,,,"5,57","60,17","181,26",,,,,,
level0,no_checks,9 / 10,,,"0,04",,,,,,,"5,57","60,17","181,26",,,,,,
level0,no_checks,FINAL,,,"0,04",,,,,,,"5,57","60,17","181,27","-0,09","1081,17","131,58","2,00","109,00","218,00"
level1,no_checks,,,,,,,,,,,,,,,,,,,
level1,no_checks,INITIAL,,,"0,00",,,,,,,"34,42","146,70","293,85",,,,,,
level1,no_checks,1 / 10,,,"0,04",,,,,,,"34,42","145,26","293,63",,,,,,
level1,no_checks,2 / 10,,,"0,04",,,,,,,"34,42","145,26","293,63",,,,,,
level1,no_checks,FINAL,,,"0,04",,,,,,,"34,42","145,26","293,63","0,98","422,06","131,67","2,05","86,00","152,00"
level2,no_checks,,,,,,,,,,,,,,,,,,,
level2,no_checks,INITIAL,,,"0,00",,,,,,,"61,36","399,40","486,28",,,,,,
level2,no_checks,1 / 10,,,"0,19",,,,,,,"61,36","398,79","485,84",,,,,,
level2,no_checks,2 / 10,,,"0,19",,,,,,,"61,36","398,79","485,84",,,,,,
level2,no_checks,FINAL,,,"0,19",,,,,,,"61,36","398,79","485,84","0,15","649,92","93,35","2,05","89,00","154,00"
level3,no_checks,,,,,,,,,,,,,,,,,,,
level3,no_checks,INITIAL,,,"0,00",,,,,,,"47,85","294,03","375,17",,,,,,
level3,no_checks,1 / 10,,,"0,05",,,,,,,"47,85","293,31","374,94",,,,,,
level3,no_checks,2 / 10,,,"0,13",,,,,,,"47,85","293,29","374,88",,,,,,
level3,no_checks,3 / 10,,,"0,21",,,,,,,"47,85","293,47","375,10",,,,,,
level3,no_checks,4 / 10,,,"0,52",,,,,,,"47,85","294,91","376,54",,,,,,
level3,no_checks,5 / 10,,,"0,29",,,,,,,"47,85","294,70","376,51",,,,,,
level3,no_checks,6 / 10,,,"0,14",,,,,,,"47,85","294,71","376,56",,,,,,
level3,no_checks,7 / 10,,,"0,13",,,,,,,"47,85","294,37","375,99",,,,,,
level3,no_checks,8 / 10,,,"0,14",,,,,,,"47,85","292,84","373,70",,,,,,
level3,no_checks,9 / 10,,,"0,16",,,,,,,"47,85","292,63","373,49",,,,,,
level3,no_checks,FINAL,,,"0,30",,,,,,,"47,85","297,86","379,59","-1,30","622,54","67,52","1,98","132,00","228,00"
