InRays
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
level0,checks,,,,,,,,,,,,,,,,,,,
level0,checks,INITIAL,,,"0,08",,,,,,,"5,56","60,72","180,85",,,,,,
level0,checks,1 / 10,,,"0,05",,,,,,,"5,56","60,77","180,88",,,,,,
level0,checks,2 / 10,,,"0,07",,,,,,,"5,56","60,77","180,84",,,,,,
level0,checks,3 / 10,,,"0,07",,,,,,,"5,56","60,77","180,84",,,,,,
level0,checks,4 / 10,,,"0,07",,,,,,,"5,56","60,77","180,84",,,,,,
level0,checks,5 / 10,,,"0,07",,,,,,,"5,56","60,77","180,84",,,,,,
level0,checks,6 / 10,,,"0,07",,,,,,,"5,56","60,77","180,84",,,,,,
level0,checks,7 / 10,,,"0,07",,,,,,,"5,56","60,77","180,85",,,,,,
level0,checks,8 / 10,,,"0,07",,,,,,,"5,56","60,77","180,85",,,,,,
level0,checks,9 / 10,,,"0,07",,,,,,,"5,56","60,77","180,85",,,,,,
level0,checks,FINAL,,,"0,06",,,,,,,"5,56","60,77","180,85","-0,07","1091,95","131,58","2,00","110,00","220,00"
level0,no_checks,,,,,,,,,,,,,,,,,,,
level0,no_checks,INITIAL,,,"0,08",,,,,,,"5,56","60,72","180,85",,,,,,
level0,no_checks,1 / 10,,,"0,14",,,,,,,"5,56","55,70","168,94",,,,,,
level0,no_checks,2 / 10,,,"0,12",,,,,,,"5,56","55,77","168,93",,,,,,
level0,no_checks,3 / 10,,,"0,12",,,,,,,"5,56","55,78","168,93",,,,,,
level0,no_checks,4 / 10,,,"0,12",,,,,,,"5,56","55,79","168,93",,,,,,
level0,no_checks,5 / 10,,,"0,12",,,,,,,"5,56","55,80","168,93",,,,,,
level0,no_checks,6 / 10,,,"0,11",,,,,,,"5,56","55,81","168,93",,,,,,
level0,no_checks,7 / 10,,,"0,11",,,,,,,"5,56","55,81","168,93",,,,,,
level0,no_checks,8 / 10,,,"0,11",,,,,,,"5,56","55,81","168,93",,,,,,
level0,no_checks,9 / 10,,,"0,11",,,,,,,"5,56","55,82","168,92",,,,,,
level0,no_checks,FINAL,,,"0,11",,,,,,,"5,56","55,83","168,92","8,06","1003,24","131,58","2,00","110,00","220,00"
level1,no_checks,,,,,,,,,,,,,,,,,,,
level1,no_checks,INITIAL,,,"0,06",,,,,,,"34,42","145,23","293,60",,,,,,
level1,no_checks,1 / 10,,,"3,65",,,,,,,"34,42","61,14","141,22",,,,,,
level1,no_checks,2 / 10,,,"3,71",,,,,,,"34,42","63,47","141,93",,,,,,
level1,no_checks,3 / 10,,,"3,72",,,,,,,"34,42","65,17","143,57",,,,,,
level1,no_checks,4 / 10,,,"3,76",,,,,,,"34,42","63,50","141,70",,,,,,
level1,no_checks,5 / 10,,,"3,75",,,,,,,"34,42","63,88","142,12",,,,,,
level1,no_checks,6 / 10,,,"3,70",,,,,,,"34,42","63,80","142,12",,,,,,
level1,no_checks,7 / 10,,,"3,70",,,,,,,"34,42","63,99","142,31",,,,,,
level1,no_checks,8 / 10,,,"3,70",,,,,,,"34,42","64,19","142,49",,,,,,
level1,no_checks,9 / 10,,,"3,70",,,,,,,"34,42","64,53","142,77",,,,,,
level1,no_checks,FINAL,,,"3,72",,,,,,,"34,42","64,90","143,08","55,32","188,56","131,67","2,05","86,00","152,00"
level2,no_checks,,,,,,,,,,,,,,,,,,,
level2,no_checks,INITIAL,,,"0,39",,,,,,,"61,36","399,00","485,94",,,,,,
level2,no_checks,1 / 10,,,"0,65",,,,,,,"61,36","323,77","329,01",,,,,,
level2,no_checks,2 / 10,,,"0,66",,,,,,,"61,36","324,30","329,53",,,,,,
level2,no_checks,3 / 10,,,"0,64",,,,,,,"61,36","324,77","330,00",,,,,,
level2,no_checks,4 / 10,,,"0,66",,,,,,,"61,36","325,12","330,35",,,,,,
level2,no_checks,5 / 10,,,"0,66",,,,,,,"61,36","325,45","330,67",,,,,,
level2,no_checks,6 / 10,,,"0,67",,,,,,,"61,36","325,61","330,82",,,,,,
level2,no_checks,7 / 10,,,"0,67",,,,,,,"61,36","325,71","330,92",,,,,,
level2,no_checks,8 / 10,,,"0,67",,,,,,,"61,36","325,76","330,97",,,,,,
