InRays
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
level0,checks,,,,,,,,,,,,,,,,,,,
level0,checks,INITIAL,,,"0,08",,,,,,,"5,57","60,10","181,26",,,,,,
level0,checks,1 / 10,,,"0,07",,,,,,,"5,57","60,18","181,29",,,,,,
level0,checks,2 / 10,,,"0,07",,,,,,,"5,57","60,20","181,30",,,,,,
level0,checks,3 / 10,,,"0,15",,,,,,,"5,57","60,47","181,42",,,,,,
level0,checks,4 / 10,,,"0,14",,,,,,,"5,57","60,55","181,47",,,,,,
level0,checks,5 / 10,,,"0,08",,,,,,,"5,57","60,51","181,46",,,,,,
level0,checks,6 / 10,,,"0,07",,,,,,,"5,57","60,57","181,48",,,,,,
level0,checks,7 / 10,,,"0,10",,,,,,,"5,57","60,76","181,52",,,,,,
level0,checks,8 / 10,,,"0,11",,,,,,,"5,57","60,94","181,57",,,,,,
level0,checks,9 / 10,,,"0,09",,,,,,,"5,57","61,07","181,66",,,,,,
level0,checks,FINAL,,,"0,09",,,,,,,"5,57","61,15","181,71","-1,74","1098,73","131,58","2,00","109,00","218,00"
level0,no_checks,,,,,,,,,,,,,,,,,,,
level0,no_checks,INITIAL,,,"0,08",,,,,,,"5,56","60,72","180,85",,,,,,
level0,no_checks,1 / 10,,,"0,03",,,,,,,"5,56","60,81","180,91",,,,,,
level0,no_checks,2 / 10,,,"0,03",,,,,,,"5,56","60,86","180,92",,,,,,
level0,no_checks,3 / 10,,,"0,03",,,,,,,"5,56","60,99","180,95",,,,,,
level0,no_checks,4 / 10,,,"0,04",,,,,,,"5,56","61,06","180,97",,,,,,
level0,no_checks,5 / 10,,,"0,04",,,,,,,"5,56","61,12","180,99",,,,,,
level0,no_checks,6 / 10,,,"0,03",,,,,,,"5,56","61,20","181,01",,,,,,
level0,no_checks,7 / 10,,,"0,03",,,,,,,"5,56","61,25","181,03",,,,,,
level0,no_checks,8 / 10,,,"0,03",,,,,,,"5,56","61,30","181,04",,,,,,
level0,no_checks,9 / 10,,,"0,03",,,,,,,"5,56","61,34","181,05",,,,,,
level0,no_checks,FINAL,,,"0,03",,,,,,,"5,56","61,37","181,06","-1,07","1102,82","131,58","2,00","110,00","220,00"
level1,no_checks,,,,,,,,,,,,,,,,,,,
level1,no_checks,INITIAL,,,"0,06",,,,,,,"34,42","145,23","293,60",,,,,,
level1,no_checks,1 / 10,,,"0,06",,,,,,,"34,42","145,24","293,60",,,,,,
level1,no_checks,2 / 10,,,"0,06",,,,,,,"34,42","145,24","293,60",,,,,,
level1,no_checks,3 / 10,,,"0,06",,,,,,,"34,42","145,24","293,60",,,,,,
level1,no_checks,FINAL,,,"0,06",,,,,,,"34,42","145,24","293,60","-0,00","421,99","131,67","2,05","86,00","152,00"
level2,no_checks,,,,,,,,,,,,,,,,,,,
level2,no_checks,INITIAL,,,"0,39",,,,,,,"61,36","399,00","485,94",,,,,,
level2,no_checks,1 / 10,,,"0,36",,,,,,,"61,36","399,00","485,95",,,,,,
level2,no_checks,2 / 10,,,"0,36",,,,,,,"61,36","399,01","485,95",,,,,,
level2,no_checks,3 / 10,,,"0,69",,,,,,,"61,36","399,20","482,09",,,,,,
level2,no_checks,4 / 10,,,"0,37",,,,,,,"61,36","398,99","481,83",,,,,,
level2,no_checks,5 / 10,,,"0,38",,,,,,,"61,36","398,99","481,83",,,,,,
level2,no_checks,6 / 10,,,"0,38",,,,,,,"61,36","398,99","481,83",,,,,,
level2,no_checks,7 / 10,,,"0,38",,,,,,,"61,36","398,99","481,83",,,,,,
level2,no_checks,FINAL,,,"0,38",,,,,,,"61,36","398,99","481,83","0,00","650,25","93,35","2,05","89,00","154,00"
level3,no_checks,,,,,,,,,,,,,,,,,,,
level3,no_checks,INITIAL,,,"0,67",,,,,,,"47,71","294,54","375,64",,,,,,
level3,no_checks,1 / 10,,,"0,53",,,,,,,"47,71","294,49","375,56",,,,,,
level3,no_checks,2 / 10,,,"0,58",,,,,,,"47,71","294,07","375,07",,,,,,
level3,no_checks,3 / 10,,,"0,58",,,,,,,"47,71","294,09","374,95",,,,,,
level3,no_checks,4 / 10,,,"0,68",,,,,,,"47,71","294,13","374,32",,,,,,
level3,no_checks,5 / 10,,,"0,75",,,,,,,"47,71","293,86","371,09",,,,,,
level3,no_checks,6 / 10,,,"0,67",,,,,,,"47,71","293,76","370,96",,,,,,
level3,no_checks,7 / 10,,,"0,82",,,,,,,"47,71","293,77","370,99",,,,,,
level3,no_checks,8 / 10,,,"1,05",,,,,,,"47,71","294,20","371,43",,,,,,
level3,no_checks,9 / 10,,,"1,23",,,,,,,"47,71","294,57","372,08",,,,,,
level3,no_checks,FINAL,,,"1,08",,,,,,,"47,71","294,38","371,97","0,06","617,04","67,52","1,98","133,00","230,00"
