TwoPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
level0,checks,,,,,,,,,,,,,,,,,,,
level0,checks,INITIAL,,,"0,00",,,,,,,"2,60","38,90","60,88",,,,,,
level0,checks,1 / 8,,,"0,02",,,,,,,"2,60","2,72","2,97",,,,,,
level0,checks,2 / 8,,,"0,02",,,,,,,"2,60","2,74","3,00",,,,,,
level0,checks,3 / 8,,,"0,02",,,,,,,"2,60","2,75","3,01",,,,,,
level0,checks,4 / 8,,,"0,02",,,,,,,"2,60","2,76","3,02",,,,,,
level0,checks,5 / 8,,,"0,02",,,,,,,"2,60","2,77","3,03",,,,,,
level0,checks,6 / 8,,,"0,02",,,,,,,"2,60","2,77","3,04",,,,,,
level0,checks,7 / 8,,,"0,02",,,,,,,"2,60","2,78","3,05",,,,,,
level0,checks,FINAL,,,"0,02",,,,,,,"2,60","2,79","3,06","92,83","107,03","131,58","1,96","110,00","216,00"
level0,no_checks,,,,,,,,,,,,,,,,,,,
level0,no_checks,INITIAL,,,"0,00",,,,,,,"5,56","60,74","180,94",,,,,,
level0,no_checks,1 / 8,,,"0,02",,,,,,,"5,56","60,73","180,83",,,,,,
level0,no_checks,2 / 8,,,"0,03",,,,,,,"5,56","60,74","180,81",,,,,,
level0,no_checks,3 / 8,,,"0,03",,,,,,,"5,56","60,76","180,82",,,,,,
level0,no_checks,4 / 8,,,"0,03",,,,,,,"5,56","60,77","180,82",,,,,,
level0,no_checks,5 / 8,,,"0,03",,,,,,,"5,56","60,78","180,82",,,,,,
level0,no_checks,6 / 8,,,"0,03",,,,,,,"5,56","60,78","180,82",,,,,,
level0,no_checks,7 / 8,,,"0,03",,,,,,,"5,56","60,80","180,82",,,,,,
level0,no_checks,FINAL,,,"0,03",,,,,,,"5,56","60,81","180,83","-0,11","1092,66","131,58","2,00","110,00","220,00"
level1,no_checks,,,,,,,,,,,,,,,,,,,
level1,no_checks,INITIAL,,,"0,00",,,,,,,"34,42","146,70","293,85",,,,,,
level1,no_checks,1 / 8,,,"0,03",,,,,,,"34,42","145,03","293,21",,,,,,
level1,no_checks,2 / 8,,,"0,03",,,,,,,"34,42","144,99","293,16",,,,,,
level1,no_checks,3 / 8,,,"0,04",,,,,,,"34,42","144,93","293,08",,,,,,
level1,no_checks,4 / 8,,,"0,04",,,,,,,"34,42","144,89","293,02",,,,,,
level1,no_checks,5 / 8,,,"0,04",,,,,,,"34,42","144,85","292,96",,,,,,
level1,no_checks,6 / 8,,,"0,04",,,,,,,"34,42","144,85","292,95",,,,,,
level1,no_checks,7 / 8,,,"0,04",,,,,,,"34,42","144,85","292,95",,,,,,
level1,no_checks,FINAL,,,"0,04",,,,,,,"34,42","144,85","292,94","1,26","420,86","131,67","2,05","86,00","152,00"
level2,no_checks,,,,,,,,,,,,,,,,,,,
level2,no_checks,INITIAL,,,"0,00",,,,,,,"62,73","412,85","510,30",,,,,,
level2,no_checks,1 / 8,,,"0,74",,,,,,,"62,73","333,92","340,26",,,,,,
level2,no_checks,2 / 8,,,"0,66",,,,,,,"62,73","333,98","340,37",,,,,,
level2,no_checks,3 / 8,,,"0,66",,,,,,,"62,73","333,98","340,37",,,,,,
level2,no_checks,4 / 8,,,"0,66",,,,,,,"62,73","333,98","340,37",,,,,,
level2,no_checks,FINAL,,,"0,66",,,,,,,"62,73","333,98","340,37","19,11","532,37","93,35","2,07","88,00","156,00"
level3,no_checks,,,,,,,,,,,,,,,,,,,
level3,no_checks,INITIAL,,,"0,00",,,,,,,"47,71","295,38","375,88",,,,,,
level3,no_checks,1 / 8,,,"3,48",,,,,,,"47,71","241,82","303,39",,,,,,
level3,no_checks,2 / 8,,,"4,97",,,,,,,"47,71","204,65","252,16",,,,,,
level3,no_checks,3 / 8,,,"5,33",,,,,,,"47,71","203,34","249,81",,,,,,
level3,no_checks,4 / 8,,,"5,24",,,,,,,"47,71","203,02","248,65",,,,,,
level3,no_checks,5 / 8,,,"5,30",,,,,,,"47,71","202,96","248,28",,,,,,
level3,no_checks,6 / 8,,,"4,92",,,,,,,"47,71","202,73","247,62",,,,,,
level3,no_checks,7 / 8,,,"4,70",,,,,,,"47,71","202,53","246,74",,,,,,
level3,no_checks,FINAL,,,"4,68",,,,,,,"47,71","202,69","246,34","31,38","424,85","67,52","1,98","133,00","230,00"
