FarPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
level0,checks,,,,,,,,,,,,,,,,,,,
level0,checks,INITIAL,,,"0,48",,,,,,,"17,98","276,87","426,10",,,,,,
level0,checks,1 / 10,,,"1,59",,,,,,,"17,98","279,48","427,41",,,,,,
level0,checks,2 / 10,,,"2,09",,,,,,,"17,98","279,72","427,39",,,,,,
level0,checks,3 / 10,,,"1,71",,,,,,,"17,98","278,60","426,10",,,,,,
level0,checks,4 / 10,,,"1,96",,,,,,,"17,98","250,44","386,99",,,,,,
level0,checks,5 / 10,,,"4,95",,,,,,,"17,98","238,41","367,78",,,,,,
level0,checks,6 / 10,,,"5,87",,,,,,,"17,98","232,03","357,74",,,,,,
level0,checks,7 / 10,,,"6,65",,,,,,,"17,98","228,57","349,64",,,,,,
level0,checks,8 / 10,,,"8,29",,,,,,,"17,98","219,93","333,02",,,,,,
level0,checks,9 / 10,,,"14,75",,,,,,,"17,98","222,19","335,49",,,,,,
level0,checks,FINAL,,,"16,64",,,,,,,"17,98","221,84","341,52","19,88","1233,49","110,08","1,69","164,00","272,00"
level0,no_checks,,,,,,,,,,,,,,,,,,,
level0,no_checks,INITIAL,,,"6,58",,,,,,,"31,83","345,53","576,50",,,,,,
level0,no_checks,1 / 10,,,"20,67",,,,,,,"31,83","70,50","119,06",,,,,,
level0,no_checks,2 / 10,,,"33,00",,,,,,,"31,83","79,05","193,53",,,,,,
level0,no_checks,3 / 10,,,"32,64",,,,,,,"31,83","100,25","233,79",,,,,,
level0,no_checks,4 / 10,,,"17,46",,,,,,,"31,83","106,96","252,40",,,,,,
level0,no_checks,5 / 10,,,"0,32",,,,,,,"31,83","1927,03","1950,73",,,,,,
level0,no_checks,6 / 10,,,"0,35",,,,,,,"31,83","1929,46","1953,17",,,,,,
level0,no_checks,7 / 10,,,"0,38",,,,,,,"31,83","1929,89","1953,61",,,,,,
level0,no_checks,8 / 10,,,"0,36",,,,,,,"31,83","1930,51","1954,26",,,,,,
level0,no_checks,9 / 10,,,"0,34",,,,,,,"31,83","1930,87","1954,64",,,,,,
level0,no_checks,FINAL,,,"0,37",,,,,,,"31,83","1933,82","1957,21","-459,67","6075,77","110,08","1,71","164,00","286,00"
level1,no_checks,,,,,,,,,,,,,,,,,,,
level1,no_checks,INITIAL,,,"2,53",,,,,,,"38,38","404,87","559,70",,,,,,
level1,no_checks,1 / 10,,,"2,86",,,,,,,"38,38","404,63","558,82",,,,,,
level1,no_checks,2 / 10,,,"4,34",,,,,,,"38,38","405,48","558,77",,,,,,
level1,no_checks,3 / 10,,,"9,16",,,,,,,"38,38","418,29","561,21",,,,,,
level1,no_checks,4 / 10,,,"5,81",,,,,,,"38,38","410,90","552,18",,,,,,
level1,no_checks,5 / 10,,,"5,15",,,,,,,"38,38","411,67","555,07",,,,,,
level1,no_checks,6 / 10,,,"4,99",,,,,,,"38,38","130,91","137,01",,,,,,
level1,no_checks,7 / 10,,,"8,98",,,,,,,"38,38","81,76","97,28",,,,,,
level1,no_checks,8 / 10,,,"1,98",,,,,,,"38,38","869,59","885,96",,,,,,
level1,no_checks,9 / 10,,,"1,17",,,,,,,"38,38","924,51","942,11",,,,,,
level1,no_checks,FINAL,,,"2,07",,,,,,,"38,38","934,65","951,59","-130,85","2435,40","139,43","1,62","193,00","340,00"
level2,no_checks,,,,,,,,,,,,,,,,,,,
level2,no_checks,INITIAL,,,"2,09",,,,,,,"80,35","697,43","767,15",,,,,,
level2,no_checks,1 / 10,,,"1,26",,,,,,,"80,35","695,34","764,08",,,,,,
level2,no_checks,2 / 10,,,"2,33",,,,,,,"80,35","672,01","733,07",,,,,,
level2,no_checks,3 / 10,,,"2,53",,,,,,,"80,35","668,86","728,96",,,,,,
level2,no_checks,4 / 10,,,"2,54",,,,,,,"80,35","667,72","727,84",,,,,,
level2,no_checks,5 / 10,,,"2,54",,,,,,,"80,35","661,55","719,91",,,,,,
level2,no_checks,6 / 10,,,"2,75",,,,,,,"80,35","659,87","717,87",,,,,,
level2,no_checks,7 / 10,,,"2,81",,,,,,,"80,35","659,38","717,39",,,,,,
level2,no_checks,8 / 10,,,"2,77",,,,,,,"80,35","658,60","716,73",,,,,,
level2,no_checks,9 / 10,,,"2,77",,,,,,,"80,35","657,80","715,98",,,,,,
level2,no_checks,FINAL,,,"2,79",,,,,,,"80,35","657,14","715,36","5,78","817,81","51,42","1,70","125,00","234,00"
level3,no_checks,,,,,,,,,,,,,,,,,,,
level3,no_checks,INITIAL,,,"14,87",,,,,,,"158,73","472,69","648,57",,,,,,
level3,no_checks,1 / 10,,,"4,12",,,,,,,"158,73","441,01","616,60",,,,,,
level3,no_checks,2 / 10,,,"4,05",,,,,,,"158,73","439,67","615,08",,,,,,
level3,no_checks,3 / 10,,,"4,05",,,,,,,"158,73","439,57","615,02",,,,,,
