InRays
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
level0,checks,,,,,,,,,,,,,,,,,,,
level0,checks,INITIAL,,,"1,55",,,,,,,"31,83","345,50","576,42",,,,,,
level0,checks,1 / 10,,,"18,48",,,,,,,"31,83","226,81","374,52",,,,,,
level0,checks,2 / 10,,,"26,66",,,,,,,"31,83","234,47","369,39",,,,,,
level0,checks,3 / 10,,,"32,18",,,,,,,"31,83","147,32","242,99",,,,,,
level0,checks,4 / 10,,,"32,85",,,,,,,"31,83","137,93","231,64",,,,,,
level0,checks,5 / 10,,,"26,45",,,,,,,"31,83","89,46","149,50",,,,,,
level0,checks,6 / 10,,,"20,74",,,,,,,"31,83","110,37","209,66",,,,,,
level0,checks,7 / 10,,,"27,00",,,,,,,"31,83","112,12","157,10",,,,,,
level0,checks,8 / 10,,,"16,60",,,,,,,"31,83","193,95","264,42",,,,,,
level0,checks,9 / 10,,,"18,18",,,,,,,"31,83","234,94","274,36",,,,,,
level0,checks,FINAL,,,"34,37",,,,,,,"31,83","251,43","298,22","27,23","789,94","110,08","1,71","164,00","286,00"
level0,no_checks,,,,,,,,,,,,,,,,,,,
level0,no_checks,INITIAL,,,"1,55",,,,,,,"31,83","345,50","576,42",,,,,,
level0,no_checks,1 / 10,,,"18,48",,,,,,,"31,83","226,81","374,52",,,,,,
level0,no_checks,2 / 10,,,"26,66",,,,,,,"31,83","234,47","369,39",,,,,,
level0,no_checks,3 / 10,,,"32,18",,,,,,,"31,83","147,32","242,99",,,,,,
level0,no_checks,4 / 10,,,"32,85",,,,,,,"31,83","137,93","231,64",,,,,,
level0,no_checks,5 / 10,,,"26,45",,,,,,,"31,83","89,46","149,50",,,,,,
level0,no_checks,6 / 10,,,"20,74",,,,,,,"31,83","110,37","209,66",,,,,,
level0,no_checks,7 / 10,,,"27,00",,,,,,,"31,83","112,12","157,10",,,,,,
level0,no_checks,8 / 10,,,"16,60",,,,,,,"31,83","193,95","264,42",,,,,,
level0,no_checks,9 / 10,,,"18,18",,,,,,,"31,83","234,94","274,36",,,,,,
level0,no_checks,FINAL,,,"34,37",,,,,,,"31,83","251,43","298,22","27,23","789,94","110,08","1,71","164,00","286,00"
level1,no_checks,,,,,,,,,,,,,,,,,,,
level1,no_checks,INITIAL,,,"0,62",,,,,,,"38,40","407,13","561,15",,,,,,
level1,no_checks,1 / 10,,,"0,83",,,,,,,"38,40","391,91","539,66",,,,,,
level1,no_checks,2 / 10,,,"2,55",,,,,,,"38,40","384,56","527,75",,,,,,
level1,no_checks,3 / 10,,,"10,48",,,,,,,"38,40","319,64","437,70",,,,,,
level1,no_checks,4 / 10,,,"21,28",,,,,,,"38,40","289,87","393,66",,,,,,
level1,no_checks,5 / 10,,,"32,55",,,,,,,"38,40","278,08","373,48",,,,,,
level1,no_checks,6 / 10,,,"31,82",,,,,,,"38,40","264,47","361,19",,,,,,
level1,no_checks,7 / 10,,,"47,84",,,,,,,"38,40","127,82","186,48",,,,,,
level1,no_checks,8 / 10,,,"0,59",,,,,,,"38,40","1748,60","1777,75",,,,,,
level1,no_checks,9 / 10,,,"0,21",,,,,,,"38,40","1748,94","1777,97",,,,,,
level1,no_checks,FINAL,,,"0,18",,,,,,,"38,40","1753,25","1782,37","-330,64","4565,99","139,43","1,62","193,00","342,00"
level2,no_checks,,,,,,,,,,,,,,,,,,,
level2,no_checks,INITIAL,,,"0,46",,,,,,,"81,07","702,95","776,50",,,,,,
level2,no_checks,1 / 10,,,"10,01",,,,,,,"81,07","613,45","663,96",,,,,,
level2,no_checks,2 / 10,,,"14,37",,,,,,,"81,07","509,76","527,17",,,,,,
level2,no_checks,3 / 10,,,"15,26",,,,,,,"81,07","508,89","526,01",,,,,,
level2,no_checks,4 / 10,,,"16,91",,,,,,,"81,07","509,53","526,61",,,,,,
level2,no_checks,5 / 10,,,"16,18",,,,,,,"81,07","509,69","526,93",,,,,,
level2,no_checks,6 / 10,,,"15,71",,,,,,,"81,07","509,86","527,29",,,,,,
level2,no_checks,7 / 10,,,"15,47",,,,,,,"81,07","509,91","527,56",,,,,,
level2,no_checks,8 / 10,,,"15,19",,,,,,,"81,07","510,08","528,07",,,,,,
level2,no_checks,9 / 10,,,"15,50",,,,,,,"81,07","510,09","528,38",,,,,,
level2,no_checks,FINAL,,,"15,34",,,,,,,"81,07","510,59","529,24","27,36","629,83","51,42","1,70","124,00","232,00"
level3,no_checks,,,,,,,,,,,,,,,,,,,
level3,no_checks,INITIAL,,,"3,62",,,,,,,"164,87","498,60","679,27",,,,,,
level3,no_checks,1 / 10,,,"9,70",,,,,,,"164,87","379,22","394,79",,,,,,
level3,no_checks,2 / 10,,,"9,70",,,,,,,"164,87","379,22","394,79",,,,,,
level3,no_checks,FINAL,,,"9,70",,,,,,,"164,87","379,22","394,79","23,94","230,01","165,23","1,75","58,00","88,00"
