TwoPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
level0,checks,,,,,,,,,,,,,,,,,,,
level0,checks,INITIAL,,,"0,00",,,,,,,"27,33","159,47","272,52",,,,,,
level0,checks,1 / 15,,,"0,00",,,,,,,"27,33","159,46","272,52",,,,,,
level0,checks,2 / 15,,,"0,00",,,,,,,"27,33","159,46","272,52",,,,,,
level0,checks,3 / 15,,,"0,00",,,,,,,"27,33","159,46","272,52",,,,,,
level0,checks,FINAL,,,"0,00",,,,,,,"27,33","159,46","272,52","0,01","583,46","165,19","2,25","123,00","214,00"
level0,no_checks,,,,,,,,,,,,,,,,,,,
level0,no_checks,INITIAL,,,"0,00",,,,,,,"34,12","204,67","397,81",,,,,,
level0,no_checks,1 / 15,,,"0,00",,,,,,,"34,12","204,66","397,80",,,,,,
level0,no_checks,2 / 15,,,"0,00",,,,,,,"34,12","204,66","397,80",,,,,,
level0,no_checks,3 / 15,,,"0,00",,,,,,,"34,12","204,66","397,80",,,,,,
level0,no_checks,FINAL,,,"0,00",,,,,,,"34,12","204,66","397,80","0,01","599,80","165,19","2,29","123,00","224,00"
level1,no_checks,,,,,,,,,,,,,,,,,,,
level1,no_checks,INITIAL,,,"0,00",,,,,,,"36,10","873,29","949,77",,,,,,
level1,no_checks,1 / 15,,,"0,09",,,,,,,"36,10","873,20","949,71",,,,,,
level1,no_checks,2 / 15,,,"0,38",,,,,,,"36,10","872,89","949,43",,,,,,
level1,no_checks,3 / 15,,,"0,48",,,,,,,"36,10","872,29","948,96",,,,,,
level1,no_checks,4 / 15,,,"0,50",,,,,,,"36,10","871,81","948,59",,,,,,
level1,no_checks,5 / 15,,,"1,03",,,,,,,"36,10","870,91","947,90",,,,,,
level1,no_checks,6 / 15,,,"1,37",,,,,,,"36,10","870,27","947,29",,,,,,
level1,no_checks,7 / 15,,,"1,00",,,,,,,"36,10","869,54","946,47",,,,,,
level1,no_checks,8 / 15,,,"0,82",,,,,,,"36,10","868,85","945,65",,,,,,
level1,no_checks,9 / 15,,,"0,45",,,,,,,"36,10","868,31","945,20",,,,,,
level1,no_checks,10 / 15,,,"0,53",,,,,,,"36,10","868,17","944,93",,,,,,
level1,no_checks,11 / 15,,,"0,47",,,,,,,"36,10","868,53","944,98",,,,,,
level1,no_checks,12 / 15,,,"0,42",,,,,,,"36,10","868,35","944,75",,,,,,
level1,no_checks,13 / 15,,,"0,40",,,,,,,"36,10","868,28","944,61",,,,,,
level1,no_checks,14 / 15,,,"0,40",,,,,,,"36,10","868,29","944,53",,,,,,
level1,no_checks,FINAL,,,"0,40",,,,,,,"36,10","868,31","944,48","0,57","2405,11","201,69","1,89","150,00","282,00"
level2,no_checks,,,,,,,,,,,,,,,,,,,
level2,no_checks,INITIAL,,,"0,00",,,,,,,"81,98","715,72","792,61",,,,,,
level2,no_checks,1 / 15,,,"0,15",,,,,,,"81,98","715,31","792,31",,,,,,
level2,no_checks,2 / 15,,,"0,32",,,,,,,"81,98","715,31","792,38",,,,,,
level2,no_checks,3 / 15,,,"0,72",,,,,,,"81,98","716,36","793,90",,,,,,
level2,no_checks,4 / 15,,,"0,39",,,,,,,"81,98","716,67","794,39",,,,,,
level2,no_checks,5 / 15,,,"0,42",,,,,,,"81,98","716,87","794,68",,,,,,
level2,no_checks,6 / 15,,,"0,42",,,,,,,"81,98","717,17","795,13",,,,,,
level2,no_checks,7 / 15,,,"0,40",,,,,,,"81,98","717,74","796,02",,,,,,
level2,no_checks,8 / 15,,,"0,38",,,,,,,"81,98","718,38","797,09",,,,,,
level2,no_checks,9 / 15,,,"0,38",,,,,,,"81,98","718,59","797,50",,,,,,
level2,no_checks,10 / 15,,,"0,37",,,,,,,"81,98","718,84","798,06",,,,,,
level2,no_checks,11 / 15,,,"0,37",,,,,,,"81,98","719,02","798,55",,,,,,
level2,no_checks,12 / 15,,,"0,37",,,,,,,"81,98","719,14","798,85",,,,,,
level2,no_checks,13 / 15,,,"0,37",,,,,,,"81,98","719,32","799,44",,,,,,
level2,no_checks,14 / 15,,,"0,37",,,,,,,"81,98","719,43","799,89",,,,,,
level2,no_checks,FINAL,,,"0,41",,,,,,,"81,98","719,58","800,68","-0,54","877,73","51,42","1,72","123,00","230,00"
level3,no_checks,,,,,,,,,,,,,,,,,,,
level3,no_checks,INITIAL,,,"0,00",,,,,,,"163,74","492,66","664,00",,,,,,
level3,no_checks,1 / 15,,,"4,41",,,,,,,"163,74","482,54","658,84",,,,,,
level3,no_checks,2 / 15,,,"4,41",,,,,,,"163,74","482,54","658,84",,,,,,
level3,no_checks,FINAL,,,"4,41",,,,,,,"163,74","482,54","658,84","2,06","294,69","165,23","1,87","63,00","98,00"
